160	161
239	265
88	81
61	65
49	21
254	259
20	1
39	78
241	240
11	25
256	295
252	256
264	265
155	142
115	83
160	161
239	265
88	81
61	65
49	21
254	259
20	1
39	78
241	240
280	275
256	295
252	256
264	265
155	142
115	83
160	161
239	265
88	81
61	65
49	21
254	259
39	78
241	240
25	29
280	275
256	295
252	256
264	265
115	83
160	161
239	265
88	81
61	65
49	21
254	259
1	20
39	78
241	240
25	29
280	275
256	295
252	256
142	143
115	83
160	161
239	265
88	81
61	65
49	21
254	259
1	20
39	78
241	240
25	29
280	275
256	295
252	256
265	264
142	143
115	83
160	161
88	81
61	65
49	21
254	259
1	20
39	78
241	240
25	29
280	275
256	295
252	256
265	264
142	143
115	83
160	161
265	260
88	81
61	65
49	21
254	259
1	20
241	240
25	29
280	275
256	295
252	256
265	264
115	83
160	161
265	260
88	81
61	65
49	21
254	259
1	20
78	39
241	240
25	29
280	275
256	295
252	256
265	264
143	145
115	83
160	161
265	260
61	65
49	21
254	259
1	20
78	39
241	240
25	29
280	275
256	295
252	256
265	264
143	145
115	83
160	161
265	260
81	59
61	65
49	21
254	259
1	20
78	39
241	240
25	29
280	275
252	256
143	145
115	83
160	161
265	260
81	59
61	65
49	21
254	259
1	20
78	39
241	240
25	29
280	275
295	294
252	256
264	276
115	83
160	161
265	260
81	59
61	65
49	21
254	259
1	20
78	39
241	240
25	29
280	275
295	294
252	256
264	276
145	143
115	83
160	161
265	260
81	59
61	65
49	21
254	259
1	20
78	39
25	29
280	275
295	294
252	256
264	276
145	143
115	83
265	260
81	59
61	65
49	21
254	259
1	20
78	39
240	241
25	29
280	275
295	294
252	256
264	276
145	143
115	83
161	160
265	260
81	59
61	65
254	259
1	20
78	39
240	241
25	29
280	275
295	294
252	256
264	276
145	143
161	160
265	260
81	59
61	65
21	7
254	259
1	20
78	39
240	241
25	29
280	275
295	294
252	256
264	276
145	143
83	43
161	160
265	260
81	59
61	65
21	7
254	259
1	20
78	39
240	241
25	29
280	275
295	294
264	276
83	43
161	160
265	260
81	59
61	65
21	7
254	259
1	20
78	39
240	241
25	29
280	275
295	294
256	236
264	276
143	152
83	43
161	160
265	260
81	59
21	7
254	259
1	20
78	39
240	241
25	29
280	275
295	294
256	236
264	276
83	43
161	160
265	260
81	59
65	66
21	7
254	259
1	20
78	39
240	241
25	29
280	275
295	294
256	236
264	276
152	143
83	43
161	160
265	260
81	59
65	66
21	7
254	259
78	39
240	241
25	29
280	275
295	294
256	236
264	276
152	143
83	43
161	160
265	260
81	59
65	66
21	7
254	259
20	44
78	39
240	241
25	29
295	294
256	236
264	276
152	143
83	43
161	160
265	260
81	59
65	66
21	7
254	259
20	44
78	39
240	241
25	29
275	290
295	294
264	276
152	143
83	43
161	160
81	59
65	66
21	7
254	259
20	44
78	39
240	241
25	29
275	290
295	294
236	256
152	143
83	43
161	160
260	265
81	59
65	66
21	7
254	259
20	44
78	39
240	241
25	29
275	290
295	294
236	256
276	264
152	143
83	43
161	160
260	265
81	59
65	66
21	7
254	259
20	44
78	39
240	241
275	290
295	294
236	256
276	264
152	143
83	43
260	265
81	59
65	66
21	7
254	259
20	44
78	39
240	241
29	9
275	290
295	294
236	256
276	264
83	43
160	159
260	265
81	59
65	66
21	7
254	259
20	44
78	39
240	241
29	9
275	290
295	294
236	256
276	264
143	133
83	43
160	159
260	265
81	59
65	66
21	7
20	44
78	39
240	241
29	9
275	290
295	294
236	256
276	264
143	133
83	43
160	159
260	265
65	66
21	7
259	254
20	44
78	39
240	241
29	9
275	290
295	294
236	256
276	264
143	133
83	43
160	159
260	265
59	58
21	7
259	254
20	44
78	39
240	241
29	9
275	290
295	294
236	256
276	264
143	133
83	43
160	159
260	265
59	58
66	91
21	7
259	254
20	44
78	39
240	241
29	9
275	290
295	294
276	264
83	43
160	159
260	265
59	58
66	91
21	7
259	254
20	44
78	39
240	241
29	9
275	290
295	294
256	236
276	264
133	117
83	43
160	159
260	265
59	58
66	91
259	254
20	44
78	39
240	241
29	9
275	290
295	294
256	236
276	264
133	117
83	43
160	159
260	265
66	91
7	21
259	254
20	44
78	39
240	241
29	9
275	290
295	294
256	236
276	264
133	117
83	43
160	159
260	265
58	59
66	91
7	21
259	254
20	44
78	39
29	9
275	290
295	294
256	236
276	264
133	117
83	43
160	159
58	59
66	91
7	21
259	254
20	44
78	39
241	225
29	9
275	290
295	294
256	236
276	264
133	117
83	43
160	159
265	239
58	59
66	91
7	21
259	254
20	44
78	39
241	225
29	9
275	290
256	236
276	264
133	117
83	43
265	239
58	59
66	91
7	21
259	254
20	44
78	39
241	225
29	9
275	290
294	295
256	236
276	264
133	117
83	43
159	177
265	239
66	91
7	21
259	254
20	44
78	39
241	225
29	9
275	290
294	295
256	236
133	117
83	43
159	177
265	239
59	61
66	91
7	21
259	254
20	44
78	39
241	225
29	9
275	290
294	295
256	236
264	237
133	117
83	43
159	177
265	239
59	61
66	91
7	21
259	254
20	44
78	39
241	225
29	9
294	295
256	236
264	237
133	117
159	177
265	239
59	61
66	91
7	21
259	254
20	44
78	39
241	225
29	9
290	291
294	295
256	236
264	237
133	117
43	47
159	177
265	239
59	61
66	91
7	21
259	254
20	44
78	39
241	225
29	9
290	291
294	295
264	237
43	47
159	177
265	239
59	61
66	91
7	21
259	254
20	44
78	39
241	225
29	9
290	291
294	295
236	256
264	237
117	133
43	47
159	177
265	239
59	61
66	91
7	21
259	254
78	39
241	225
29	9
290	291
294	295
236	256
264	237
117	133
43	47
159	177
265	239
59	61
66	91
7	21
259	254
44	80
78	39
29	9
290	291
294	295
236	256
264	237
117	133
43	47
159	177
265	239
59	61
66	91
7	21
259	254
44	80
78	39
225	241
290	291
294	295
236	256
264	237
117	133
43	47
159	177
265	239
59	61
7	21
259	254
44	80
78	39
225	241
9	6
290	291
294	295
236	256
264	237
117	133
43	47
265	239
59	61
91	93
7	21
259	254
44	80
78	39
225	241
9	6
290	291
294	295
236	256
264	237
117	133
43	47
177	190
265	239
59	61
91	93
7	21
259	254
44	80
78	39
225	241
9	6
290	291
294	295
264	237
117	133
43	47
177	190
59	61
91	93
7	21
259	254
44	80
78	39
225	241
9	6
290	291
294	295
256	252
117	133
43	47
177	190
239	240
59	61
91	93
7	21
259	254
44	80
78	39
225	241
9	6
290	291
294	295
256	252
237	264
117	133
43	47
177	190
239	240
59	61
91	93
7	21
259	254
44	80
78	39
9	6
290	291
294	295
256	252
237	264
43	47
177	190
239	240
59	61
91	93
7	21
259	254
44	80
78	39
241	240
9	6
290	291
294	295
256	252
237	264
133	143
43	47
239	240
59	61
91	93
7	21
259	254
44	80
78	39
241	240
9	6
290	291
294	295
256	252
237	264
133	143
43	47
239	240
59	61
91	93
259	254
44	80
78	39
241	240
9	6
290	291
294	295
256	252
237	264
133	143
43	47
190	189
239	240
91	93
21	27
259	254
44	80
78	39
241	240
9	6
290	291
294	295
256	252
237	264
133	143
190	189
239	240
61	59
91	93
21	27
259	254
44	80
78	39
241	240
9	6
290	291
294	295
256	252
237	264
133	143
47	43
190	189
239	240
61	59
91	93
21	27
259	254
44	80
241	240
9	6
290	291
294	295
256	252
237	264
133	143
47	43
190	189
239	240
61	59
21	27
259	254
44	80
39	78
241	240
9	6
290	291
294	295
256	252
237	264
133	143
47	43
190	189
239	240
61	59
93	96
21	27
44	80
39	78
241	240
9	6
290	291
294	295
256	252
237	264
47	43
190	189
239	240
61	59
93	96
21	27
254	259
44	80
39	78
241	240
9	6
290	291
294	295
256	252
237	264
143	142
47	43
190	189
239	240
61	59
93	96
254	259
44	80
39	78
241	240
9	6
290	291
294	295
256	252
237	264
143	142
47	43
190	189
61	59
93	96
27	18
254	259
44	80
39	78
241	240
9	6
290	291
294	295
256	252
143	142
47	43
190	189
240	239
61	59
93	96
27	18
254	259
44	80
39	78
241	240
9	6
290	291
294	295
256	252
264	276
143	142
47	43
240	239
61	59
93	96
27	18
254	259
44	80
39	78
241	240
9	6
290	291
294	295
256	252
264	276
143	142
47	43
189	203
240	239
61	59
93	96
254	259
44	80
39	78
241	240
9	6
290	291
294	295
256	252
264	276
143	142
47	43
189	203
240	239
61	59
93	96
18	19
254	259
44	80
39	78
241	240
9	6
290	291
256	252
264	276
47	43
189	203
240	239
61	59
93	96
18	19
254	259
44	80
39	78
241	240
9	6
290	291
295	306
256	252
264	276
142	141
47	43
240	239
61	59
93	96
18	19
254	259
44	80
39	78
241	240
9	6
290	291
295	306
256	252
264	276
142	141
47	43
203	199
240	239
61	59
93	96
18	19
254	259
39	78
241	240
9	6
290	291
295	306
256	252
264	276
47	43
203	199
240	239
61	59
93	96
18	19
254	259
80	44
39	78
241	240
9	6
290	291
295	306
256	252
264	276
141	142
47	43
203	199
240	239
93	96
18	19
254	259
80	44
39	78
241	240
9	6
290	291
295	306
256	252
264	276
141	142
47	43
240	239
59	61
93	96
18	19
254	259
80	44
39	78
241	240
9	6
290	291
295	306
256	252
264	276
141	142
199	181
240	239
59	61
93	96
18	19
254	259
80	44
39	78
241	240
9	6
290	291
295	306
256	252
264	276
43	46
199	181
240	239
59	61
93	96
18	19
254	259
80	44
39	78
241	240
9	6
290	291
295	306
256	252
264	276
142	155
43	46
199	181
240	239
59	61
18	19
254	259
80	44
39	78
241	240
9	6
290	291
295	306
256	252
264	276
142	155
43	46
199	181
59	61
96	94
18	19
254	259
80	44
39	78
241	240
9	6
290	291
295	306
256	252
264	276
142	155
43	46
199	181
239	237
59	61
96	94
18	19
254	259
80	44
39	78
241	240
290	291
295	306
256	252
264	276
142	155
43	46
199	181
239	237
59	61
96	94
18	19
254	259
80	44
39	78
6	26
290	291
295	306
256	252
142	155
43	46
199	181
239	237
59	61
96	94
18	19
254	259
80	44
39	78
240	241
6	26
290	291
295	306
256	252
276	284
142	155
43	46
199	181
239	237
59	61
96	94
18	19
254	259
80	44
39	78
240	241
6	26
290	291
295	306
276	284
142	155
43	46
199	181
239	237
59	61
96	94
18	19
254	259
80	44
39	78
240	241
6	26
290	291
252	250
276	284
43	46
199	181
239	237
59	61
96	94
18	19
254	259
80	44
39	78
240	241
6	26
290	291
306	295
252	250
276	284
155	142
43	46
199	181
239	237
59	61
18	19
254	259
80	44
39	78
240	241
6	26
290	291
306	295
252	250
276	284
155	142
43	46
239	237
59	61
94	96
18	19
254	259
80	44
39	78
240	241
6	26
290	291
306	295
252	250
155	142
43	46
181	199
239	237
59	61
94	96
18	19
254	259
80	44
39	78
240	241
6	26
290	291
306	295
252	250
284	285
155	142
43	46
181	199
59	61
94	96
18	19
254	259
80	44
39	78
240	241
6	26
290	291
306	295
252	250
284	285
155	142
43	46
181	199
237	193
59	61
18	19
254	259
80	44
39	78
240	241
6	26
290	291
306	295
252	250
284	285
155	142
43	46
181	199
237	193
96	101
18	19
254	259
80	44
39	78
240	241
6	26
290	291
306	295
252	250
284	285
43	46
181	199
237	193
61	59
96	101
18	19
254	259
80	44
39	78
240	241
6	26
290	291
306	295
252	250
284	285
142	124
43	46
181	199
237	193
61	59
96	101
18	19
254	259
80	44
39	78
240	241
6	26
306	295
252	250
284	285
142	124
43	46
181	199
237	193
61	59
96	101
254	259
80	44
39	78
240	241
6	26
291	290
306	295
252	250
284	285
142	124
181	199
237	193
61	59
96	101
19	18
254	259
80	44
39	78
240	241
6	26
291	290
306	295
252	250
284	285
142	124
46	43
181	199
237	193
61	59
19	18
254	259
80	44
39	78
240	241
6	26
291	290
306	295
252	250
284	285
142	124
46	43
181	199
237	193
61	59
101	94
19	18
80	44
39	78
240	241
6	26
291	290
306	295
252	250
284	285
142	124
46	43
237	193
61	59
101	94
19	18
259	210
80	44
39	78
240	241
6	26
291	290
306	295
252	250
284	285
142	124
46	43
199	208
237	193
61	59
101	94
19	18
259	210
80	44
39	78
240	241
6	26
291	290
252	250
284	285
142	124
46	43
199	208
237	193
61	59
101	94
19	18
259	210
80	44
39	78
240	241
6	26
291	290
295	256
284	285
46	43
199	208
237	193
61	59
101	94
19	18
259	210
80	44
39	78
240	241
6	26
291	290
295	256
250	252
124	126
46	43
199	208
237	193
61	59
101	94
19	18
259	210
80	44
39	78
240	241
6	26
291	290
295	256
250	252
285	284
124	126
46	43
199	208
237	193
61	59
101	94
19	18
259	210
80	44
39	78
240	241
291	290
295	256
250	252
285	284
124	126
46	43
199	208
237	193
61	59
101	94
19	18
259	210
39	78
240	241
26	6
291	290
295	256
250	252
285	284
46	43
199	208
237	193
61	59
101	94
19	18
259	210
44	80
39	78
240	241
26	6
291	290
295	256
250	252
285	284
126	132
46	43
199	208
61	59
101	94
19	18
259	210
44	80
39	78
240	241
26	6
291	290
295	256
250	252
285	284
126	132
46	43
199	208
193	168
61	59
19	18
259	210
44	80
39	78
240	241
26	6
291	290
295	256
250	252
285	284
126	132
46	43
199	208
193	168
61	59
94	101
19	18
259	210
44	80
39	78
26	6
291	290
295	256
250	252
285	284
126	132
46	43
193	168
61	59
94	101
19	18
259	210
44	80
39	78
241	271
26	6
291	290
295	256
250	252
285	284
126	132
46	43
208	195
193	168
94	101
19	18
259	210
44	80
39	78
241	271
26	6
291	290
295	256
250	252
285	284
46	43
208	195
193	168
59	58
94	101
19	18
259	210
44	80
39	78
241	271
26	6
291	290
295	256
250	252
285	284
132	128
46	43
208	195
193	168
59	58
94	101
19	18
259	210
44	80
241	271
26	6
291	290
295	256
250	252
285	284
132	128
46	43
208	195
193	168
94	101
19	18
259	210
44	80
78	76
241	271
26	6
291	290
295	256
250	252
285	284
132	128
46	43
208	195
193	168
58	64
19	18
259	210
44	80
78	76
241	271
26	6
291	290
295	256
250	252
285	284
132	128
208	195
193	168
58	64
101	96
19	18
259	210
44	80
78	76
241	271
26	6
291	290
295	256
250	252
132	128
43	24
208	195
193	168
58	64
101	96
19	18
259	210
44	80
78	76
241	271
26	6
291	290
295	256
250	252
284	276
132	128
43	24
208	195
193	168
58	64
101	96
19	18
259	210
44	80
78	76
241	271
26	6
291	290
295	256
284	276
43	24
208	195
193	168
58	64
101	96
19	18
259	210
44	80
78	76
241	271
26	6
291	290
295	256
252	294
284	276
128	132
43	24
193	168
58	64
101	96
19	18
259	210
44	80
78	76
241	271
26	6
291	290
295	256
252	294
284	276
128	132
43	24
195	205
193	168
58	64
101	96
19	18
259	210
44	80
241	271
26	6
291	290
295	256
252	294
284	276
128	132
43	24
195	205
193	168
58	64
101	96
259	210
44	80
76	78
241	271
26	6
291	290
295	256
252	294
284	276
128	132
43	24
195	205
193	168
58	64
18	27
259	210
44	80
76	78
241	271
26	6
291	290
295	256
252	294
284	276
128	132
43	24
195	205
193	168
58	64
96	93
18	27
44	80
76	78
241	271
26	6
291	290
295	256
252	294
284	276
128	132
43	24
195	205
193	168
96	93
18	27
210	259
44	80
76	78
241	271
26	6
291	290
295	256
252	294
284	276
128	132
43	24
193	168
64	69
96	93
18	27
210	259
44	80
76	78
241	271
26	6
291	290
295	256
252	294
284	276
128	132
43	24
205	195
64	69
96	93
18	27
210	259
44	80
76	78
241	271
26	6
291	290
295	256
252	294
128	132
43	24
205	195
168	148
64	69
96	93
18	27
210	259
44	80
76	78
241	271
26	6
291	290
295	256
252	294
276	278
128	132
43	24
205	195
168	148
64	69
96	93
210	259
44	80
76	78
241	271
26	6
291	290
295	256
252	294
276	278
43	24
205	195
168	148
64	69
96	93
27	21
210	259
44	80
76	78
241	271
26	6
291	290
295	256
252	294
276	278
132	126
43	24
205	195
168	148
64	69
96	93
27	21
210	259
44	80
241	271
26	6
291	290
295	256
252	294
276	278
132	126
43	24
205	195
168	148
64	69
96	93
27	21
210	259
44	80
78	76
241	271
291	290
295	256
252	294
276	278
132	126
43	24
168	148
64	69
96	93
27	21
210	259
44	80
78	76
241	271
6	9
291	290
295	256
252	294
276	278
132	126
43	24
195	182
168	148
64	69
96	93
27	21
210	259
44	80
78	76
6	9
291	290
295	256
252	294
276	278
132	126
43	24
195	182
64	69
96	93
27	21
210	259
44	80
78	76
271	303
6	9
291	290
295	256
252	294
276	278
43	24
195	182
148	138
64	69
96	93
27	21
210	259
44	80
78	76
271	303
6	9
291	290
295	256
252	294
276	278
126	118
43	24
195	182
148	138
64	69
96	93
27	21
210	259
44	80
271	303
6	9
291	290
295	256
252	294
276	278
126	118
43	24
195	182
148	138
64	69
96	93
210	259
44	80
76	78
271	303
6	9
291	290
295	256
252	294
276	278
126	118
43	24
195	182
148	138
64	69
96	93
21	49
210	259
76	78
271	303
6	9
291	290
295	256
252	294
276	278
126	118
43	24
195	182
148	138
96	93
21	49
210	259
80	44
76	78
271	303
6	9
291	290
295	256
252	294
276	278
126	118
43	24
195	182
69	64
96	93
21	49
210	259
80	44
76	78
271	303
6	9
291	290
295	256
252	294
276	278
126	118
43	24
195	182
138	137
69	64
96	93
21	49
210	259
80	44
76	78
271	303
6	9
291	290
252	294
276	278
43	24
195	182
138	137
69	64
96	93
21	49
210	259
80	44
76	78
271	303
6	9
291	290
256	295
252	294
276	278
118	120
195	182
138	137
69	64
96	93
21	49
210	259
80	44
76	78
271	303
6	9
291	290
256	295
252	294
276	278
118	120
24	43
195	182
138	137
69	64
96	93
21	49
210	259
80	44
271	303
6	9
291	290
256	295
252	294
276	278
118	120
24	43
195	182
138	137
69	64
21	49
210	259
80	44
78	76
271	303
6	9
291	290
256	295
252	294
276	278
118	120
24	43
138	137
69	64
93	96
21	49
210	259
80	44
78	76
271	303
6	9
291	290
256	295
252	294
118	120
24	43
182	195
138	137
69	64
93	96
21	49
210	259
80	44
78	76
271	303
6	9
291	290
256	295
252	294
278	285
118	120
24	43
182	195
138	137
69	64
93	96
21	49
210	259
80	44
78	76
271	303
6	9
256	295
252	294
278	285
118	120
24	43
182	195
138	137
69	64
93	96
21	49
210	259
80	44
271	303
6	9
290	297
256	295
252	294
278	285
118	120
24	43
182	195
138	137
69	64
93	96
21	49
80	44
76	78
271	303
6	9
290	297
256	295
252	294
118	120
24	43
182	195
138	137
69	64
93	96
21	49
259	210
80	44
76	78
271	303
6	9
290	297
256	295
252	294
285	278
24	43
182	195
138	137
69	64
93	96
21	49
259	210
80	44
76	78
271	303
6	9
290	297
256	295
252	294
285	278
120	118
24	43
182	195
138	137
93	96
21	49
259	210
80	44
76	78
271	303
6	9
290	297
256	295
252	294
285	278
120	118
24	43
182	195
138	137
64	57
93	96
21	49
259	210
80	44
271	303
6	9
290	297
256	295
252	294
285	278
120	118
24	43
138	137
64	57
93	96
21	49
259	210
80	44
78	76
271	303
6	9
290	297
256	295
252	294
285	278
120	118
24	43
195	208
64	57
93	96
21	49
259	210
80	44
78	76
271	303
6	9
290	297
256	295
252	294
120	118
24	43
195	208
137	138
64	57
93	96
21	49
259	210
80	44
78	76
271	303
6	9
290	297
256	295
252	294
278	267
120	118
24	43
195	208
137	138
64	57
93	96
21	49
259	210
80	44
78	76
271	303
6	9
256	295
252	294
278	267
120	118
24	43
195	208
137	138
64	57
93	96
259	210
80	44
78	76
271	303
6	9
297	290
256	295
252	294
278	267
120	118
24	43
195	208
137	138
93	96
49	50
259	210
80	44
78	76
271	303
6	9
297	290
256	295
252	294
278	267
120	118
24	43
195	208
137	138
57	58
49	50
259	210
80	44
78	76
271	303
6	9
297	290
256	295
252	294
278	267
120	118
24	43
195	208
137	138
57	58
96	101
49	50
259	210
80	44
271	303
6	9
297	290
256	295
252	294
278	267
120	118
24	43
195	208
137	138
57	58
96	101
49	50
259	210
80	44
76	78
271	303
6	9
297	290
256	295
278	267
24	43
195	208
137	138
57	58
96	101
49	50
259	210
80	44
76	78
271	303
6	9
297	290
256	295
294	252
278	267
118	117
24	43
137	138
57	58
96	101
49	50
259	210
80	44
76	78
271	303
6	9
297	290
256	295
294	252
278	267
118	117
24	43
208	199
137	138
57	58
96	101
49	50
259	210
80	44
76	78
271	303
297	290
256	295
294	252
278	267
118	117
208	199
137	138
57	58
96	101
49	50
259	210
80	44
76	78
271	303
9	11
297	290
256	295
294	252
278	267
118	117
43	83
208	199
137	138
57	58
49	50
259	210
80	44
76	78
271	303
9	11
297	290
256	295
294	252
278	267
118	117
43	83
208	199
137	138
57	58
49	50
259	210
76	78
271	303
9	11
297	290
256	295
294	252
278	267
118	117
43	83
208	199
137	138
57	58
101	96
49	50
259	210
44	80
271	303
9	11
297	290
256	295
294	252
278	267
43	83
208	199
137	138
57	58
101	96
49	50
259	210
44	80
78	76
271	303
9	11
297	290
256	295
294	252
278	267
117	118
43	83
208	199
137	138
101	96
49	50
259	210
44	80
78	76
271	303
9	11
297	290
256	295
294	252
117	118
43	83
208	199
137	138
58	59
101	96
49	50
259	210
44	80
78	76
271	303
9	11
297	290
256	295
294	252
267	278
117	118
43	83
208	199
137	138
58	59
101	96
49	50
259	210
44	80
78	76
9	11
297	290
256	295
294	252
267	278
117	118
43	83
208	199
137	138
58	59
101	96
49	50
259	210
44	80
78	76
303	271
9	11
256	295
294	252
267	278
117	118
43	83
208	199
137	138
101	96
49	50
259	210
44	80
78	76
303	271
9	11
290	291
256	295
294	252
267	278
117	118
43	83
208	199
137	138
59	81
49	50
259	210
44	80
78	76
303	271
9	11
290	291
256	295
294	252
267	278
117	118
43	83
208	199
137	138
59	81
96	93
49	50
259	210
44	80
303	271
9	11
290	291
256	295
294	252
267	278
43	83
208	199
137	138
59	81
96	93
49	50
259	210
44	80
76	78
303	271
9	11
290	291
256	295
294	252
267	278
118	126
43	83
208	199
137	138
59	81
96	93
49	50
44	80
76	78
303	271
9	11
290	291
256	295
294	252
267	278
118	126
43	83
208	199
59	81
96	93
49	50
210	259
44	80
76	78
303	271
9	11
290	291
256	295
294	252
267	278
118	126
43	83
138	116
59	81
96	93
49	50
210	259
44	80
76	78
303	271
9	11
290	291
256	295
294	252
267	278
118	126
43	83
199	218
138	116
59	81
96	93
210	259
44	80
76	78
303	271
9	11
290	291
256	295
294	252
267	278
118	126
43	83
199	218
138	116
59	81
96	93
50	51
210	259
44	80
303	271
9	11
290	291
256	295
294	252
267	278
118	126
43	83
199	218
138	116
59	81
96	93
50	51
210	259
44	80
78	76
303	271
9	11
290	291
294	252
118	126
43	83
199	218
138	116
59	81
96	93
50	51
210	259
44	80
78	76
303	271
9	11
290	291
295	306
294	252
278	277
43	83
199	218
138	116
59	81
96	93
50	51
210	259
44	80
78	76
303	271
9	11
290	291
295	306
294	252
278	277
126	124
43	83
138	116
59	81
96	93
50	51
210	259
44	80
78	76
303	271
9	11
290	291
295	306
294	252
278	277
43	83
218	220
138	116
59	81
96	93
50	51
210	259
44	80
78	76
303	271
9	11
290	291
295	306
294	252
278	277
124	117
43	83
218	220
138	116
59	81
96	93
50	51
210	259
44	80
303	271
9	11
290	291
295	306
294	252
124	117
43	83
218	220
138	116
59	81
96	93
50	51
210	259
44	80
76	78
303	271
9	11
290	291
295	306
294	252
277	289
124	117
43	83
218	220
59	81
96	93
50	51
210	259
44	80
76	78
303	271
9	11
290	291
295	306
294	252
277	289
124	117
43	83
218	220
116	107
59	81
50	51
210	259
44	80
76	78
303	271
9	11
290	291
295	306
294	252
277	289
43	83
218	220
116	107
59	81
93	91
50	51
210	259
44	80
76	78
303	271
9	11
290	291
295	306
294	252
277	289
117	124
43	83
218	220
116	107
59	81
93	91
50	51
210	259
44	80
303	271
9	11
290	291
295	306
294	252
277	289
117	124
43	83
116	107
59	81
93	91
50	51
210	259
44	80
78	76
303	271
9	11
290	291
295	306
294	252
277	289
117	124
43	83
116	107
59	81
93	91
50	51
210	259
44	80
78	76
303	271
290	291
295	306
294	252
277	289
117	124
220	228
116	107
59	81
93	91
50	51
210	259
44	80
78	76
303	271
11	25
290	291
295	306
294	252
277	289
117	124
83	87
220	228
116	107
59	81
93	91
50	51
210	259
44	80
78	76
303	271
11	25
290	291
294	252
277	289
117	124
83	87
220	228
116	107
93	91
50	51
210	259
44	80
78	76
303	271
11	25
290	291
306	305
294	252
277	289
117	124
83	87
220	228
81	88
93	91
50	51
210	259
44	80
78	76
303	271
11	25
290	291
306	305
294	252
277	289
117	124
83	87
220	228
107	116
81	88
93	91
50	51
210	259
78	76
303	271
11	25
290	291
306	305
294	252
277	289
117	124
83	87
107	116
81	88
93	91
50	51
210	259
80	44
78	76
303	271
11	25
290	291
306	305
294	252
277	289
117	124
83	87
228	232
107	116
81	88
93	91
50	51
210	259
80	44
303	271
11	25
290	291
306	305
294	252
277	289
83	87
228	232
107	116
81	88
93	91
50	51
210	259
80	44
76	78
303	271
11	25
290	291
306	305
294	252
277	289
124	142
83	87
228	232
107	116
81	88
93	91
210	259
80	44
76	78
303	271
11	25
290	291
306	305
294	252
277	289
124	142
83	87
228	232
107	116
81	88
93	91
51	41
80	44
76	78
303	271
11	25
290	291
306	305
294	252
277	289
124	142
83	87
228	232
81	88
93	91
51	41
259	210
80	44
76	78
303	271
11	25
290	291
306	305
294	252
277	289
124	142
83	87
228	232
116	138
81	88
93	91
51	41
259	210
80	44
76	78
303	271
11	25
290	291
306	305
124	142
83	87
228	232
116	138
81	88
93	91
51	41
259	210
80	44
76	78
303	271
11	25
290	291
306	305
252	256
124	142
83	87
228	232
116	138
81	88
51	41
259	210
80	44
76	78
303	271
11	25
290	291
306	305
252	256
289	277
124	142
83	87
228	232
116	138
81	88
91	110
51	41
259	210
80	44
303	271
11	25
290	291
306	305
252	256
289	277
124	142
83	87
228	232
116	138
81	88
91	110
51	41
259	210
80	44
78	76
11	25
290	291
306	305
252	256
289	277
83	87
228	232
116	138
81	88
91	110
51	41
259	210
80	44
78	76
271	241
11	25
290	291
306	305
252	256
289	277
142	143
83	87
228	232
116	138
91	110
51	41
259	210
80	44
78	76
271	241
11	25
290	291
306	305
252	256
289	277
142	143
83	87
228	232
116	138
88	94
91	110
259	210
80	44
78	76
271	241
11	25
290	291
306	305
252	256
289	277
142	143
83	87
116	138
88	94
91	110
41	40
259	210
80	44
78	76
271	241
11	25
290	291
306	305
252	256
289	277
142	143
83	87
232	228
116	138
88	94
91	110
41	40
259	210
80	44
271	241
11	25
290	291
306	305
252	256
289	277
142	143
83	87
232	228
116	138
88	94
91	110
41	40
259	210
80	44
76	78
271	241
290	291
306	305
252	256
289	277
83	87
232	228
116	138
88	94
91	110
41	40
259	210
80	44
76	78
271	241
25	29
290	291
306	305
252	256
289	277
143	133
83	87
232	228
88	94
91	110
41	40
259	210
80	44
76	78
271	241
25	29
290	291
306	305
252	256
289	277
143	133
83	87
232	228
138	146
88	94
91	110
41	40
259	210
80	44
271	241
25	29
290	291
306	305
252	256
289	277
143	133
83	87
232	228
138	146
88	94
41	40
259	210
80	44
78	76
271	241
25	29
290	291
306	305
252	256
289	277
143	133
83	87
232	228
138	146
88	94
110	108
259	210
80	44
78	76
271	241
25	29
290	291
306	305
252	256
143	133
83	87
232	228
138	146
88	94
110	108
40	46
259	210
80	44
78	76
271	241
25	29
290	291
306	305
252	256
277	273
143	133
83	87
138	146
88	94
110	108
40	46
259	210
80	44
78	76
271	241
25	29
290	291
306	305
252	256
277	273
83	87
228	220
138	146
88	94
110	108
40	46
259	210
80	44
78	76
271	241
25	29
290	291
306	305
252	256
277	273
133	143
83	87
228	220
138	146
88	94
110	108
40	46
259	210
80	44
271	241
25	29
290	291
306	305
252	256
277	273
133	143
83	87
228	220
138	146
88	94
110	108
40	46
259	210
80	44
76	78
271	241
25	29
306	305
252	256
277	273
133	143
228	220
138	146
88	94
110	108
40	46
259	210
80	44
76	78
271	241
25	29
291	290
306	305
252	256
277	273
133	143
87	114
228	220
138	146
88	94
110	108
40	46
259	210
80	44
76	78
271	241
25	29
291	290
252	256
277	273
133	143
87	114
228	220
138	146
88	94
110	108
40	46
80	44
76	78
271	241
25	29
291	290
305	304
252	256
277	273
133	143
87	114
228	220
138	146
110	108
40	46
210	259
80	44
76	78
271	241
25	29
291	290
305	304
252	256
277	273
133	143
87	114
138	146
94	88
110	108
40	46
210	259
80	44
76	78
271	241
25	29
