124,(6280,288),(5596,4366),(9874,4032),(5150,2244),(6548,2936),(4050,5202),(1252,4270),(6750,7743),(1309,2951),(11617,7575),(13093,5335),(8296,285),(2232,6905),(3907,615),(10971,662),(11934,1801)
125,(6597,276),(5634,4860),(9573,4055),(5157,2561),(6734,2859),(4714,5177),(991,4320),(6750,7851),(1624,2918),(11584,7259),(13129,5326),(8613,261),(2169,6989),(4144,738),(11039,971),(11919,1484)
126,(6724,587),(5321,4254),(9201,4084),(4518,2934),(6716,2948),(4652,4808),(1175,4285),(6750,7477),(1639,2916),(11297,7167),(13198,5308),(8510,269),(2142,7025),(4517,738),(11120,1335),(11900,1111)
127,(6885,749),(5469,4106),(9195,4356),(4518,2934),(6424,2937),(4612,4518),(1092,4301),(6750,7185),(1349,2947),(11005,7172),(13185,5312),(8304,284),(2244,6889),(4808,738),(11184,1621),(11885,819)
128,(7324,725),(5390,4185),(9162,4791),(4747,2522),(5986,2951),(4050,5202),(1138,4292),(6352,7125),(913,2993),(10567,7178),(13179,5313),(8742,252),(2234,7086),(5247,738),(11279,2048),(11880,382)
129,(7422,561),(5180,4290),(9162,5041),(4597,2593),(6215,2944),(4137,4333),(1171,4286),(6102,7120),(664,3020),(10317,7181),(13109,5331),(8504,270),(3510,7110),(5496,738),(11274,2027),(11880,263)
130,(7432,312),(4993,4459),(9282,5262),(4593,2544),(6516,2900),(4120,4667),(958,4326),(5766,7113),(928,2992),(10610,7177),(13215,5304),(8353,281),(2149,7078),(3960,738),(11201,1700),(11880,599)
131,(7419,637),(5000,4359),(9607,5279),(4870,2538),(6402,2630),(4104,4992),(1224,5814),(5601,7225),(1251,2958),(10935,7173),(13200,5308),(8678,257),(2386,7100),(5507,738),(11131,1382),(11880,480)
132,(7153,734),(5634,4860),(9948,5262),(4794,2528),(6223,2353),(4163,5159),(938,4330),(5845,7114),(1595,2921),(11280,7168),(13104,5332),(8473,272),(2489,7356),(5161,738),(11056,1045),(11880,261)
133,(6847,751),(5634,4860),(10253,5245),(4590,2403),(6181,2221),(4067,5138),(956,4598),(6149,7121),(1833,2977),(11584,7162),(13130,5325),(8354,281),(2496,7661),(4856,738),(10990,748),(11880,565)
134,(6707,998),(5603,4270),(10333,5242),(4590,2427),(6281,2536),(4106,4944),(953,4582),(7380,7128),(1896,3301),(11913,7128),(13241,5298),(8684,256),(2499,7811),(4526,738),(10918,425),(11880,507)
135,(6624,1328),(5634,4860),(9993,5255),(4325,2492),(6516,2759),(4123,4606),(918,4425),(6480,7128),(1961,3635),(12250,7093),(13188,5311),(8473,272),(2492,7472),(4188,738),(10996,213),(11880,227)
136,(6954,1352),(5278,4785),(9985,4944),(3991,2487),(6355,2939),(4140,4272),(1224,5814),(6750,7209),(1898,3308),(12582,7058),(13081,5338),(8383,278),(2484,7138),(3854,745),(11329,207),(11880,560)
137,(7318,1363),(5211,4866),(10002,4579),(3627,2497),(5991,2951),(4140,3907),(1061,5110),(6750,7573),(1828,2950),(12945,7021),(13095,5334),(9198,1494),(2820,7110),(3490,771),(11694,201),(11880,478)
138,(7648,1354),(5634,4860),(9999,4643),(3615,2497),(5937,3264),(4124,3577),(1134,5432),(6750,7903),(1871,3170),(13274,6986),(13206,5306),(8418,276),(3149,7110),(3160,794),(12025,193),(11880,247)
139,(8008,1330),(4864,5184),(9983,5002),(3974,2487),(5893,3622),(4115,3477),(1216,5783),(6750,7647),(1940,3523),(12971,7018),(13243,5297),(8464,272),(3510,7110),(2801,819),(12385,181),(11880,607)
140,(8263,1343),(4692,5050),(9942,5264),(4115,2329),(5876,3763),(4138,3727),(1257,6064),(6750,7363),(1929,3468),(12689,7047),(13087,5336),(9198,1494),(3793,7110),(2518,839),(12668,171),(11880,512)
141,(8284,1684),(4827,4887),(9846,5533),(3859,2250),(5918,3424),(4107,3386),(1303,6402),(6873,7142),(1864,3133),(12349,7083),(13112,5330),(8407,277),(4135,7110),(3960,738),(12961,211),(11880,224)
142,(8288,1758),(5634,4860),(9846,5907),(3485,2250),(5963,3053),(4134,3682),(1274,6186),(7246,7131),(1843,3029),(11977,7121),(13180,5313),(8489,271),(4508,7110),(2551,837),(12974,585),(11880,599)
143,(8267,1402),(4979,4818),(9846,5688),(3364,2502),(5722,2930),(4113,3450),(1226,5833),(7156,7134),(1911,3379),(11623,7158),(13266,5292),(8651,259),(4662,7330),(2906,812),(12720,688),(11880,449)
144,(8262,1153),(5140,4973),(9846,5438),(4518,2934),(5614,2921),(4117,3494),(1254,6041),(6907,7141),(1959,3625),(11528,6969),(13077,5339),(8401,277),(4683,7579),(3155,794),(12470,692),(11880,198)
145,(8262,794),(5634,4860),(9634,5280),(3132,2859),(5972,2951),(4248,3747),(1302,6396),(6745,6944),(1895,3295),(11446,6620),(13106,5331),(8479,271),(4714,7936),(3513,769),(12112,698),(11880,555)
146,(8262,484),(4835,4887),(9324,5264),(3380,2971),(5938,3255),(4557,3758),(1283,6256),(6739,6634),(1836,2990),(11574,7164),(13236,5299),(8707,255),(4691,7667),(3822,747),(11957,700),(11880,538)
147,(8117,284),(4691,5042),(8984,5249),(3197,2930),(5897,3594),(4389,3752),(1238,5918),(6732,6294),(1865,3140),(11453,6650),(13194,5309),(8366,280),(4662,7327),(3993,938),(12299,695),(11952,2142)
148,(7759,277),(5634,4860),(8624,5237),(3122,2623),(5979,3794),(4250,3747),(1477,5823),(7078,6272),(1934,3493),(11535,7000),(13112,5330),(8515,269),(4655,7250),(4052,1293),(12657,689),(11880,556)
149,(7457,270),(5232,5199),(8324,5227),(3293,2502),(6268,3716),(4550,3758),(1709,5746),(7380,7128),(1932,3482),(11706,7150),(13126,5326),(8680,257),(4681,7550),(4273,1357),(12959,684),(11880,545)
150,(7109,270),(5073,5435),(8108,5078),(3456,2686),(6488,3696),(4389,3752),(1978,5624),(7031,6273),(1865,3140),(12052,7114),(13220,5303),(8332,282),(4710,7897),(4618,1310),(12994,1012),(11952,2142)
151,(6794,270),(5072,5527),(8088,4763),(3262,2786),(7452,2988),(4205,3746),(2291,5590),(6717,6279),(1807,2830),(12365,7081),(13186,5311),(8505,269),(4694,7700),(4930,1267),(13011,1327),(11880,513)
152,(6840,270),(5238,5243),(8332,4662),(3352,2796),(5871,3806),(4557,3758),(2642,5551),(7380,7128),(1750,2483),(12716,7045),(13096,5334),(8639,260),(4664,7350),(4692,1300),(13029,1679),(11880,538)
153,(7182,270),(4986,5186),(8672,4662),(3456,2571),(5912,3467),(4389,3752),(2981,5514),(6706,6276),(1695,2146),(13055,7009),(13103,5332),(8298,285),(4630,7010),(4354,1346),(13046,2020),(11952,2142)
154,(7502,271),(5111,4987),(8994,4662),(4518,2934),(5951,3148),(4211,3746),(2783,5536),(7027,6273),(1485,2029),(13229,6991),(13223,5302),(8545,267),(4586,6692),(4068,1418),(13037,1835),(11880,519)
155,(7855,279),(5183,4755),(8976,4662),(3467,2250),(5821,2939),(4565,3759),(2432,5574),(7380,7128),(1133,2055),(12878,7028),(13220,5303),(8598,263),(4538,6342),(4078,1770),(13018,1482),(11880,531)
156,(8154,285),(4973,4750),(8678,4662),(3766,2250),(5564,2917),(4423,3754),(2134,5607),(7396,5965),(835,2076),(12580,7059),(13079,5338),(8299,285),(4376,6149),(3960,738),(13003,1183),(11880,232)
157,(8013,282),(5095,5005),(8321,4662),(4518,2934),(5920,2947),(4140,3815),(1780,5646),(7415,5609),(479,2102),(12226,7096),(13106,5331),(8579,264),(4126,5959),(4076,1713),(12985,827),(11880,519)
158,(7685,275),(4922,5270),(8169,4662),(3794,2250),(6248,2942),(4140,4143),(1600,5828),(7432,5281),(711,2085),(11900,7130),(13219,5303),(8589,263),(4104,5742),(3960,738),(12971,499),(11880,557)
159,(7365,270),(4922,5265),(8489,4662),(4518,2934),(6567,2937),(4140,4104),(1279,5816),(7418,5549),(1030,2062),(11581,7163),(13192,5310),(8269,287),(4151,6056),(4385,1342),(12960,180),(11880,237)
160,(7004,270),(5049,5190),(8850,4662),(3833,2250),(6921,2905),(4050,5202),(1154,5517),(7398,5909),(1389,2036),(11221,7168),(13110,5330),(8613,261),(3933,6024),(4742,1293),(12618,173),(11880,519)
161,(6692,270),(5284,5114),(9162,5256),(4117,2226),(7216,2883),(4140,4055),(1082,5213),(7382,6221),(1647,2017),(10909,7173),(13118,5328),(8571,265),(4104,5787),(4920,1268),(12305,183),(11880,573)
162,(6723,583),(5447,5211),(9300,4398),(4080,1854),(7382,3083),(4140,4137),(1442,5188),(7712,6272),(1272,2045),(10534,7178),(13185,5312),(8326,283),(4104,5771),(4548,1320),(11930,196),(11952,2142)
163,(6837,925),(5625,5027),(9661,4422),(4070,1492),(7446,2995),(4140,3775),(1559,4928),(8072,6280),(912,2071),(10418,7180),(13266,5292),(8687,256),(3893,5868),(4190,1369),(11569,203),(11880,559)
164,(7041,1077),(5634,4860),(9956,4442),(4072,1573),(7234,2804),(4140,4007),(1411,4778),(7867,6275),(618,2092),(10713,7176),(13121,5328),(8514,269),(3651,6005),(4039,1217),(11274,208),(11880,550)
165,(7392,1113),(5346,5012),(9708,4426),(4082,1926),(7224,2798),(4140,4208),(1059,4756),(7515,6267),(596,2094),(11064,7171),(13068,5341),(8360,280),(3300,5975),(3981,869),(10923,215),(11952,2142)
166,(7416,841),(5440,4934),(9410,4406),(4239,2077),(7452,2988),(4140,3910),(1217,4766),(7380,6426),(893,2072),(11362,7166),(13210,5305),(8658,258),(3188,5965),(3795,749),(10624,220),(11880,496)
167,(7416,946),(5411,4958),(9333,4401),(4588,2095),(7790,2903),(4140,3925),(1224,5814),(7380,6775),(1242,2047),(11588,7301),(13229,5301),(8489,271),(3536,5995),(3447,774),(10276,226),(11880,559)
168,(7284,1102),(5665,4822),(9634,4421),(4889,2110),(7452,2988),(4140,4227),(1265,4769),(7380,7075),(1542,2025),(11620,7600),(13089,5336),(8334,282),(3831,6047),(3146,795),(9975,231),(11880,258)
169,(6956,1068),(5874,4567),(9963,4443),(5078,2120),(8069,2628),(4403,4275),(1042,4755),(7380,6850),(1477,2030),(11655,7928),(13121,5328),(8663,258),(3510,7110),(2818,818),(9645,236),(11880,466)
170,(6774,772),(5930,4472),(9993,4775),(4703,2101),(8366,2719),(4613,4526),(1417,4778),(7380,6476),(1103,2057),(11632,7718),(13189,5311),(8458,273),(3510,7110),(2444,845),(9271,243),(11880,561)
171,(6882,1034),(5634,4860),(9979,5094),(4385,2085),(8683,2697),(4657,4842),(1397,4777),(7486,6266),(786,2080),(11599,7401),(13220,5303),(8382,279),(4212,6100),(2228,860),(8953,248),(11880,244)
172,(6877,1332),(6029,4057),(10110,5250),(4518,2934),(8983,2677),(4625,4616),(1097,4758),(7785,6273),(486,2102),(11560,7104),(13080,5338),(8682,256),(4088,5882),(2528,839),(8842,250),(11880,452)
173,(6846,1663),(6353,4082),(10442,5238),(4417,2086),(9045,2673),(4525,4328),(1034,4972),(7380,7128),(708,2085),(11484,6780),(13128,5326),(8482,271),(3830,6046),(2859,815),(9175,244),(11880,620)
174,(6871,1395),(5634,4860),(10839,5258),(4815,2107),(8648,2700),(4146,4282),(1117,5361),(7719,6272),(1105,2057),(11393,6393),(13173,5315),(8438,274),(3670,6294),(3256,787),(9572,238),(11880,221)
175,(6891,1094),(6331,4080),(9162,5256),(5117,2122),(8346,2720),(4424,4285),(1186,5656),(7417,6264),(1406,2035),(11427,6537),(13220,5303),(8740,252),(3612,6590),(3557,766),(9874,232),(11880,476)
176,(7434,270),(6129,4059),(10821,5257),(4859,2109),(8089,2649),(4728,4337),(1382,5820),(7395,5982),(1622,2019),(11500,6849),(13099,5333),(8436,275),(3550,6904),(3877,743),(10195,227),(11880,607)
177,(6568,1349),(6239,4070),(10511,5240),(4549,2093),(7793,2628),(4971,4306),(1224,5814),(7411,5672),(1312,2042),(11571,7151),(13130,5325),(8396,278),(3409,7110),(4187,738),(10505,222),(11880,298)
178,(6245,1429),(6208,4067),(10178,5248),(4216,2076),(7452,2988),(4640,4349),(2023,5861),(7429,5339),(980,2066),(11501,6852),(13238,5298),(8729,253),(3076,7110),(4519,738),(10837,216),(11880,431)
179,(6040,1464),(6188,4065),(9162,5256),(4292,2080),(8090,2947),(4874,4318),(2360,5892),(7420,5509),(643,2090),(11423,6522),(13190,5310),(8429,275),(2738,7110),(4858,738),(11176,210),(11880,634)
180,(7434,270),(6390,4239),(9981,5032),(4647,2098),(7741,2915),(4780,4331),(2714,5923),(7401,5864),(574,2095),(11344,6176),(13103,5332),(8448,274),(2383,7100),(5213,738),(11531,204),(11880,279)
181,(6729,1339),(6390,4587),(9997,4682),(4996,2116),(7456,3038),(4445,4294),(3062,5954),(7382,6213),(922,2070),(11267,5835),(13088,5336),(8699,255),(2176,7080),(5561,738),(11880,198),(11880,465)
182,(6860,1510),(6390,4428),(10004,4516),(5151,2279),(7482,3345),(4149,4282),(2822,5933),(7122,6271),(1230,2048),(11200,5534),(13221,5303),(8391,278),(3510,7110),(5794,738),(12187,187),(11880,631)
183,(6851,1604),(5634,4860),(9989,4859),(5159,2622),(7574,3623),(4458,4299),(2482,5902),(6781,6280),(1571,2023),(11158,5347),(13211,5305),(8473,272),(2825,7110),(5452,738),(12529,176),(11880,289)
184,(6932,1351),(6390,4397),(9975,5171),(4518,2934),(7842,3531),(4613,4523),(2171,5875),(6737,6544),(1465,2031),(11226,5651),(13083,5337),(8711,254),(3138,7110),(5140,738),(12842,165),(11880,418)
185,(7290,1362),(6390,4569),(9846,5432),(5157,3045),(8185,3631),(4050,5202),(1815,5843),(6744,6902),(1109,2056),(11304,6000),(13101,5333),(8354,281),(3494,7110),(4783,738),(12720,169),(11880,628)
186,(7599,1358),(6390,4258),(9846,5742),(5150,3132),(8313,3878),(4050,5202),(1877,5848),(6684,7141),(800,2079),(11372,6303),(13231,5300),(8478,271),(3516,7404),(4473,738),(12411,180),(11880,317)
187,(7958,1334),(6390,4272),(9832,6101),(4518,2934),(8157,3623),(4358,5220),(2235,5880),(6325,7124),(441,2105),(11300,5982),(13217,5304),(8659,258),(3524,7764),(4114,738),(12052,192),(11880,436)
188,(7434,270),(6390,4576),(9821,6195),(5056,3176),(7865,3538),(4332,5223),(2537,5907),(6021,7118),(725,2084),(11234,5685),(13081,5338),(8355,281),(3693,7909),(3900,600),(12012,193),(11880,662)
189,(7877,1339),(6390,4363),(10009,5953),(5166,3461),(7526,3619),(4050,5202),(2921,5942),(5635,7110),(1109,2056),(11149,5309),(13076,5339),(8552,266),(4078,7927),(3846,474),(12396,180),(11880,277)
190,(7600,1358),(5634,4860),(10199,5927),(5166,3738),(7455,3870),(4973,5139),(2994,5948),(5872,7115),(1385,2036),(11194,5509),(13238,5298),(8667,257),(4355,7939),(3956,728),(12674,171),(11880,394)
191,(7245,1361),(6390,4441),(9162,5256),(5479,3780),(7114,3859),(5018,4912),(2639,5917),(6228,7122),(1607,2020),(11272,5857),(13207,5306),(8311,284),(4711,7955),(3823,419),(12962,231),(11880,653)
192,(6885,1350),(6402,4802),(9846,5616),(5580,3520),(6920,4050),(4050,5202),(2280,5884),(6371,7125),(1248,2046),(11351,6208),(13125,5327),(8571,265),(4685,7602),(3914,631),(12974,591),(11880,292)
193,(7434,270),(6393,4703),(9846,5319),(5580,3401),(6623,4056),(4621,4583),(1984,5858),(6074,7119),(951,2068),(11335,6137),(13117,5329),(8628,260),(4660,7306),(3888,571),(12773,687),(11880,400)
194,(7434,270),(6392,4686),(9846,5594),(5580,3730),(6484,4074),(4603,4456),(1656,5830),(5743,7112),(622,2092),(11263,5815),(13228,5301),(8298,285),(4511,7110),(3837,451),(12442,692),(11880,673)
195,(6675,1126),(6393,4702),(9162,5256),(5248,3780),(6863,4050),(4655,4834),(1274,5815),(5869,7115),(621,2092),(11179,5442),(13242,5297),(8605,262),(4129,7110),(3932,673),(12062,699),(11880,292)
196,(6655,1206),(6304,4860),(10184,5929),(5424,3780),(7203,4077),(4959,4894),(1262,6101),(6210,7122),(961,2067),(11178,5438),(13142,5322),(8550,266),(3789,7110),(3960,738),(12039,699),(11880,443)
197,(6720,944),(6035,4860),(10031,5950),(5464,3780),(7425,4048),(4972,4653),(1298,6368),(7380,7128),(1231,2048),(11237,5701),(13126,5326),(8280,286),(3519,7110),(3904,608),(12308,694),(11880,689)
198,(6721,575),(5655,4860),(9824,6168),(5166,3698),(7452,2988),(5146,4743),(1278,6214),(6640,7138),(1610,2020),(11321,6072),(13189,5311),(8622,261),(3581,6745),(3865,518),(12689,688),(11880,309)
199,(6650,301),(5634,4860),(9826,6149),(5166,3415),(7699,4104),(5399,4709),(1240,5933),(6519,7245),(1455,2031),(11368,6286),(13186,5311),(8591,263),(3636,6468),(3841,462),(12971,684),(11880,369)
200,(6555,453),(5701,4860),(9828,6131),(5166,3574),(8028,4104),(5424,4585),(1176,5610),(6251,7279),(1126,2055),(11296,5964),(13075,5339),(9198,1494),(3699,6144),(3948,710),(12966,359),(11880,699)
201,(6603,651),(6083,4860),(9833,6088),(4990,3773),(7681,4104),(5044,4572),(1088,5239),(5869,7264),(746,2083),(11213,5592),(13086,5336),(8642,259),(3913,5851),(3960,738),(12966,345),(11880,324)
202,(6529,344),(6397,4860),(10046,5948),(4675,3763),(7414,4152),(5242,4572),(1356,5191),(5603,7211),(1818,2898),(11144,5284),(13211,5305),(8539,267),(4055,5729),(3922,649),(12977,660),(11880,387)
203,(6259,288),(6102,4860),(10124,5937),(4927,3771),(7404,4467),(5556,4607),(1672,5180),(5829,7114),(746,2083),(11208,5570),(13194,5309),(8298,285),(3815,5935),(3873,536),(12686,688),(11952,2142)
204,(5914,288),(5758,4860),(9846,5911),(5059,3776),(7402,4510),(4050,5202),(2017,5170),(6174,7121),(1090,2058),(11284,5907),(13098,5333),(8643,259),(3930,6027),(3858,500),(12342,694),(11880,356)
205,(6073,288),(5624,5059),(9846,5587),(4736,3765),(7413,4187),(4050,5202),(2050,5170),(6497,7129),(1413,2034),(11354,6224),(13118,5328),(8529,268),(4039,5927),(3933,677),(12018,699),(11880,363)
206,(6398,288),(5624,5055),(9872,5284),(4876,3770),(7475,3888),(4050,5202),(1726,5179),(6750,7217),(1611,2020),(11326,6095),(13234,5299),(8317,283),(3774,6028),(3806,379),(11880,515),(11880,686)
207,(6808,270),(5596,4865),(10281,5244),(5166,3658),(7886,3888),(5289,5056),(1558,4951),(6750,7630),(1200,2050),(11235,5692),(13266,5292),(8729,253),(3656,6366),(3952,719),(11785,199),(11880,305)
208,(7135,270),(5619,5148),(10309,5243),(5166,3331),(8212,3888),(5157,5337),(1558,4950),(7380,7128),(874,2073),(11164,5374),(13151,5320),(8441,274),(3593,6686),(3839,456),(11459,205),(11880,417)
209,(7419,270),(5626,5007),(10023,5254),(5027,3178),(8134,3888),(4933,5498),(1496,5185),(6750,7670),(590,2094),(11181,5451),(13103,5332),(8366,280),(3538,6965),(3868,525),(11174,210),(11952,2142)
210,(7422,559),(5591,4709),(9983,5004),(4995,3343),(7830,3888),(4648,5600),(1193,5197),(6750,7368),(575,2095),(11248,5747),(13240,5298),(8669,257),(3353,7110),(3931,671),(11880,198),(11880,398)
211,(7238,729),(5595,4376),(9998,4665),(4997,3342),(7492,3888),(4779,5553),(1035,4979),(6867,7142),(913,2071),(11322,6078),(13189,5311),(8488,271),(3014,7110),(3960,738),(10945,546),(11880,336)
212,(6910,748),(5634,4860),(9901,4438),(4669,3331),(7165,3864),(5064,5484),(969,4659),(7193,7133),(1240,2047),(11358,6237),(13075,5339),(8361,280),(2688,7110),(3926,660),(11016,866),(11880,662)
213,(6960,745),(5588,3842),(9566,4416),(4934,3327),(6831,3852),(4050,5202),(901,4344),(7529,7131),(1574,2023),(11284,5910),(13130,5325),(8696,255),(2486,7240),(3861,507),(11089,1193),(11880,406)
214,(7290,726),(5737,4050),(9235,4394),(5140,3168),(6667,3991),(4050,5202),(971,4668),(7860,7140),(1443,2032),(11212,5587),(13240,5298),(8469,272),(2494,7572),(3865,517),(11161,1516),(11880,321)
215,(7426,463),(5851,4234),(9162,4732),(5162,2795),(6762,3852),(5161,4928),(1285,4770),(8082,7322),(1063,2060),(11155,5332),(13229,5301),(8434,275),(2500,7851),(3904,608),(11243,1888),(11952,2142)
216,(7543,272),(5634,4860),(9162,5036),(5156,2492),(6973,3852),(5379,4722),(1564,4810),(8113,7624),(761,2082),(11221,5628),(13092,5335),(8737,252),(2493,7548),(3811,390),(11298,2135),(11880,398)
217,(7873,279),(6004,4270),(9162,5146),(5148,2161),(6643,3852),(5593,4718),(1549,5140),(8088,7383),(1818,2898),(11293,5950),(13118,5328),(8429,275),(2486,7217),(3941,693),(11226,1813),(11880,326)
218,(8248,287),(5845,4603),(9162,4770),(5155,2461),(6397,3990),(5571,4640),(1563,4853),(8073,7009),(806,2078),(11375,6317),(13185,5312),(8468,272),(2490,7376),(3831,437),(11145,1447),(11952,2142)
219,(8262,554),(5667,4819),(8990,4662),(5161,2741),(6404,3901),(5317,4572),(1556,5002),(8091,6729),(1085,2058),(11314,6045),(13187,5311),(9198,1494),(2496,7657),(3875,540),(11084,1173),(11880,422)
220,(8262,885),(5812,4643),(8659,4662),(5087,2919),(6690,3852),(4050,5202),(1699,5179),(8086,6813),(1416,2034),(11242,5721),(13078,5338),(8416,276),(2588,7902),(3913,630),(11012,849),(11880,306)
221,(8262,1215),(5988,4366),(8330,4662),(5414,2941),(7452,2988),(5000,4360),(2027,5170),(8064,7142),(1603,2021),(11170,5399),(13133,5325),(8435,275),(2918,7902),(3811,392),(10941,528),(11880,634)
222,(8278,1590),(6023,4105),(8090,4789),(5536,2672),(7028,3625),(4996,4407),(2161,4959),(8435,7146),(1228,2048),(11196,5515),(13199,5308),(8685,256),(3294,7902),(3960,738),(10884,270),(11880,393)
223,(7434,270),(5962,4414),(8110,5107),(5526,2354),(6931,3677),(4989,4514),(2105,5168),(8753,7146),(910,2071),(11265,5825),(13209,5306),(8367,280),(3526,7817),(3834,445),(10953,581),(11880,321)
224,(8274,1527),(5744,4725),(8100,4952),(5537,2707),(7053,3752),(5091,4572),(1725,5179),(9135,7146),(530,2098),(11349,6197),(13148,5321),(8536,267),(3517,7437),(3911,624),(11035,953),(11952,2142)
225,(8262,1236),(5751,4860),(9162,5256),(5541,2834),(6986,4035),(5308,4572),(1433,5188),(8898,7146),(623,2092),(11339,6153),(13100,5333),(8669,257),(3510,7146),(3893,583),(11098,1237),(11880,410)
226,(8262,913),(6074,4860),(8102,4984),(5531,2511),(7126,3860),(4050,5202),(1111,5200),(8575,7146),(945,2068),(11268,5838),(13218,5303),(8346,281),(3565,6828),(3829,433),(11169,1552),(11880,308)
227,(8262,588),(6399,4860),(8112,5130),(5530,2494),(7452,2988),(5311,4572),(1147,5489),(8248,7146),(1270,2045),(11197,5520),(13198,5308),(8502,270),(3628,6508),(3958,733),(11239,1870),(11880,633)
228,(8228,287),(6083,4860),(8090,4797),(5541,2827),(7539,3570),(5481,4594),(1224,5814),(8079,7293),(1603,2021),(11159,5353),(13090,5335),(8661,258),(3692,6181),(3830,436),(11295,2123),(11880,437)
229,(7874,279),(5727,4860),(8096,4880),(5407,3024),(7743,3280),(4050,5202),(1142,5468),(8115,7647),(1390,2036),(11237,5699),(13095,5334),(8306,284),(3544,5996),(3905,610),(11218,1777),(11880,314)
230,(7539,272),(5787,4673),(8117,5215),(4518,2934),(7759,3257),(5277,4785),(1142,5199),(7805,7634),(1056,2060),(11310,6026),(13201,5308),(8551,266),(3210,5967),(3882,557),(11146,1450),(11880,648)
231,(7626,274),(5795,4664),(8410,5230),(5580,3609),(7587,3501),(5523,4631),(1440,5188),(7508,7602),(759,2082),(11574,7164),(13188,5311),(8647,259),(3278,5973),(3830,436),(11081,1159),(11880,457)
232,(7954,281),(5559,4870),(8739,5241),(5580,3621),(7691,3633),(5632,4881),(1328,5192),(7721,7625),(1818,2898),(11304,5997),(13075,5339),(8319,283),(3605,6001),(3798,360),(11010,838),(11880,267)
233,(8262,314),(5634,4860),(9071,5252),(5568,3292),(7974,3570),(5616,5214),(1063,5118),(8053,7661),(764,2081),(11231,5672),(13132,5325),(8536,267),(3887,5873),(3828,431),(10938,513),(11880,599)
234,(8262,661),(5574,4868),(9419,5269),(5388,2993),(8214,3640),(4050,5202),(994,4776),(8088,7386),(1111,2056),(11155,5332),(13226,5301),(8612,262),(4056,5729),(3904,608),(10915,215),(11880,456)
235,(8262,1004),(5915,4860),(9761,5287),(5654,2925),(7886,3544),(4050,5202),(1052,5063),(8070,7045),(1452,2032),(11203,5549),(13206,5306),(8270,287),(3795,5952),(3880,553),(11257,209),(11880,282)
236,(7434,270),(6226,4860),(9620,5280),(5964,2951),(7622,3627),(4699,5091),(1046,5035),(8091,6735),(1586,2022),(11271,5852),(13076,5339),(8562,265),(3508,5993),(3837,451),(11566,203),(11880,591)
237,(8262,922),(6197,4860),(9227,5259),(5596,2920),(7452,2988),(4637,4703),(968,4651),(8114,6344),(1195,2050),(11357,6234),(13074,5339),(8542,267),(3117,5959),(3928,663),(11801,199),(11880,419)
238,(8262,640),(5916,4860),(9165,5470),(5536,2688),(7733,3888),(4599,4424),(908,4376),(7898,6276),(914,2071),(11333,6126),(13232,5300),(9198,1494),(3354,5980),(3817,405),(11519,204),(11880,256)
239,(8262,298),(5672,4813),(9171,5814),(5526,2345),(8075,3888),(4050,5202),(964,4635),(7556,6268),(572,2095),(11258,5791),(13200,5308),(8604,262),(3696,6009),(3913,630),(11177,210),(11880,599)
240,(7936,280),(5634,4860),(9177,6149),(5536,2671),(8220,3888),(4272,4259),(943,4539),(7220,6268),(626,2091),(11184,5463),(13095,5334),(8556,266),(3631,5720),(3873,536),(10841,216),(11880,467)
241,(7539,272),(6014,4185),(9409,6311),(5394,2945),(7822,3888),(4133,4414),(1088,4302),(6823,6279),(1022,2063),(11186,5472),(13266,5292),(8363,280),(3508,5342),(3878,548),(10443,223),(11880,324)
242,(7424,503),(6006,4251),(9748,6301),(4518,2934),(7483,3888),(4116,4752),(1134,4293),(6488,6233),(1360,2038),(11260,5803),(13152,5320),(8702,255),(3544,5456),(3907,615),(10105,228),(11880,663)
243,(7416,755),(5923,4484),(9830,6111),(5155,3075),(7233,3869),(4050,5202),(912,4335),(6501,6235),(1611,2020),(11315,6048),(13192,5310),(8543,267),(3622,5694),(3808,384),(9853,233),(11880,489)
244,(7416,1087),(5997,4327),(9824,6172),(5166,3408),(6901,3852),(4120,4671),(1240,4273),(6635,6262),(1404,2035),(11363,6262),(13084,5337),(8312,284),(3510,7110),(3918,641),(9520,238),(11880,239)
245,(7452,1457),(6019,4141),(9836,6057),(4518,2934),(6530,3852),(4139,4299),(950,4328),(6472,6230),(1034,2062),(11282,5900),(13086,5336),(8683,256),(4036,5930),(3855,493),(9150,245),(11880,610)
246,(7452,1770),(6005,4258),(9846,5743),(5479,3780),(6237,3941),(4125,4581),(1158,4288),(6781,6280),(721,2085),(11213,5593),(13213,5305),(8499,270),(3510,7110),(3864,515),(8835,250),(11880,479)
247,(7632,1895),(5634,4860),(9846,5426),(5361,3780),(6104,4010),(4109,4899),(1084,4302),(7099,6271),(459,2103),(11143,5282),(13195,5309),(8341,282),(4463,6175),(3930,668),(8978,248),(11880,235)
248,(7475,1906),(5645,4050),(9644,5281),(5166,3641),(6401,3855),(4024,5203),(1045,4310),(7382,6210),(794,2079),(11213,5592),(13089,5336),(8676,257),(4555,6467),(3960,738),(9313,242),(11880,569)
249,(7726,1999),(5891,3927),(9241,5260),(5074,3337),(6788,3741),(3621,5228),(1113,4297),(7404,5807),(1196,2050),(11301,5985),(13266,5292),(8417,276),(4610,6867),(3956,730),(9716,235),(11880,430)
