1	7	21	28
1	8	192	254
1	9	44	20
1	10	76	78
1	11	241	240
1	12	56	26
1	13	275	257
1	14	303	304
1	15	305	294
1	0	289	301
1	1	89	97
1	2	140	147
1	3	253	257
1	4	165	150
1	5	73	68
1	6	65	70
1	7	21	28
1	8	192	254
1	9	44	20
1	10	76	78
1	11	241	240
1	12	56	26
1	13	275	257
1	14	303	304
1	15	305	294
1	0	289	301
1	1	89	97
1	2	140	147
1	3	253	257
1	4	165	150
1	5	73	68
1	6	70	72
1	7	21	28
1	8	192	254
1	9	44	20
1	10	76	78
1	11	241	240
1	12	56	26
1	13	275	257
1	14	303	304
1	15	305	294
1	0	289	301
1	1	89	97
1	2	140	147
1	3	253	257
1	4	165	150
1	5	73	68
1	6	70	72
1	7	21	28
1	8	192	254
1	9	44	20
1	10	76	78
1	11	241	240
1	12	56	26
1	13	257	275
1	14	303	304
1	15	305	294
1	0	289	301
1	1	89	97
1	2	140	147
1	3	253	257
1	4	150	165
1	5	73	68
1	6	70	72
1	7	21	28
1	8	192	254
1	9	44	20
1	10	76	78
1	11	241	240
1	12	56	26
1	13	257	275
1	14	303	304
1	15	305	294
1	0	289	301
1	1	89	97
1	2	140	147
1	3	253	257
1	4	150	165
1	5	73	68
1	6	70	72
1	7	21	28
1	8	192	254
1	9	44	20
1	10	78	76
1	11	241	240
1	12	56	26
1	13	257	275
1	14	303	304
1	15	305	294
1	0	289	301
1	1	89	97
1	2	147	140
1	3	253	257
1	4	150	165
1	5	73	68
1	6	70	72
1	7	21	28
1	8	192	254
1	9	44	20
1	10	78	76
1	11	241	240
1	12	56	26
1	13	257	275
1	14	303	304
1	15	305	294
1	0	289	301
1	1	89	97
1	2	147	140
1	3	257	253
1	4	150	165
1	5	73	68
1	6	70	72
1	7	21	28
1	8	192	254
1	9	44	20
1	10	78	76
1	11	241	240
1	12	56	26
1	13	257	275
1	14	303	304
1	15	305	294
1	0	289	301
1	1	89	97
1	2	147	140
1	3	257	253
1	4	150	165
1	5	73	68
1	6	70	72
1	7	21	28
1	8	192	254
1	9	44	20
1	10	78	76
1	11	241	240
1	12	56	26
1	13	257	275
1	14	303	304
1	15	294	252
1	0	289	301
1	1	89	97
1	2	147	140
1	3	257	253
1	4	150	165
1	5	73	68
1	6	70	72
1	7	21	28
1	8	192	254
1	9	20	1
1	10	78	76
1	11	241	240
1	12	56	26
1	13	257	275
1	14	303	304
1	15	294	252
1	0	289	301
1	1	97	100
1	2	147	140
1	3	257	253
1	4	150	165
1	5	73	68
1	6	70	72
1	7	21	28
1	8	192	254
1	9	20	1
1	10	78	76
1	11	241	240
1	12	56	26
1	13	257	275
1	14	303	304
1	15	294	252
1	0	301	300
1	1	97	100
1	2	147	140
1	3	257	253
1	4	150	165
1	5	73	68
1	6	70	72
1	7	21	28
1	8	192	254
1	9	20	1
1	10	78	76
1	11	241	240
1	12	56	26
1	13	257	275
1	14	303	304
1	15	294	252
1	0	301	300
1	1	97	100
1	2	147	140
1	3	257	253
1	4	150	165
1	5	73	68
1	6	70	72
1	7	21	28
1	8	192	254
1	9	20	1
1	10	78	76
1	11	241	240
1	12	56	26
1	13	257	275
1	14	304	250
1	15	294	252
1	0	301	300
1	1	97	100
1	2	147	140
1	3	257	253
1	4	150	165
1	5	73	68
1	6	70	72
1	7	21	28
1	8	192	254
1	9	20	1
1	10	76	78
1	11	241	240
1	12	56	26
1	13	257	275
1	14	304	250
1	15	294	252
1	0	301	300
1	1	97	100
1	2	147	140
1	3	257	253
1	4	165	172
1	5	73	68
1	6	70	72
1	7	21	28
1	8	192	254
1	9	20	1
1	10	76	78
1	11	241	240
1	12	56	26
1	13	257	275
1	14	304	250
1	15	294	252
1	0	300	292
1	1	97	100
1	2	147	140
1	3	257	253
1	4	165	172
1	5	73	68
1	6	70	72
1	7	21	28
1	8	192	254
1	9	20	1
1	10	76	78
1	11	241	240
1	12	56	26
1	13	257	275
1	14	304	250
1	15	294	252
1	0	300	292
1	1	97	100
1	2	147	140
1	3	257	253
1	4	165	172
1	5	68	59
1	6	70	72
1	7	21	28
1	8	192	254
1	9	20	1
1	10	76	78
1	11	241	240
1	12	56	26
1	13	257	275
1	14	304	250
1	15	294	252
1	0	300	292
1	1	97	100
1	2	147	140
1	3	257	253
1	4	165	172
1	5	68	59
1	6	70	72
1	7	28	50
1	8	192	254
1	9	20	1
1	10	76	78
1	11	241	240
1	12	56	26
1	13	257	275
1	14	304	250
1	15	294	252
1	0	300	292
1	1	97	100
1	2	147	140
1	3	257	253
1	4	165	172
1	5	68	59
1	6	70	72
1	7	28	50
1	8	192	254
1	9	20	1
1	10	76	78
1	11	241	240
1	12	26	30
1	13	257	275
1	14	304	250
1	15	294	252
1	0	300	292
1	1	97	100
1	2	147	140
1	3	257	253
1	4	165	172
1	5	68	59
1	6	70	72
1	7	28	50
1	8	192	254
1	9	20	1
1	10	76	78
1	11	240	241
1	12	26	30
1	13	257	275
1	14	304	250
1	15	294	252
1	0	300	292
1	1	97	100
1	2	147	140
1	3	257	253
1	4	165	172
1	5	68	59
1	6	70	72
1	7	28	50
1	8	192	254
1	9	20	1
1	10	78	76
1	11	240	241
1	12	26	30
1	13	257	275
1	14	304	250
1	15	294	252
1	0	300	292
1	1	100	109
1	2	147	140
1	3	257	253
1	4	165	172
1	5	68	59
1	6	70	72
1	7	28	50
1	8	192	254
1	9	20	1
1	10	78	76
1	11	240	241
1	12	26	30
1	13	257	275
1	14	304	250
1	15	294	252
1	0	300	292
1	1	100	109
1	2	147	140
1	3	257	253
1	4	165	172
1	5	68	59
1	6	70	72
1	7	28	50
1	8	192	254
1	9	20	1
1	10	78	76
1	11	240	241
1	12	26	30
1	13	275	290
1	14	304	250
1	15	294	252
1	0	300	292
1	1	100	109
1	2	147	140
1	3	257	253
1	4	165	172
1	5	68	59
1	6	70	72
1	7	28	50
1	8	192	254
1	9	20	1
1	10	76	78
1	11	240	241
1	12	26	30
1	13	275	290
1	14	304	250
1	15	294	252
1	0	300	292
1	1	100	109
1	2	147	140
1	3	257	253
1	4	172	164
1	5	68	59
1	6	70	72
1	7	28	50
1	8	192	254
1	9	20	1
1	10	76	78
1	11	240	241
1	12	26	30
1	13	275	290
1	14	304	250
1	15	294	252
1	0	300	292
1	1	109	111
1	2	147	140
1	3	257	253
1	4	172	164
1	5	68	59
1	6	70	72
1	7	28	50
1	8	192	254
1	9	20	1
1	10	76	78
1	11	240	241
1	12	26	30
1	13	275	290
1	14	304	250
1	15	294	252
1	0	300	292
1	1	109	111
1	2	140	307
1	3	257	253
1	4	172	164
1	5	68	59
1	6	70	72
1	7	28	50
1	8	192	254
1	9	20	1
1	10	76	78
1	11	240	241
1	12	26	30
1	13	275	290
1	14	304	250
1	15	294	252
1	0	300	292
1	1	109	111
1	2	140	307
1	3	257	253
1	4	172	164
1	5	68	59
1	6	70	72
1	7	28	50
1	8	254	192
1	9	20	1
1	10	76	78
1	11	240	241
1	12	26	30
1	13	275	290
1	14	304	250
1	15	294	252
1	0	292	300
1	1	109	111
1	2	140	307
1	3	257	253
1	4	172	164
1	5	68	59
1	6	70	72
1	7	28	50
1	8	254	192
1	9	20	1
1	10	76	78
1	11	240	241
1	12	26	30
1	13	275	290
1	14	304	250
1	15	294	252
1	0	292	300
1	1	109	111
1	2	140	307
1	3	257	253
1	4	172	164
1	5	68	59
1	6	70	72
1	7	28	50
1	8	254	192
1	9	20	1
1	10	76	78
1	11	240	241
1	12	30	26
1	13	275	290
1	14	304	250
1	15	294	252
1	0	292	300
1	1	109	111
1	2	140	307
1	3	257	253
1	4	164	168
1	5	68	59
1	6	70	72
1	7	28	50
1	8	254	192
1	9	20	1
1	10	76	78
1	11	240	241
1	12	30	26
1	13	275	290
1	14	304	250
1	15	294	252
1	0	292	300
1	1	109	111
1	2	140	307
1	3	257	253
1	4	164	168
1	5	59	81
1	6	70	72
1	7	28	50
1	8	254	192
1	9	20	1
1	10	76	78
1	11	240	241
1	12	30	26
1	13	275	290
1	14	304	250
1	15	294	252
1	0	292	300
1	1	109	111
1	2	140	307
1	3	257	253
1	4	164	168
1	5	59	81
1	6	70	72
1	7	28	50
1	8	254	192
1	9	20	1
1	10	78	76
1	11	240	241
1	12	30	26
1	13	275	290
1	14	304	250
1	15	294	252
1	0	292	300
1	1	109	111
1	2	140	307
1	3	257	253
1	4	164	168
1	5	59	81
1	6	70	72
1	7	28	50
1	8	254	192
1	9	1	20
1	10	78	76
1	11	240	241
1	12	30	26
1	13	275	290
1	14	304	250
1	15	294	252
1	0	292	300
1	1	111	120
1	2	140	307
1	3	257	253
1	4	164	168
1	5	59	81
1	6	70	72
1	7	28	50
1	8	254	192
1	9	1	20
1	10	78	76
1	11	240	241
1	12	30	26
1	13	275	290
1	14	304	250
1	15	294	252
1	0	292	300
1	1	111	120
1	2	140	307
1	3	257	253
1	4	168	191
1	5	59	81
1	6	70	72
1	7	28	50
1	8	254	192
1	9	1	20
1	10	78	76
1	11	240	241
1	12	30	26
1	13	275	290
1	14	304	250
1	15	294	252
1	0	292	300
1	1	111	120
1	2	140	307
1	3	253	204
1	4	168	191
1	5	59	81
1	6	70	72
1	7	28	50
1	8	254	192
1	9	1	20
1	10	78	76
1	11	240	241
1	12	30	26
1	13	275	290
1	14	304	250
1	15	294	252
1	0	292	300
1	1	111	120
1	2	140	307
1	3	253	204
1	4	168	191
1	5	59	81
1	6	70	72
1	7	28	50
1	8	254	192
1	9	1	20
1	10	76	78
1	11	240	241
1	12	30	26
1	13	275	290
1	14	304	250
1	15	294	252
1	0	292	300
1	1	120	128
1	2	140	307
1	3	253	204
1	4	168	191
1	5	59	81
1	6	70	72
1	7	28	50
1	8	254	192
1	9	1	20
1	10	76	78
1	11	240	241
1	12	30	26
1	13	275	290
1	14	304	250
1	15	294	252
1	0	292	300
1	1	120	128
1	2	307	140
1	3	253	204
1	4	168	191
1	5	59	81
1	6	70	72
1	7	28	50
1	8	254	192
1	9	1	20
1	10	76	78
1	11	240	241
1	12	30	26
1	13	275	290
1	14	304	250
1	15	294	252
1	0	292	300
1	1	120	128
1	2	307	140
1	3	253	204
1	4	168	191
1	5	59	81
1	6	70	72
1	7	28	50
1	8	254	192
1	9	1	20
1	10	76	78
1	11	240	241
1	12	26	29
1	13	275	290
1	14	304	250
1	15	294	252
1	0	300	299
1	1	120	128
1	2	307	140
1	3	253	204
1	4	168	191
1	5	59	81
1	6	70	72
1	7	28	50
1	8	254	192
1	9	1	20
1	10	76	78
1	11	240	241
1	12	26	29
1	13	275	290
1	14	304	250
1	15	294	252
1	0	300	299
1	1	120	128
1	2	307	140
1	3	253	204
1	4	168	191
1	5	59	81
1	6	72	70
1	7	28	50
1	8	254	192
1	9	1	20
1	10	76	78
1	11	240	241
1	12	26	29
1	13	275	290
1	14	304	250
1	15	294	252
1	0	300	299
1	1	120	128
1	2	307	140
1	3	253	204
1	4	168	191
1	5	59	81
1	6	72	70
1	7	50	82
1	8	254	192
1	9	1	20
1	10	76	78
1	11	240	241
1	12	26	29
1	13	275	290
1	14	304	250
1	15	294	252
1	0	300	299
1	1	120	128
1	2	307	140
1	3	253	204
1	4	168	191
1	5	59	81
1	6	72	70
1	7	50	82
1	8	254	192
1	9	1	20
1	10	76	78
1	11	240	241
1	12	26	29
1	13	290	297
1	14	304	250
1	15	294	252
1	0	300	299
1	1	120	128
1	2	307	140
1	3	253	204
1	4	168	191
1	5	59	81
1	6	72	70
1	7	50	82
1	8	254	192
1	9	1	20
1	10	78	76
1	11	240	241
1	12	26	29
1	13	290	297
1	14	304	250
1	15	294	252
1	0	300	299
1	1	120	128
1	2	307	140
1	3	253	204
1	4	168	191
1	5	59	81
1	6	72	70
1	7	50	82
1	8	254	192
1	9	1	20
1	10	78	76
1	11	241	225
1	12	26	29
1	13	290	297
1	14	304	250
1	15	294	252
1	0	300	299
1	1	128	120
1	2	307	140
1	3	253	204
1	4	168	191
1	5	59	81
1	6	72	70
1	7	50	82
1	8	254	192
1	9	1	20
1	10	78	76
1	11	241	225
1	12	26	29
1	13	290	297
1	14	304	250
1	15	294	252
1	0	300	299
1	1	128	120
1	2	307	140
1	3	253	204
1	4	168	191
1	5	59	81
1	6	72	70
1	7	50	82
1	8	254	192
1	9	1	20
1	10	78	76
1	11	241	225
1	12	26	29
1	13	290	297
1	14	304	250
1	15	252	250
1	0	300	299
1	1	128	120
1	2	307	140
1	3	253	204
1	4	168	191
1	5	59	81
1	6	72	70
1	7	50	82
1	8	254	192
1	9	1	20
1	10	76	78
1	11	241	225
1	12	26	29
1	13	290	297
1	14	304	250
1	15	252	250
1	0	300	299
1	1	128	120
1	2	307	140
1	3	253	204
1	4	191	168
1	5	59	81
1	6	72	70
1	7	50	82
1	8	254	192
1	9	1	20
1	10	76	78
1	11	241	225
1	12	26	29
1	13	290	297
1	14	304	250
1	15	252	250
1	0	300	299
1	1	128	120
1	2	307	140
1	3	253	204
1	4	191	168
1	5	81	59
1	6	72	70
1	7	50	82
1	8	254	192
1	9	1	20
1	10	76	78
1	11	241	225
1	12	26	29
1	13	290	297
1	14	304	250
1	15	252	250
1	0	300	299
1	1	128	120
1	2	140	122
1	3	253	204
1	4	191	168
1	5	81	59
1	6	72	70
1	7	50	82
1	8	254	192
1	9	1	20
1	10	76	78
1	11	241	225
1	12	26	29
1	13	290	297
1	14	304	250
1	15	252	250
1	0	300	299
1	1	120	111
1	2	140	122
1	3	253	204
1	4	191	168
1	5	81	59
1	6	72	70
1	7	50	82
1	8	254	192
1	9	1	20
1	10	76	78
1	11	241	225
1	12	26	29
1	13	290	297
1	14	304	250
1	15	252	250
1	0	300	299
1	1	120	111
1	2	140	122
1	3	253	204
1	4	191	168
1	5	81	59
1	6	72	70
1	7	50	82
1	8	254	192
1	9	1	20
1	10	76	78
1	11	225	241
1	12	26	29
1	13	290	297
1	14	304	250
1	15	252	250
1	0	300	299
1	1	120	111
1	2	140	122
1	3	253	204
1	4	191	168
1	5	81	59
1	6	72	70
1	7	50	82
1	8	192	254
1	9	1	20
1	10	76	78
1	11	225	241
1	12	26	29
1	13	290	297
1	14	304	250
1	15	252	250
1	0	300	299
1	1	120	111
1	2	140	122
1	3	253	204
1	4	191	168
1	5	81	59
1	6	72	70
1	7	50	82
1	8	192	254
1	9	1	20
1	10	76	78
1	11	225	241
1	12	26	29
1	13	297	290
1	14	304	250
1	15	252	250
1	0	300	299
1	1	120	111
1	2	140	122
1	3	253	204
1	4	191	168
1	5	81	59
1	6	72	70
1	7	50	82
1	8	192	254
1	9	1	20
1	10	78	76
1	11	225	241
1	12	26	29
1	13	297	290
1	14	304	250
1	15	252	250
1	0	300	299
1	1	111	109
1	2	140	122
1	3	253	204
1	4	191	168
1	5	81	59
1	6	72	70
1	7	50	82
1	8	192	254
1	9	1	20
1	10	78	76
1	11	225	241
1	12	26	29
1	13	297	290
1	14	304	250
1	15	252	250
1	0	300	299
1	1	111	109
1	2	140	122
1	3	253	204
1	4	191	168
1	5	81	59
1	6	72	70
1	7	50	82
1	8	192	254
1	9	20	36
1	10	78	76
1	11	225	241
1	12	26	29
1	13	297	290
1	14	304	250
1	15	252	250
1	0	300	299
1	1	111	109
1	2	140	122
1	3	204	188
1	4	191	168
1	5	81	59
1	6	72	70
1	7	50	82
1	8	192	254
1	9	20	36
1	10	78	76
1	11	225	241
1	12	26	29
1	13	297	290
1	14	304	250
1	15	252	250
1	0	299	300
1	1	111	109
1	2	140	122
1	3	204	188
1	4	191	168
1	5	81	59
1	6	72	70
1	7	50	82
1	8	192	254
1	9	20	36
1	10	78	76
1	11	225	241
1	12	26	29
1	13	297	290
1	14	304	250
1	15	252	250
1	0	299	300
1	1	111	109
1	2	122	140
1	3	204	188
1	4	191	168
1	5	81	59
1	6	72	70
1	7	50	82
1	8	192	254
1	9	20	36
1	10	78	76
1	11	225	241
1	12	26	29
1	13	297	290
1	14	304	250
1	15	252	250
1	0	299	300
1	1	111	109
1	2	122	140
1	3	204	188
1	4	191	168
1	5	81	59
1	6	72	70
1	7	50	82
1	8	192	254
1	9	20	36
1	10	76	78
1	11	225	241
1	12	26	29
1	13	297	290
1	14	304	250
1	15	252	250
1	0	299	300
1	1	111	109
1	2	122	140
1	3	204	188
1	4	191	168
1	5	81	59
1	6	72	70
1	7	50	82
1	8	192	254
1	9	20	36
1	10	76	78
1	11	241	225
1	12	26	29
1	13	297	290
1	14	304	250
1	15	252	250
1	0	299	300
1	1	109	117
1	2	122	140
1	3	204	188
1	4	191	168
1	5	81	59
1	6	72	70
1	7	50	82
1	8	192	254
1	9	20	36
1	10	76	78
1	11	241	225
1	12	26	29
1	13	297	290
1	14	304	250
1	15	252	250
1	0	299	300
1	1	109	117
1	2	122	140
1	3	204	188
1	4	191	168
1	5	81	59
1	6	72	70
1	7	50	82
1	8	192	254
1	9	20	36
1	10	76	78
1	11	241	225
1	12	26	29
1	13	290	288
1	14	304	250
1	15	252	250
1	0	299	300
1	1	109	117
1	2	122	140
1	3	188	187
1	4	191	168
1	5	81	59
1	6	72	70
1	7	50	82
1	8	192	254
1	9	20	36
1	10	76	78
1	11	241	225
1	12	26	29
1	13	290	288
1	14	304	250
1	15	252	250
1	0	299	300
1	1	109	117
1	2	122	140
1	3	188	187
1	4	191	168
1	5	81	59
1	6	72	70
1	7	50	82
1	8	192	254
1	9	20	36
1	10	76	78
1	11	241	225
1	12	26	29
1	13	290	288
1	14	304	250
1	15	250	252
1	0	299	300
1	1	109	117
1	2	122	140
1	3	188	187
1	4	191	168
1	5	81	59
1	6	72	70
1	7	50	82
1	8	192	254
1	9	20	36
1	10	76	78
1	11	241	225
1	12	26	29
1	13	290	288
1	14	250	304
1	15	250	252
1	0	299	300
1	1	109	117
1	2	122	140
1	3	188	187
1	4	191	168
1	5	81	59
1	6	72	70
1	7	50	82
1	8	192	254
1	9	20	36
1	10	78	76
1	11	241	225
1	12	26	29
1	13	290	288
1	14	250	304
1	15	250	252
1	0	299	300
1	1	109	117
1	2	122	140
1	3	188	187
1	4	168	193
1	5	81	59
1	6	72	70
1	7	50	82
1	8	192	254
1	9	20	36
1	10	78	76
1	11	241	225
1	12	26	29
1	13	290	288
1	14	250	304
1	15	250	252
1	0	299	300
1	1	109	117
1	2	140	307
1	3	188	187
1	4	168	193
1	5	81	59
1	6	72	70
1	7	50	82
1	8	192	254
1	9	20	36
1	10	78	76
1	11	241	225
1	12	26	29
1	13	290	288
1	14	250	304
1	15	250	252
1	0	299	300
1	1	109	117
1	2	140	307
1	3	188	187
1	4	168	193
1	5	81	59
1	6	72	70
1	7	82	50
1	8	192	254
1	9	20	36
1	10	78	76
1	11	241	225
1	12	26	29
1	13	290	288
1	14	250	304
1	15	250	252
1	0	299	300
1	1	109	117
1	2	140	307
1	3	188	187
1	4	168	193
1	5	81	59
1	6	72	70
1	7	82	50
1	8	192	254
1	9	20	36
1	10	78	76
1	11	241	225
1	12	29	26
1	13	290	288
1	14	250	304
1	15	250	252
1	0	299	300
1	1	109	117
1	2	140	307
1	3	187	174
1	4	168	193
1	5	81	59
1	6	72	70
1	7	82	50
1	8	192	254
1	9	20	36
1	10	78	76
1	11	241	225
1	12	29	26
1	13	290	288
1	14	250	304
1	15	250	252
1	0	299	300
1	1	109	117
1	2	140	307
1	3	187	174
1	4	168	193
1	5	81	59
1	6	72	70
1	7	82	50
1	8	192	254
1	9	20	36
1	10	78	76
1	11	225	241
1	12	29	26
1	13	290	288
1	14	250	304
1	15	250	252
1	0	299	300
1	1	109	117
1	2	140	307
1	3	187	174
1	4	168	193
1	5	81	59
1	6	72	70
1	7	82	50
1	8	192	254
1	9	20	36
1	10	76	78
1	11	225	241
1	12	29	26
1	13	290	288
1	14	250	304
1	15	250	252
1	0	299	300
1	1	117	105
1	2	140	307
1	3	187	174
1	4	168	193
1	5	81	59
1	6	72	70
1	7	82	50
1	8	192	254
1	9	20	36
1	10	76	78
1	11	225	241
1	12	29	26
1	13	290	288
1	14	250	304
1	15	250	252
1	0	299	300
1	1	117	105
1	2	140	307
1	3	187	174
1	4	168	193
1	5	59	81
1	6	72	70
1	7	82	50
1	8	192	254
1	9	20	36
1	10	76	78
1	11	225	241
1	12	29	26
1	13	290	288
1	14	250	304
1	15	250	252
1	0	299	300
1	1	117	105
1	2	140	307
1	3	174	181
1	4	168	193
1	5	59	81
1	6	72	70
1	7	82	50
1	8	192	254
1	9	20	36
1	10	76	78
1	11	225	241
1	12	29	26
1	13	290	288
1	14	250	304
1	15	250	252
1	0	299	300
1	1	117	105
1	2	140	307
1	3	174	181
1	4	168	193
1	5	59	81
1	6	70	65
1	7	82	50
1	8	192	254
1	9	20	36
1	10	76	78
1	11	225	241
1	12	29	26
1	13	290	288
1	14	250	304
1	15	250	252
1	0	300	292
1	1	117	105
1	2	140	307
1	3	174	181
1	4	168	193
1	5	59	81
1	6	70	65
1	7	82	50
1	8	192	254
1	9	20	36
1	10	76	78
1	11	225	241
1	12	29	26
1	13	290	288
1	14	250	304
1	15	250	252
1	0	300	292
1	1	117	105
1	2	140	307
1	3	174	181
1	4	168	193
1	5	59	81
1	6	70	65
1	7	82	50
1	8	254	192
1	9	20	36
1	10	76	78
1	11	225	241
1	12	29	26
1	13	290	288
1	14	250	304
1	15	250	252
1	0	300	292
1	1	117	105
1	2	140	307
1	3	174	181
1	4	168	193
1	5	59	81
1	6	70	65
1	7	82	50
1	8	254	192
1	9	20	36
1	10	78	76
1	11	225	241
1	12	29	26
1	13	290	288
1	14	250	304
1	15	250	252
1	0	300	292
1	1	117	105
1	2	140	307
1	3	174	181
1	4	168	193
1	5	59	81
1	6	70	65
1	7	82	50
1	8	254	192
1	9	20	36
1	10	78	76
1	11	241	271
1	12	29	26
1	13	290	288
1	14	250	304
1	15	250	252
1	0	300	292
1	1	105	104
1	2	140	307
1	3	174	181
1	4	168	193
1	5	59	81
1	6	70	65
1	7	82	50
1	8	254	192
1	9	20	36
1	10	78	76
1	11	241	271
1	12	29	26
1	13	290	288
1	14	250	304
1	15	250	252
1	0	300	292
1	1	105	104
1	2	307	140
1	3	174	181
1	4	168	193
1	5	59	81
1	6	70	65
1	7	82	50
1	8	254	192
1	9	20	36
1	10	78	76
1	11	241	271
1	12	29	26
1	13	290	288
1	14	250	304
1	15	250	252
1	0	300	292
1	1	105	104
1	2	307	140
1	3	174	181
1	4	168	193
1	5	59	81
1	6	65	61
1	7	82	50
1	8	254	192
1	9	20	36
1	10	78	76
1	11	241	271
1	12	29	26
1	13	290	288
1	14	250	304
1	15	250	252
1	0	300	292
1	1	105	104
1	2	307	140
1	3	181	180
1	4	168	193
1	5	59	81
1	6	65	61
1	7	82	50
1	8	254	192
1	9	20	36
1	10	78	76
1	11	241	271
1	12	29	26
1	13	290	288
1	14	250	304
1	15	250	252
1	0	300	292
1	1	105	104
1	2	307	140
1	3	181	180
1	4	168	193
1	5	59	81
1	6	65	61
1	7	82	50
1	8	254	192
1	9	20	36
1	10	78	76
1	11	241	271
1	12	29	26
1	13	290	288
1	14	250	304
1	15	252	256
1	0	300	292
1	1	104	105
1	2	307	140
1	3	181	180
1	4	168	193
1	5	59	81
1	6	65	61
1	7	82	50
1	8	254	192
1	9	20	36
1	10	78	76
1	11	241	271
1	12	29	26
1	13	290	288
1	14	250	304
1	15	252	256
1	0	300	292
1	1	104	105
1	2	307	140
1	3	181	180
1	4	193	213
1	5	59	81
1	6	65	61
1	7	82	50
1	8	254	192
1	9	20	36
1	10	78	76
1	11	241	271
1	12	29	26
1	13	290	288
1	14	250	304
1	15	252	256
1	0	300	292
1	1	104	105
1	2	307	140
1	3	181	180
1	4	193	213
1	5	59	81
1	6	65	61
1	7	82	50
1	8	254	192
1	9	20	36
1	10	76	78
1	11	241	271
1	12	29	26
1	13	290	288
1	14	250	304
1	15	252	256
1	0	300	292
1	1	105	117
1	2	307	140
1	3	181	180
1	4	193	213
1	5	59	81
1	6	65	61
1	7	82	50
1	8	254	192
1	9	20	36
1	10	76	78
1	11	241	271
1	12	29	26
1	13	290	288
1	14	250	304
1	15	252	256
1	0	300	292
1	1	105	117
1	2	307	140
1	3	180	181
1	4	193	213
1	5	59	81
1	6	65	61
1	7	82	50
1	8	254	192
1	9	20	36
1	10	76	78
1	11	241	271
1	12	29	26
1	13	290	288
1	14	250	304
1	15	252	256
1	0	292	282
1	1	105	117
1	2	307	140
1	3	180	181
1	4	193	213
1	5	59	81
1	6	65	61
1	7	82	50
1	8	254	192
1	9	20	36
1	10	76	78
1	11	241	271
1	12	29	26
1	13	290	288
1	14	250	304
1	15	252	256
1	0	292	282
1	1	105	117
1	2	307	140
1	3	180	181
1	4	193	213
1	5	59	81
1	6	65	61
1	7	82	50
1	8	254	192
1	9	20	36
1	10	78	76
1	11	241	271
1	12	29	26
1	13	290	288
1	14	250	304
1	15	252	256
1	0	292	282
1	1	105	117
1	2	140	307
1	3	180	181
1	4	193	213
1	5	59	81
1	6	65	61
1	7	82	50
1	8	254	192
1	9	20	36
1	10	78	76
1	11	241	271
1	12	29	26
1	13	290	288
1	14	250	304
1	15	252	256
1	0	292	282
1	1	105	117
1	2	140	307
1	3	180	181
1	4	213	201
1	5	59	81
1	6	65	61
1	7	82	50
1	8	254	192
1	9	20	36
1	10	78	76
1	11	241	271
1	12	29	26
1	13	290	288
1	14	250	304
1	15	252	256
1	0	292	282
1	1	117	133
1	2	140	307
1	3	180	181
1	4	213	201
1	5	59	81
1	6	65	61
1	7	82	50
1	8	254	192
1	9	20	36
1	10	78	76
1	11	241	271
1	12	29	26
1	13	290	288
1	14	250	304
1	15	252	256
1	0	292	282
1	1	117	133
1	2	140	307
1	3	180	181
1	4	213	201
1	5	81	88
1	6	65	61
1	7	82	50
1	8	254	192
1	9	20	36
1	10	78	76
1	11	241	271
1	12	29	26
1	13	290	288
1	14	250	304
1	15	252	256
1	0	292	282
1	1	117	133
1	2	140	307
1	3	180	181
1	4	213	201
1	5	81	88
1	6	65	61
1	7	50	28
1	8	254	192
1	9	20	36
1	10	78	76
1	11	241	271
1	12	29	26
1	13	290	288
1	14	250	304
1	15	252	256
1	0	292	282
1	1	117	133
1	2	140	307
1	3	180	181
1	4	213	201
1	5	81	88
1	6	65	61
1	7	50	28
1	8	254	192
1	9	20	36
1	10	76	78
1	11	241	271
1	12	29	26
1	13	290	288
1	14	250	304
1	15	252	256
1	0	292	282
1	1	117	133
1	2	140	307
1	3	181	199
1	4	213	201
1	5	81	88
1	6	65	61
1	7	50	28
1	8	254	192
1	9	20	36
1	10	76	78
1	11	241	271
1	12	29	26
1	13	290	288
1	14	250	304
1	15	252	256
1	0	292	282
1	1	117	133
1	2	140	307
1	3	181	199
1	4	213	201
1	5	81	88
1	6	65	61
1	7	50	28
1	8	254	192
1	9	20	36
1	10	76	78
1	11	241	271
1	12	26	56
1	13	290	288
1	14	250	304
1	15	252	256
1	0	292	282
1	1	117	133
1	2	140	307
1	3	181	199
1	4	213	201
1	5	81	88
1	6	65	61
1	7	50	28
1	8	254	192
1	9	20	36
1	10	76	78
1	11	271	303
1	12	26	56
1	13	290	288
1	14	250	304
1	15	252	256
1	0	292	282
1	1	117	133
1	2	140	307
1	3	181	199
1	4	213	201
1	5	81	88
1	6	65	61
1	7	50	28
1	8	254	192
1	9	20	36
1	10	78	76
1	11	271	303
1	12	26	56
1	13	290	288
1	14	250	304
1	15	252	256
1	0	292	282
1	1	117	133
1	2	140	307
1	3	181	199
1	4	213	201
1	5	81	88
1	6	65	61
1	7	50	28
1	8	192	254
1	9	20	36
1	10	78	76
1	11	271	303
1	12	26	56
1	13	290	288
1	14	250	304
1	15	252	256
1	0	292	282
1	1	117	133
1	2	140	307
1	3	181	199
1	4	201	215
1	5	81	88
1	6	65	61
1	7	50	28
1	8	192	254
1	9	20	36
1	10	78	76
1	11	271	303
1	12	26	56
