,starttime,speed,volume,occupancy
1428,2009-01-05T22:55:00,59.449999999999996,47.4693120975,2.47
1429,2009-01-05T23:00:00,59.17999999999999,40.73465604875,2.535
1430,2009-01-05T23:05:00,58.91,34,2.6
1431,2009-01-05T23:10:00,60.34,29,3.27
1432,2009-01-05T23:15:00,59.71,25.5,1.47
1433,2009-01-05T23:20:00,59.2,22,1.53
1434,2009-01-05T23:25:00,58.945,68.53959438,3.47
1435,2009-01-05T23:30:00,58.69,43.26979719,3.53
1436,2009-01-05T23:35:00,54.33,18,2.27
1437,2009-01-05T23:40:00,56.33,70.45740529,5.185028293999999
1438,2009-01-05T23:45:00,57.33,16,8.100056588
1439,2009-01-05T23:50:00,57.83,18.5,2.33
1440,2009-01-05T23:55:00,58.33,21,8.708035237
1441,2009-01-06T00:00:00,121.8341105,16,1.71
1442,2009-01-06T00:05:00,56.71,17,2.14
1443,2009-01-06T00:10:00,57.83,48.371540835,2.13
1444,2009-01-06T00:15:00,57.44,79.74308167,4.2
1445,2009-01-06T00:20:00,91.5194729,13,1.53
1446,2009-01-06T00:25:00,125.5989458,10,7.881232791
1447,2009-01-06T00:30:00,53.15,72.69218485,1.62
1448,2009-01-06T00:35:00,57.41,40.346092425,1.2650000000000001
1449,2009-01-06T00:40:00,59.54,8,1.0875000000000001
1450,2009-01-06T00:45:00,61.67,9,0.91
1451,2009-01-06T00:50:00,57.36,14.0,1.13
1452,2009-01-06T00:55:00,58.37,19,8.333933989
1453,2009-01-06T01:00:00,57.4,10,7.526183135
1454,2009-01-06T01:05:00,57.61,18,2.4
1455,2009-01-06T01:10:00,57.82,13.5,2.27
1456,2009-01-06T01:15:00,61.67,9,0.73
1457,2009-01-06T01:20:00,122.7064532,12,1.33
1458,2009-01-06T01:25:00,123.1594796,8,1.8
1459,2009-01-06T01:30:00,60.31,12.0,8.759502865
1460,2009-01-06T01:35:00,135.0708195,14.0,2.6
1461,2009-01-06T01:40:00,56.38,15.0,4
1462,2009-01-06T01:45:00,89.39062255,15.5,1.33
1463,2009-01-06T01:50:00,105.895933825,16,1.67
1464,2009-01-06T01:55:00,122.4012451,42.798896565,2.2
1465,2009-01-06T02:00:00,53.25,69.59779313,2.73
1466,2009-01-06T02:05:00,58.55,42.798896565,3.53
1467,2009-01-06T02:10:00,59.06,16,3.865
1468,2009-01-06T02:15:00,58.065,14,4.032500000000001
1469,2009-01-06T02:20:00,57.567499999999995,65.5676401,4.2
1470,2009-01-06T02:25:00,57.318749999999994,12,9.457513031
1471,2009-01-06T02:30:00,57.194374999999994,23,9.020580922499999
1472,2009-01-06T02:35:00,57.1321875,67.87765511,8.583648814
1473,2009-01-06T02:40:00,57.101093750000004,41.438827555,8.074419019
1474,2009-01-06T02:45:00,57.085546875000006,28.2194137775,7.565189224
1475,2009-01-06T02:50:00,57.07,15,3.947594612
1476,2009-01-06T02:55:00,65.2,9.5,0.33
1477,2009-01-06T03:00:00,61.1,6.75,0.23
1478,2009-01-06T03:05:00,57,4,0.13
1479,2009-01-06T03:10:00,63,56.20375041,12.14906235
1480,2009-01-06T03:15:00,54.17,12,7
1481,2009-01-06T03:20:00,116.8554061,11,4.535
1482,2009-01-06T03:25:00,55.23,70.06587852,2.07
1483,2009-01-06T03:30:00,59.06,18,2.53
1484,2009-01-06T03:35:00,58.88,38.48922825,1.53
1485,2009-01-06T03:40:00,60.39,58.9784565,1.71
1486,2009-01-06T03:45:00,58.11,18,9.475404118
1487,2009-01-06T03:50:00,129.3771293,17,10.31864201
1488,2009-01-06T03:55:00,56.75,67.48483114,2.33
1489,2009-01-06T04:00:00,58.59,12,2.4000000000000004
1490,2009-01-06T04:05:00,59.510000000000005,44.958214255,2.47
1491,2009-01-06T04:10:00,59.97,77.91642851,3.2350000000000003
1492,2009-01-06T04:15:00,60.43,71.69303711,4
1493,2009-01-06T04:20:00,61.52,49.346518555,2.87
1494,2009-01-06T04:25:00,58.7,27,10.15469874
1495,2009-01-06T04:30:00,61.66,30.5,7.37734937
1496,2009-01-06T04:35:00,58.41,34,5.988674684999999
1497,2009-01-06T04:40:00,60.24,51,4.6
1498,2009-01-06T04:45:00,60.73,48,5.13
1499,2009-01-06T04:50:00,60.38,53,7.5741136000000004
1500,2009-01-06T04:55:00,136.8962559,78.99032249,10.0182272
1501,2009-01-06T05:00:00,62.72,67.99516124499999,2.4
1502,2009-01-06T05:05:00,61.84,57,6.397102845
1503,2009-01-06T05:10:00,62.29,34,10.39420569
1504,2009-01-06T05:15:00,129.5400153,44.0,8.697102845
1505,2009-01-06T05:20:00,59.35,54,7
1506,2009-01-06T05:25:00,61,58.0,10.414673879999999
1507,2009-01-06T05:30:00,59.76,62,13.82934776
1508,2009-01-06T05:35:00,58.88,64,13.57552052
1509,2009-01-06T05:40:00,59.41,117.5125825,10
1510,2009-01-06T05:45:00,93.56890544999999,95.25629125,8.86
1511,2009-01-06T05:50:00,110.648358175,73,9.79
1512,2009-01-06T05:55:00,119.1880845375,70,10.23
1513,2009-01-06T06:00:00,123.45794771875,70,10.45
1514,2009-01-06T06:05:00,127.7278109,78,10.559999999999999
1515,2009-01-06T06:10:00,54.7,91,10.67
1516,2009-01-06T06:15:00,53.985,92.5,11.8
1517,2009-01-06T06:20:00,53.6275,94,17.29235599
1518,2009-01-06T06:25:00,53.27,101,15.811177995000001
1519,2009-01-06T06:30:00,53.745000000000005,107.5,14.33
1520,2009-01-06T06:35:00,54.22,114,11.9
1521,2009-01-06T06:40:00,52.955,155.1105206,10.685
1522,2009-01-06T06:45:00,51.69,85,10.0775
1523,2009-01-06T06:50:00,52.730000000000004,89.5,9.77375
1524,2009-01-06T06:55:00,53.25,91.75,9.47
1525,2009-01-06T07:00:00,53.510000000000005,94,12.27
1526,2009-01-06T07:05:00,53.77,114,14.73
1527,2009-01-06T07:10:00,93.97897585000001,107.0,11.27
1528,2009-01-06T07:15:00,114.08346377500001,100,13.6
1529,2009-01-06T07:20:00,134.1879517,169.8642888,17.116099265
1530,2009-01-06T07:25:00,124.4219961,113,20.63219853
1531,2009-01-06T07:30:00,41.12,115,19.451099265
1532,2009-01-06T07:35:00,48.42,108.5,18.8605496325
1533,2009-01-06T07:40:00,44.27,102,18.27
1534,2009-01-06T07:45:00,20.24,85,40.2
1535,2009-01-06T07:50:00,16.69,83,36.33
1536,2009-01-06T07:55:00,15.51,78.5,41.07
1537,2009-01-06T08:00:00,17.69,74,36.31
1538,2009-01-06T08:05:00,20.9,79,38.91
1539,2009-01-06T08:10:00,92.03661429,87,38.12
1540,2009-01-06T08:15:00,20.73,92,37.724999999999994
1541,2009-01-06T08:20:00,23.49,96.0,37.33
1542,2009-01-06T08:25:00,61.7477719,100,28.87
1543,2009-01-06T08:30:00,100.0055438,100,37.67
1544,2009-01-06T08:35:00,97.11187754,119.21678765,26.4
1545,2009-01-06T08:40:00,94.21821128,138.4335753,41.26116641
1546,2009-01-06T08:45:00,14.53,34,43.8
1547,2009-01-06T08:50:00,30.91,65.0,24.93
1548,2009-01-06T08:55:00,31.14,96,34.165
1549,2009-01-06T09:00:00,16.03,131.44749,43.4
1550,2009-01-06T09:05:00,36.3,114.723745,20.4
1551,2009-01-06T09:10:00,56.57,98,13.73
1552,2009-01-06T09:15:00,130.9396447,94,10.6
1553,2009-01-06T09:20:00,57.42,101,11.035
1554,2009-01-06T09:25:00,55.685,91,11.47
1555,2009-01-06T09:30:00,53.95,119.00945775,12.47
1556,2009-01-06T09:35:00,55.1,147.0189155,13.47
1557,2009-01-06T09:40:00,56.25,142.3355224,12.87
1558,2009-01-06T09:45:00,57.56,95,14.634999999999998
1559,2009-01-06T09:50:00,57.215,128,16.4
1560,2009-01-06T09:55:00,56.87,121,14.13
1561,2009-01-06T10:00:00,56.01,136.31555244999998,16.767748015
1562,2009-01-06T10:05:00,130.2677202,151.6311049,18.0866220225
1563,2009-01-06T10:10:00,58.06,105.81555245,19.40549603
1564,2009-01-06T10:15:00,57.23,60,20.51902054
1565,2009-01-06T10:20:00,58.25,100,13.29
1566,2009-01-06T10:25:00,58.38,102.0,14.78
1567,2009-01-06T10:30:00,117.2987392,103.0,16.27
1568,2009-01-06T10:35:00,128.3940814,103.5,13.93
1569,2009-01-06T10:40:00,59.25,104,11.27
1570,2009-01-06T10:45:00,57.98,57,11
1571,2009-01-06T10:50:00,57.394999999999996,76.5,8.43
1572,2009-01-06T10:55:00,57.1025,96,9.25
1573,2009-01-06T11:00:00,56.81,117.9763789,10.07
1574,2009-01-06T11:05:00,55.975,139.9527578,12.53
1575,2009-01-06T11:10:00,55.557500000000005,108,12.53
1576,2009-01-06T11:15:00,55.14,96,20.98781521
1577,2009-01-06T11:20:00,59.26,123.91751275,10.47
1578,2009-01-06T11:25:00,58.15,151.8350255,11.6
1579,2009-01-06T11:30:00,58.63,96,12.47
1580,2009-01-06T11:35:00,58.11,110,12.435
1581,2009-01-06T11:40:00,57.71,103.0,12.4
1582,2009-01-06T11:45:00,57.31,96,11.8
1583,2009-01-06T11:50:00,58.13,99,11.5
1584,2009-01-06T11:55:00,60.32,85,11.35
1585,2009-01-06T12:00:00,133.499684,137.0513626,11.2
1586,2009-01-06T12:05:00,57.45,110.5256813,9.73
1587,2009-01-06T12:10:00,55.99,97.26284065,21.31029179
1588,2009-01-06T12:15:00,60.18,84,19.847178194999998
1589,2009-01-06T12:20:00,58.49,110,18.3840646
1590,2009-01-06T12:25:00,119.1616795,119,20.83067823
1591,2009-01-06T12:30:00,89.57583975,149.3343528,11.73
1592,2009-01-06T12:35:00,59.99,88,15.46289864
1593,2009-01-06T12:40:00,57.37,114,19.19579728
1594,2009-01-06T12:45:00,57.85,103,14.79789864
1595,2009-01-06T12:50:00,121.2329639,99.0,10.4
1596,2009-01-06T12:55:00,57.17,97.0,9.87
1597,2009-01-06T13:00:00,57.18,95,19.32723177
1598,2009-01-06T13:05:00,57.19,97.0,11.47
1599,2009-01-06T13:10:00,57.38,99,10.67
1600,2009-01-06T13:15:00,57.245000000000005,108,12.7
1601,2009-01-06T13:20:00,57.11,169.0671063,14.73
1602,2009-01-06T13:25:00,131.8342872,110,20.73
1603,2009-01-06T13:30:00,128.4898287,97,23.73
1604,2009-01-06T13:35:00,85.04491435,95,25.23
1605,2009-01-06T13:40:00,41.6,99,26.73
1606,2009-01-06T13:45:00,98.67256841,93,38.13
1607,2009-01-06T13:50:00,42.78,104,25.09123576
1608,2009-01-06T13:55:00,130.5815394,109,14.4
1609,2009-01-06T14:00:00,72.5257697,114,25.465
1610,2009-01-06T14:05:00,43.49788485,81,36.53
1611,2009-01-06T14:10:00,28.983942425,87,41.624745669999996
1612,2009-01-06T14:15:00,14.47,114.7764044,46.71949134
1613,2009-01-06T14:20:00,14.965,128.6646066,47.10393926
1614,2009-01-06T14:25:00,15.46,142.5528088,39.47
1615,2009-01-06T14:30:00,50.557104804999994,83,37.43
1616,2009-01-06T14:35:00,85.65420961,85,33.86
1617,2009-01-06T14:40:00,51.677104805,70.0,43.33
1618,2009-01-06T14:45:00,17.7,62.5,40.02086908
1619,2009-01-06T14:50:00,18.87,55,38.22
1620,2009-01-06T14:55:00,29.56,109,23.4
1621,2009-01-06T15:00:00,26.57,105,33.84364228
1622,2009-01-06T15:05:00,107.7322152,73.0,6.53
1623,2009-01-06T15:10:00,79.86610759999999,57.0,5.86
1624,2009-01-06T15:15:00,52,41,25.957004155
1625,2009-01-06T15:20:00,81.4125511,97,36.0055062325
1626,2009-01-06T15:25:00,110.8251022,91,41.02975727125
1627,2009-01-06T15:30:00,19.21,114.5334924,46.05400831
1628,2009-01-06T15:35:00,18.14,124.6975041,44.692004155
1629,2009-01-06T15:40:00,86.36653706,97.84875205,43.33
1630,2009-01-06T15:45:00,11.94,71,42.165
1631,2009-01-06T15:50:00,10.51,75.5,41
1632,2009-01-06T15:55:00,14.34,80,37.5
1633,2009-01-06T16:00:00,13.88,75,34
1634,2009-01-06T16:05:00,16.11,82,42.467445215
1635,2009-01-06T16:10:00,12.879999999999999,81.5,50.93489043
1636,2009-01-06T16:15:00,11.265,81,40.33
1637,2009-01-06T16:20:00,9.65,83.0,39
1638,2009-01-06T16:25:00,93.80022713,85,32.074850635000004
1639,2009-01-06T16:30:00,55.420113564999994,87.5,25.14970127
1640,2009-01-06T16:35:00,17.04,88.75,33.78
1641,2009-01-06T16:40:00,15.48,90,40.27
1642,2009-01-06T16:45:00,16,93,44.01628619
1643,2009-01-06T16:50:00,21.22,105,39.043143095000005
1644,2009-01-06T16:55:00,23.83,67,36.5565715475
1645,2009-01-06T17:00:00,25.134999999999998,78.5,34.07
1646,2009-01-06T17:05:00,25.7875,90,35.67
1647,2009-01-06T17:10:00,26.113750000000003,147.4568373,34.900000000000006
1648,2009-01-06T17:15:00,26.276875000000004,111,34.13
1649,2009-01-06T17:20:00,26.3584375,109,28.265
1650,2009-01-06T17:25:00,26.44,103.0,25.3325
1651,2009-01-06T17:30:00,108.049747,100.0,22.4
1652,2009-01-06T17:35:00,40.26,97,21.799999999999997
1653,2009-01-06T17:40:00,32.61,104,21.2
1654,2009-01-06T17:45:00,31.52,106.5,19
1655,2009-01-06T17:50:00,96.86241913,109,23.965
1656,2009-01-06T17:55:00,23.61,106,28.93
1657,2009-01-06T18:00:00,18.64,95,31.67
1658,2009-01-06T18:05:00,27.89,103,24.4
1659,2009-01-06T18:10:00,21.15,92,44.56178291
1660,2009-01-06T18:15:00,23.04,103,39.115891454999996
1661,2009-01-06T18:20:00,23.5,107,33.67
1662,2009-01-06T18:25:00,23.96,107,28.035
1663,2009-01-06T18:30:00,24,100,25.2175
1664,2009-01-06T18:35:00,28.77,97,22.4
1665,2009-01-06T18:40:00,34.94,93.0,36.98548264
1666,2009-01-06T18:45:00,41.11,89,27.90404796
1667,2009-01-06T18:50:00,49.44,79.5,18.82261328
1668,2009-01-06T18:55:00,53.605000000000004,74.75,9.8
1669,2009-01-06T19:00:00,57.77,70,12.816912545000001
1670,2009-01-06T19:05:00,57.86,79,15.83382509
1671,2009-01-06T19:10:00,59.21,126.3804137,10.416912544999999
1672,2009-01-06T19:15:00,56.57,84,7.708456272499999
1673,2009-01-06T19:20:00,61.5,34,5
1674,2009-01-06T19:25:00,58.83,18,14.3562001
1675,2009-01-06T19:30:00,58.45,58,10.97810005
1676,2009-01-06T19:35:00,96.73675259999999,127.6566383,7.6
1677,2009-01-06T19:40:00,115.88012889999999,58,13.07230847
1678,2009-01-06T19:45:00,125.45181704999999,81.0679914,10.836154234999999
1679,2009-01-06T19:50:00,130.237661125,104.1359828,9.718077117499998
1680,2009-01-06T19:55:00,135.0235052,53.5679914,9.159038558749998
1681,2009-01-06T20:00:00,97.2267526,3,8.879519279375
1682,2009-01-06T20:05:00,78.3283763,26,8.6
1683,2009-01-06T20:10:00,59.43,61,6.87
1684,2009-01-06T20:15:00,60.32,68,6.4350000000000005
1685,2009-01-06T20:20:00,55.44,92.0866048,6
1686,2009-01-06T20:25:00,57.31,71,5.765000000000001
1687,2009-01-06T20:30:00,59.84,70.0,5.647500000000001
1688,2009-01-06T20:35:00,122.9208712,69,5.588750000000001
1689,2009-01-06T20:40:00,60.4,102.914289,5.53
1690,2009-01-06T20:45:00,59.03,77.9571445,5.92
1691,2009-01-06T20:50:00,57.435,53,6.31
1692,2009-01-06T20:55:00,55.84,43,5.425
1693,2009-01-06T21:00:00,122.2221289,45,4.54
1694,2009-01-06T21:05:00,59.88,53.0,4.67
1695,2009-01-06T21:10:00,60.51,57.0,5.79
1696,2009-01-06T21:15:00,57.36,61,6.4
1697,2009-01-06T21:20:00,56.26,57,5.87
1698,2009-01-06T21:25:00,58.15,61,5.87
1699,2009-01-06T21:30:00,59.54,51.0,3.53
1700,2009-01-06T21:35:00,58.67,46.0,3.63
1701,2009-01-06T21:40:00,57.46,43.5,3.73
1702,2009-01-06T21:45:00,59.91,42.25,4.63
1703,2009-01-06T21:50:00,58.26,41.625,5.53
1704,2009-01-06T21:55:00,58.334999999999994,41,4.07
1705,2009-01-06T22:00:00,58.41,56,5.0
1706,2009-01-06T22:05:00,59.44,55,5.93
1707,2009-01-06T22:10:00,60.05,38,5.0
1708,2009-01-06T22:15:00,94.31933845,59,4.535
1709,2009-01-06T22:20:00,111.454007675,43,4.07
1710,2009-01-06T22:25:00,128.5886769,37,9.92750089
1711,2009-01-06T22:30:00,95.25433845,66.26058058999999,11.207435969999999
1712,2009-01-06T22:35:00,78.587169225,95.52116118,12.48737105
1713,2009-01-06T22:40:00,70.25358461249999,65.26058058999999,3.4
1714,2009-01-06T22:45:00,61.92,50.130290294999995,1.67
1715,2009-01-06T22:50:00,59.19,42.5651451475,3.47
1716,2009-01-06T22:55:00,59.94,35,4.17
1717,2009-01-06T23:00:00,59.84,38,4.52
1718,2009-01-06T23:05:00,57.89,45,4.87
1719,2009-01-06T23:10:00,57.93,40,3.73
1720,2009-01-06T23:15:00,58.8,25,11.86563984
1721,2009-01-06T23:20:00,59,36,5.6
1722,2009-01-06T23:25:00,59.5,52.811098825,3.8649999999999998
1723,2009-01-06T23:30:00,59.75,69.62219765,2.13
1724,2009-01-06T23:35:00,60,47.311098825,2.71
1725,2009-01-06T23:40:00,92.41101675,36.1555494125,2.955
1726,2009-01-06T23:45:00,124.8220335,30.57777470625,3.0775
1727,2009-01-06T23:50:00,91.92601675,25,3.2
1728,2009-01-06T23:55:00,59.03,26.5,3.27
1729,2009-01-07T00:00:00,58.905,28,2.21
1730,2009-01-07T00:05:00,58.8425,27,2.93
1731,2009-01-07T00:10:00,58.78,22.5,2.5300000000000002
1732,2009-01-07T00:15:00,54,18,2.33
1733,2009-01-07T00:20:00,59.37,38,2.23
1734,2009-01-07T00:25:00,58,30,2.1799999999999997
1735,2009-01-07T00:30:00,59,67.2726748,2.155
1736,2009-01-07T00:35:00,58.8,46.6363374,2.1425
1737,2009-01-07T00:40:00,59.61,36.3181687,2.13
1738,2009-01-07T00:45:00,60.42,26,5.969962471500001
1739,2009-01-07T00:50:00,58.36,28,9.809924943
1740,2009-01-07T00:55:00,62.24,46.543031795,9.601865611
1741,2009-01-07T01:00:00,58.05,65.08606359,9.992500928
1742,2009-01-07T01:05:00,58.37,62.810760845,1.47
1743,2009-01-07T01:10:00,51.7,60.5354581,2.17
1744,2009-01-07T01:15:00,56.35,35.76772905,2.87
1745,2009-01-07T01:20:00,61,11,0.67
1746,2009-01-07T01:25:00,120.8228881,20,1.235
1747,2009-01-07T01:30:00,122.2264069,11,1.8
1748,2009-01-07T01:35:00,58.53,34.578134559999995,1.7349999999999999
1749,2009-01-07T01:40:00,59,58.15626912,1.67
1750,2009-01-07T01:45:00,56.43,36.078134559999995,9.869634989
1751,2009-01-07T01:50:00,59.8,25.039067279999998,5.2998174945
1752,2009-01-07T01:55:00,60.93,14,0.73
1753,2009-01-07T02:00:00,94.2855934,11.0,1
1754,2009-01-07T02:05:00,110.9633901,8,1.7
1755,2009-01-07T02:10:00,127.6411868,5.5,0.5
1756,2009-01-07T02:15:00,55.67,3,4.867586375
1757,2009-01-07T02:20:00,56.625,15,9.23517275
1758,2009-01-07T02:25:00,57.58,57.24610418,5.282586375
1759,2009-01-07T02:30:00,126.0518785,16,1.33
1760,2009-01-07T02:35:00,55.93,14.0,1.3
1761,2009-01-07T02:40:00,58.92,12,1.2850000000000001
1762,2009-01-07T02:45:00,59,13.5,1.27
1763,2009-01-07T02:50:00,58.87,15,1.4
1764,2009-01-07T02:55:00,57.17,6,1.2
1765,2009-01-07T03:00:00,58.89,9,7.760684549
1766,2009-01-07T03:05:00,60.78,4,0.6
1767,2009-01-07T03:10:00,61.725,18,3.4
1768,2009-01-07T03:15:00,62.67,11.0,7.852077328
1769,2009-01-07T03:20:00,55,4,5.426038664
1770,2009-01-07T03:25:00,54.75,12,4.213019332
1771,2009-01-07T03:30:00,56.61,70.91494484,3.606509666
1772,2009-01-07T03:35:00,91.0236508,14,3
1773,2009-01-07T03:40:00,125.4373016,65.8333532,6.252763455
1774,2009-01-07T03:45:00,92.4386508,10,7.8791451825
1775,2009-01-07T03:50:00,59.44,16,9.50552691
1776,2009-01-07T03:55:00,60.7,65.60232353,5.452763455
1777,2009-01-07T04:00:00,58.45,40.301161765,1.4
1778,2009-01-07T04:05:00,57.325,15,1.27
1779,2009-01-07T04:10:00,56.2,15,1.87
1780,2009-01-07T04:15:00,58.38,24,2.4
1781,2009-01-07T04:20:00,57.67,19.5,0.87
1782,2009-01-07T04:25:00,60.33,15,1.27
1783,2009-01-07T04:30:00,58.67,12,0.87
1784,2009-01-07T04:35:00,62.53,18.5,1.8
1785,2009-01-07T04:40:00,92.50439735,25,2.73
1786,2009-01-07T04:45:00,107.491596025,18,6.7417755150000005
1787,2009-01-07T04:50:00,114.98519536250001,23,10.75355103
1788,2009-01-07T04:55:00,122.4787947,20,8.654156087
1789,2009-01-07T05:00:00,63.26,79.66154732,5.5270780435
1790,2009-01-07T05:05:00,61.355000000000004,49.83077366,3.96353902175
1791,2009-01-07T05:10:00,60.4025,34.91538683,2.4
1792,2009-01-07T05:15:00,59.45,20,2.665
1793,2009-01-07T05:20:00,56.32,28,2.93
1794,2009-01-07T05:25:00,58.27,26,3.27
1795,2009-01-07T05:30:00,94.23195735,69.96916181,4.67
1796,2009-01-07T05:35:00,112.212936025,80.50491121,2
1797,2009-01-07T05:40:00,130.1939147,27,3
1798,2009-01-07T05:45:00,118.8050253,85.58929087,2.435
1799,2009-01-07T05:50:00,89.36251265,39,2.1525
1800,2009-01-07T05:55:00,59.92,24,1.87
1801,2009-01-07T06:00:00,59.805,23,3.37
1802,2009-01-07T06:05:00,59.69,45,4.87
1803,2009-01-07T06:10:00,59.285,38.0,10.9024309
1804,2009-01-07T06:15:00,58.88,34.5,7.186215450000001
1805,2009-01-07T06:20:00,56,32.75,3.47
1806,2009-01-07T06:25:00,60.31,31.875,3.4
1807,2009-01-07T06:30:00,59.74,31,2.2
1808,2009-01-07T06:35:00,58.89,53,6.47
1809,2009-01-07T06:40:00,61.09,33,5.4350000000000005
1810,2009-01-07T06:45:00,60.695,52,4.4
1811,2009-01-07T06:50:00,60.3,43,3.665
1812,2009-01-07T06:55:00,60,29,3.2975000000000003
1813,2009-01-07T07:00:00,58.97,30,2.93
1814,2009-01-07T07:05:00,58.21,29,3.265
1815,2009-01-07T07:10:00,59.78,36.5,3.4325
1816,2009-01-07T07:15:00,88.93709445,44,3.6
1817,2009-01-07T07:20:00,118.0941889,44,4.6
1818,2009-01-07T07:25:00,60.14,36,4.13
1819,2009-01-07T07:30:00,136.8146937,48,5.87
1820,2009-01-07T07:35:00,98.49234684999999,42,5.635
1821,2009-01-07T07:40:00,79.331173425,45,5.5175
1822,2009-01-07T07:45:00,60.17,48.0,5.4
1823,2009-01-07T07:50:00,61.51,51,4.73
1824,2009-01-07T07:55:00,95.5325271,58.5,9.66470949
1825,2009-01-07T08:00:00,129.5550542,66,12.132064235
1826,2009-01-07T08:05:00,94.0325271,62,14.59941898
1827,2009-01-07T08:10:00,76.27126355,49,5.54
1828,2009-01-07T08:15:00,58.51,35,11.34983787
1829,2009-01-07T08:20:00,93.01638085,53,9.274918935
1830,2009-01-07T08:25:00,110.269571275,93.11379874,8.2374594675
1831,2009-01-07T08:30:00,118.89616648750001,79,7.718729733750001
1832,2009-01-07T08:35:00,127.5227617,65,7.2
1833,2009-01-07T08:40:00,123.443116,63.5,6.335
1834,2009-01-07T08:45:00,60.81,62,5.47
1835,2009-01-07T08:50:00,61.1,61.0,5.635
1836,2009-01-07T08:55:00,130.0699331,60,5.8
1837,2009-01-07T09:00:00,58.1,30,6.5649999999999995
1838,2009-01-07T09:05:00,59.62,45.5,6.9475
1839,2009-01-07T09:10:00,60.39,53.25,7.33
1840,2009-01-07T09:15:00,61.16,61,7.9
1841,2009-01-07T09:20:00,60.489999999999995,134.3046238,8.47
1842,2009-01-07T09:25:00,59.82,97.6523119,11.3105097
1843,2009-01-07T09:30:00,60.19,79.32615595,14.1510194
1844,2009-01-07T09:35:00,61.93,70.163077975,6.2
1845,2009-01-07T09:40:00,60.23,61,6.6
1846,2009-01-07T09:45:00,59,64.0,7
1847,2009-01-07T09:50:00,129.1466143,65.5,14.20888774
1848,2009-01-07T09:55:00,58.52,66.25,6.8
1849,2009-01-07T10:00:00,124.2100909,67,12.0493723
1850,2009-01-07T10:05:00,92.05004545,68.5,7
1851,2009-01-07T10:10:00,59.89,70,7.15
1852,2009-01-07T10:15:00,54.18,22,15.1119685
1853,2009-01-07T10:20:00,61.29,66,7
1854,2009-01-07T10:25:00,60.54,77,7.8
1855,2009-01-07T10:30:00,60.165,111.62828625,6.13
1856,2009-01-07T10:35:00,59.79,146.2565725,8.53
1857,2009-01-07T10:40:00,56.95,74,7.18
1858,2009-01-07T10:45:00,60.13,23,5.83
1859,2009-01-07T10:50:00,58.54,52.0,10.15796304
1860,2009-01-07T10:55:00,59.7,81,14.48592608
1861,2009-01-07T11:00:00,130.7873361,124.6157748,6.13
1862,2009-01-07T11:05:00,56.52,96.8078874,8.27
1863,2009-01-07T11:10:00,54.19,82.9039437,8.5
1864,2009-01-07T11:15:00,123.2694943,69,8.73
1865,2009-01-07T11:20:00,131.482285,68.0,15.68067861
1866,2009-01-07T11:25:00,94.0211425,67,6.53
1867,2009-01-07T11:30:00,75.29057125,71,7.13
1868,2009-01-07T11:35:00,56.56,61,5.73
1869,2009-01-07T11:40:00,93.1368998,55,6.07
1870,2009-01-07T11:45:00,129.7137996,57.5,7
1871,2009-01-07T11:50:00,53.45,60,15.19217312
1872,2009-01-07T11:55:00,55.2,54,12.81633825
1873,2009-01-07T12:00:00,126.7511744,54,10.373169125
1874,2009-01-07T12:05:00,55.1,73,7.93
1875,2009-01-07T12:10:00,56.42,108.7644447,5.69
1876,2009-01-07T12:15:00,57.74,39,5.48
1877,2009-01-07T12:20:00,57.17,42,5.27
1878,2009-01-07T12:25:00,58.25,55.5,5.33
1879,2009-01-07T12:30:00,130.0096772,69,6.67
1880,2009-01-07T12:35:00,59.18,55.0,5.91
1881,2009-01-07T12:40:00,60.504999999999995,41,5.15
1882,2009-01-07T12:45:00,61.83,29,8.844974402
1883,2009-01-07T12:50:00,60,108.1951562,4.87
1884,2009-01-07T12:55:00,59.74,101.3659195,5.035
1885,2009-01-07T13:00:00,60.96,74.68295975000001,5.1175
1886,2009-01-07T13:05:00,61.46,48,5.1587499999999995
1887,2009-01-07T13:10:00,61.96,49,5.179375
1888,2009-01-07T13:15:00,59.16,42.0,5.1896875
1889,2009-01-07T13:20:00,97.12440125,38.5,5.2
1890,2009-01-07T13:25:00,135.0888025,35,3.6
1891,2009-01-07T13:30:00,97.51440125,48,4.6
1892,2009-01-07T13:35:00,78.727200625,48.0,5.6
1893,2009-01-07T13:40:00,69.3336003125,48,4.2
1894,2009-01-07T13:45:00,59.94,48,4.87
1895,2009-01-07T13:50:00,60,64,5.77
1896,2009-01-07T13:55:00,58.92,38,6.67
1897,2009-01-07T14:00:00,57.12,49,5.43
1898,2009-01-07T14:05:00,57.89,63.188880885,4
1899,2009-01-07T14:10:00,127.4464232,70.2833213275,13.44440491
1900,2009-01-07T14:15:00,60.1,77.37776177,8.722202455
1901,2009-01-07T14:20:00,55.72,43,4
1902,2009-01-07T14:25:00,127.8713062,35,4.7
1903,2009-01-07T14:30:00,50.41,49,5.4
1904,2009-01-07T14:35:00,51.51,44.5,4.73
1905,2009-01-07T14:40:00,52.144999999999996,42.25,4.2
1906,2009-01-07T14:45:00,52.78,40,4.4
1907,2009-01-07T14:50:00,49.025000000000006,38,4.6
1908,2009-01-07T14:55:00,45.27,37,6.9
1909,2009-01-07T15:00:00,45.67,33,10.149246705
1910,2009-01-07T15:05:00,110.174043,39,13.39849341
