27,0.901042665,0.00959
74,(8279,1599),(4687,7618),(10634,220),(10959,611),(2329,853),(10245,6380),(2418,380),(13474,6950),(6282,2142),(1940,3524),(7380,6367),(8262,7146),(9452,5271),(4216,6101),(7416,799),(2698,5545),(7452,1751),(5911,4006),(9891,4438),(4240,3137),(9073,2671),(4115,3469),(1908,7284),(8038,7972),(1703,2198),(11280,7168),(12286,5317)
75,(8262,1906),(4657,7274),(10289,225),(10885,274),(2673,828),(10267,6725),(2073,386),(13133,7001),(7033,2824),(1874,3185),(7380,6711),(8606,7146),(9215,5258),(4430,6165),(7416,1087),(1728,5652),(7452,1406),(5849,4237),(9546,4415),(4507,3064),(8728,2694),(4210,3746),(1672,7536),(7852,7967),(1759,2539),(11579,7214),(11941,5304)
76,(7912,1895),(4659,7293),(9941,231),(10934,498),(3022,804),(10289,7074),(1724,391),(12786,7037),(7117,3097),(1762,2903),(7380,7060),(8955,7146),(9564,5277),(4774,6227),(7416,738),(3042,5281),(7424,1172),(5989,4050),(9198,4392),(4299,2924),(8380,2718),(4558,3758),(1698,7508),(7503,7958),(1815,2884),(11616,7562),(11592,5291)
77,(7833,1893),(4685,7595),(9637,236),(11000,794),(3324,782),(10283,6987),(1421,395),(12485,7069),(7115,3151),(1460,2935),(7380,6892),(9258,7149),(9846,5313),(5073,6254),(7132,735),(2966,5516),(7557,1360),(5685,4050),(9500,4412),(4518,2934),(8118,2776),(4426,3754),(1906,7287),(7200,7956),(1771,2612),(11648,7863),(11289,5279)
78,(8196,1904),(3528,7902),(9275,243),(11078,1147),(3685,757),(10261,6625),(1059,401),(12125,7106),(7177,2865),(1100,2974),(7380,6529),(9621,7160),(9846,5676),(5238,6017),(6770,755),(2606,5555),(7919,1336),(5378,4197),(9862,4436),(3851,2945),(8118,2766),(4216,3746),(2058,7125),(6838,7956),(1713,2255),(11641,7796),(11355,5282)
79,(8282,2105),(4690,7657),(8975,248),(11144,1440),(3950,715),(10242,6325),(759,405),(11826,7137),(6282,2142),(802,3005),(7346,6264),(9921,7170),(9846,5292),(5238,6053),(6693,467),(2307,5588),(8219,1316),(5418,4157),(9854,4435),(3832,3196),(7925,2628),(4516,3757),(1852,7344),(6750,7745),(1683,2073),(11609,7497),(11655,5293)
80,(8339,2356),(4662,7327),(8850,250),(11215,1763),(3819,410),(10242,5994),(427,410),(11650,7156),(7398,2934),(596,2869),(7015,6274),(10251,7180),(9846,5644),(5412,6228),(7434,270),(1978,5624),(7974,1333),(5711,4050),(9523,4413),(3655,3330),(7885,2628),(4440,3754),(1626,7585),(6750,7413),(1736,2400),(11574,7167),(11986,5305)
81,(8684,2349),(4516,7110),(9195,244),(11290,2100),(3912,626),(9972,5958),(228,546),(11993,7120),(7444,2717),(523,2532),(6671,6269),(10319,7482),(9846,5300),(5403,6227),(6596,624),(1709,5743),(7629,1356),(5889,3919),(9196,4372),(4518,2934),(7932,2628),(4184,3745),(1597,7905),(6673,7140),(1792,2740),(11232,7168),(12331,5318)
82,(9008,2343),(4194,7110),(9519,238),(11566,2152),(3880,552),(9824,6171),(258,868),(12315,7086),(7434,2395),(455,2216),(6389,6213),(10177,7650),(9980,5071),(5394,6226),(6547,929),(1459,5823),(7452,1512),(5917,4062),(9182,4121),(3634,3330),(7869,2628),(4507,3757),(1458,7092),(6349,7125),(1654,2915),(10909,7173),(12654,5331)
83,(9189,2499),(3844,7110),(9868,233),(11915,2143),(3853,488),(10029,6309),(290,1215),(12662,7050),(7443,2705),(481,2336),(7434,5256),(9827,7650),(9995,4722),(5417,6228),(6417,1253),(1197,5702),(7452,1862),(5760,4370),(9193,4312),(3833,3200),(8118,2759),(4431,3754),(1499,7307),(6000,7118),(1307,2952),(10561,7178),(13003,5344)
84,(9189,2494),(3528,7902),(10203,227),(12249,2127),(4023,738),(10242,6194),(334,1547),(12995,7015),(7450,2934),(552,2664),(7067,6272),(9492,7650),(10005,4504),(5088,6250),(6522,990),(1121,5376),(7440,2196),(5578,4587),(9177,3978),(3713,2960),(8260,2962),(4182,3745),(1405,6987),(5666,7111),(974,2987),(10366,7181),(13201,5308)
85,(9038,2343),(3570,6802),(10516,222),(12562,2111),(4337,738),(10202,5927),(388,1856),(13306,6983),(7441,2622),(618,2970),(7434,5256),(9179,7650),(9991,4816),(4779,6228),(6614,698),(1110,5332),(7439,2241),(5779,4347),(9171,3665),(3510,2982),(8568,2921),(4495,3756),(1647,7086),(5612,7136),(662,3020),(10679,7176),(13136,5476)
86,(8704,2349),(3634,6475),(10850,216),(12896,2095),(4670,738),(9870,5972),(418,2026),(13635,6918),(7346,2368),(696,3295),(7397,5930),(9154,7351),(9976,5151),(4588,6201),(6536,372),(1187,5658),(7452,1368),(5670,4477),(8883,3618),(3843,2946),(8895,2849),(4458,3755),(1980,7077),(5923,7116),(929,2992),(11012,7171),(13321,5755)
87,(8334,2356),(3706,6112),(11219,209),(12834,2098),(5040,738),(9846,5630),(354,1661),(13998,6848),(6977,2334),(783,3655),(7417,5560),(8997,7146),(10237,5246),(4955,6252),(6233,288),(1252,6022),(7452,1537),(5362,4574),(9090,3618),(4518,2934),(9175,2693),(4140,3796),(2350,7097),(6292,7124),(1297,2953),(11383,7166),(13525,6063)
88,(8029,2349),(3686,6211),(11524,204),(12529,2113),(5346,738),(9846,5325),(310,1411),(14303,6840),(6840,2154),(840,3954),(7434,5256),(8693,7146),(10542,5242),(4821,6233),(5928,288),(1292,6324),(7586,1359),(5057,4572),(8943,3618),(4104,2502),(9159,2665),(4140,4101),(2487,7280),(6517,7240),(1601,2921),(11547,7052),(13694,6318)
89,(7793,2341),(3620,6547),(11867,198),(12186,2130),(5688,738),(9846,5601),(369,1749),(14190,6840),(6840,1811),(893,4294),(7404,4913),(8350,7146),(10885,5260),(4523,6228),(6078,288),(1346,6663),(7929,1336),(5257,4572),(9002,3618),(4518,2934),(8816,2688),(4140,4123),(2495,7623),(6243,7278),(1693,2911),(11469,6718),(13883,6604)
90,(8116,2352),(3558,6865),(12191,187),(12040,2137),(5651,738),(9846,5924),(425,2069),(14214,6840),(6600,1722),(1175,4285),(7146,4846),(8101,7146),(11075,5270),(4567,6549),(6402,288),(1403,6983),(8253,1314),(5547,4617),(9012,3618),(4518,2934),(8493,2710),(4140,3799),(2456,7903),(5919,7266),(1371,2945),(11395,6402),(14017,6805)
91,(8276,2182),(3581,7110),(12512,176),(12361,2121),(5330,738),(10113,5939),(382,1825),(14485,6936),(6279,1713),(1263,4049),(6825,4852),(8423,7146),(10754,5253),(4610,6868),(6564,490),(1347,6668),(7950,1334),(5274,4787),(8911,3618),(3783,2492),(8172,2732),(4140,4008),(2134,7916),(6750,7956),(1051,2979),(11429,6546),(13840,6538)
92,(8289,1766),(3998,7110),(12929,163),(12778,2101),(4912,738),(10242,6209),(311,1414),(14505,7332),(6378,1716),(1131,3748),(7434,5256),(8840,7146),(10336,5242),(4816,7110),(6563,889),(1283,6256),(7533,1362),(5054,4710),(9011,3618),(3456,2591),(8479,2711),(4140,4142),(1718,7933),(5609,7671),(636,3023),(11524,6952),(13609,6190)
93,(8274,1517),(4248,7110),(12740,169),(13027,2089),(4664,738),(10242,6176),(285,1166),(14475,7580),(6626,1722),(882,3758),(6656,4855),(9089,7146),(10087,5251),(5022,7065),(6470,1120),(1250,6009),(7428,1202),(5263,4801),(8841,3618),(3423,2804),(8727,2694),(4140,3893),(1735,7932),(6750,7956),(578,2787),(11566,7132),(13472,5982)
94,(8271,1474),(4613,7110),(12376,181),(11304,2160),(4299,738),(10132,5936),(252,803),(14430,7942),(6840,1879),(1102,3749),(7021,4848),(9453,7155),(10220,5246),(5030,6700),(6480,1095),(1185,5650),(7139,1087),(5225,4849),(9170,3655),(3132,2844),(9092,2669),(4140,3959),(2100,7918),(5606,7555),(502,2430),(11483,6777),(13270,5678)
95,(8289,1775),(4666,7379),(12075,191),(13052,2128),(3997,738),(9844,5987),(224,503),(14221,8043),(6840,2181),(1402,3719),(7323,4843),(9755,7164),(10455,5174),(5037,6400),(6592,816),(1116,5356),(6948,1067),(5134,4962),(9177,3955),(3357,2966),(8967,2678),(4140,4261),(2400,7906),(6750,7956),(438,2136),(11414,6483),(13104,5427)
96,(8047,1900),(4699,7760),(11880,386),(11304,2160),(4016,1078),(9817,6230),(243,705),(13837,8038),(7081,2343),(1781,3663),(7424,5149),(10138,7176),(10442,4791),(5034,6510),(6554,446),(1035,4981),(7330,1107),(5092,5009),(9174,3832),(3179,2926),(8585,2704),(4140,3923),(2495,7620),(5854,7114),(506,2450),(11424,6525),(12765,5335)
97,(7737,1890),(4706,7841),(11880,696),(13051,2119),(3960,738),(9846,5920),(271,1015),(13526,8034),(7391,2372),(1987,3761),(7637,5245),(10142,7177),(10430,4480),(5028,6822),(6367,288),(1005,4827),(7416,891),(4982,5129),(9172,3713),(3249,2785),(8274,2725),(4140,3874),(2488,7308),(6164,7121),(571,2754),(11495,6828),(12454,5323)
98,(7734,2190),(4679,7527),(12190,696),(12766,2101),(4016,1074),(9846,5605),(300,1329),(13212,8030),(7442,2648),(2048,4070),(7952,5228),(9827,7167),(10356,4230),(5049,7110),(6052,288),(1067,5137),(7421,576),(5214,5014),(9178,4028),(3456,2700),(8037,2628),(4140,4190),(2368,7098),(6750,7956),(668,3019),(11567,7135),(12139,5311)
99,(7551,2362),(4650,7188),(12530,691),(12426,2118),(3960,738),(9818,5290),(354,1665),(12872,8025),(6282,2142),(2060,4127),(8293,5226),(9488,7156),(10016,4230),(5389,7110),(5950,288),(1353,5191),(7432,304),(5484,4897),(9173,3802),(3313,2502),(7751,2669),(4379,4265),(2152,7012),(6363,7283),(1007,2984),(11263,7168),(11799,5298)
100,(7226,2357),(4396,7110),(12856,685),(12100,2134),(3635,760),(9493,5273),(411,1986),(12545,8021),(7442,2662),(1996,3807),(8618,5237),(9162,7992),(10217,4230),(5516,7110),(6277,288),(1416,5189),(7419,630),(5290,5072),(9173,3758),(3122,2628),(7788,2810),(4686,4343),(2188,6964),(6037,7270),(1331,2949),(10937,7172),(11473,5286)
101,(6907,2328),(4077,7110),(12988,881),(12122,2133),(3316,783),(9172,5256),(397,1909),(12226,8017),(7400,2372),(1818,3657),(8939,5248),(9168,6826),(10426,4344),(5197,7110),(6596,276),(1096,5201),(7186,732),(5150,5346),(9179,4079),(3120,2595),(7871,2628),(4050,5202),(1923,7079),(5717,7258),(1649,2915),(10617,7177),(11153,5274)
102,(7187,2353),(3659,7110),(13009,1298),(12539,2113),(2900,812),(9568,5277),(325,1498),(11809,8011),(6984,2335),(1406,3719),(8968,5249),(9178,6409),(10441,4762),(5027,6867),(7012,270),(1001,4808),(6769,755),(5075,5542),(9171,3676),(3436,2502),(8118,2829),(4050,5202),(1506,7090),(5895,7265),(1865,3141),(10391,7180),(11546,5289)
103,(7460,2372),(3385,7110),(13023,1572),(12813,2099),(2626,832),(9842,5291),(291,1226),(11650,7881),(6846,2450),(1348,3727),(8693,5239),(9176,6501),(10450,5035),(5032,6593),(7286,270),(1032,4965),(6872,1009),(5178,5313),(9174,3833),(3710,2494),(7968,2925),(4050,5202),(1500,7314),(6169,7275),(1918,3410),(10665,7176),(11820,5299)
104,(7789,2341),(3055,7110),(13040,1902),(12957,2092),(2297,855),(9907,5274),(260,898),(11615,7553),(6851,2546),(1675,3679),(8363,5228),(9168,6830),(10586,5244),(4644,7110),(7617,273),(1169,5198),(6876,1335),(5456,5211),(9178,4007),(4041,2485),(7980,2927),(4267,4260),(1563,7638),(6499,7288),(1942,3536),(10996,7172),(12150,5312)
105,(8104,2352),(2740,7110),(13043,1959),(12642,2108),(2372,850),(9846,5409),(231,584),(11582,7239),(6840,2232),(1966,3660),(8113,5151),(9162,7992),(10901,5261),(5238,6099),(7932,280),(1484,5186),(6671,1335),(5623,5063),(9171,3693),(4103,2250),(8293,2965),(4181,4276),(1508,7352),(6370,7125),(1882,3227),(11311,7167),(12465,5323)
106,(8089,2352),(2557,7110),(13026,1629),(12312,2124),(2701,826),(9846,5739),(374,411),(11600,7416),(6840,1901),(2031,3984),(8092,4821),(9150,7476),(11053,5269),(5238,6002),(7434,270),(1282,5194),(6883,1224),(5508,4877),(9175,3873),(3773,2250),(8080,2945),(4495,4315),(1428,7033),(6040,7118),(1818,2902),(11506,7164),(12795,5336)
107,(9198,2340),(2906,7110),(13008,1279),(11962,2141),(3051,802),(9833,6088),(724,406),(11637,7765),(6664,1723),(2075,4204),(8069,4472),(9153,7826),(10703,5250),(5379,6224),(8262,638),(1113,5346),(6822,887),(5344,5014),(9177,3949),(3523,2250),(7791,2822),(4623,4601),(1633,7087),(5689,7111),(1884,3237),(11156,7169),(13142,5322)
108,(7726,2008),(3237,7110),(12991,948),(11631,2150),(3381,778),(9690,6303),(1056,401),(11654,7925),(6333,1715),(2010,3879),(8048,4141),(9153,7826),(10543,5242),(5450,6232),(8262,968),(1189,5668),(6722,939),(5625,4861),(9198,4392),(3854,2250),(7773,2753),(4671,4929),(1963,7077),(5601,7366),(1947,3562),(10825,7174),(13067,5341)
109,(7930,1896),(3511,7166),(12915,685),(11304,2160),(3708,755),(9363,6312),(1384,396),(11620,7598),(6059,1611),(1882,3647),(7755,4104),(9294,7650),(10871,5259),(5126,6240),(8262,1297),(1403,5820),(6642,1258),(5836,4613),(9177,3946),(4060,2250),(7638,2941),(4646,5191),(1920,7079),(5609,7693),(1913,3387),(10498,7179),(13180,5313)
110,(8271,1907),(3519,7506),(12574,690),(11420,2449),(3974,824),(9023,6313),(1724,391),(11584,7260),(6154,1444),(1546,3698),(7434,5256),(9635,7650),(11072,5270),(5034,6513),(8262,991),(1641,5830),(6688,1075),(5998,4318),(9175,3886),(3720,2250),(7464,3135),(4307,5226),(1579,7088),(5612,7805),(1848,3053),(10433,7180),(13163,5517)
111,(8279,1606),(3526,7834),(12245,696),(11749,2459),(4028,1149),(8693,6305),(2053,386),(11804,7139),(6301,1419),(1243,3764),(7405,4433),(9964,7650),(10743,5253),(5027,6842),(8262,662),(1311,5817),(7452,1368),(5970,4050),(9171,3679),(3391,2250),(7492,3463),(4116,5036),(1443,7062),(5604,7476),(1850,3066),(10763,7175),(13345,5792)
112,(8264,1350),(3790,7913),(11916,701),(12079,2462),(4070,1476),(8472,6413),(2382,381),(12133,7105),(6282,2142),(1266,4094),(7297,4662),(10293,7650),(10412,5239),(4958,7110),(8262,332),(1256,6053),(6687,1076),(5641,4050),(9178,4008),(3470,2301),(7491,3443),(4059,5291),(1514,7383),(5611,7147),(1914,3390),(11092,7170),(13527,6067)
113,(8284,1681),(4121,7928),(12175,697),(12409,2451),(4079,1807),(8465,6539),(2714,376),(12462,7071),(6140,1763),(1267,4107),(6966,4662),(10309,7357),(10081,5251),(4660,7110),(8548,266),(1300,6381),(6558,1352),(5634,4860),(9174,3832),(3465,2370),(7462,3113),(4096,5621),(1607,7606),(5909,7116),(1946,3556),(11424,7166),(13710,6343)
114,(8163,1903),(4483,7945),(12537,691),(12772,2439),(4083,1970),(8601,6303),(3076,370),(12822,7033),(6267,2102),(1242,3745),(6604,4662),(10110,7176),(9983,5004),(4644,7110),(8586,263),(1278,6219),(6568,1349),(5577,4500),(9173,3765),(3456,2490),(7472,3223),(4373,5565),(1854,7341),(6271,7123),(1877,3200),(11596,7375),(13910,6644)
115,(7866,1894),(4710,7893),(12833,686),(11304,2160),(4075,1674),(8897,6310),(3372,366),(13116,7003),(6192,1903),(948,3756),(6471,4662),(9814,7166),(9996,4708),(5318,7110),(8290,285),(1239,5925),(6681,1100),(5606,4206),(9179,4062),(3740,2494),(7497,3518),(4356,5573),(2057,7125),(6567,7133),(1820,2909),(11627,7669),(14005,6788)
116,(7524,1903),(4681,7552),(12971,487),(11304,2160),(4121,1378),(9239,6316),(3713,361),(13146,7000),(6049,1594),(761,3563),(6814,4662),(9471,7155),(10004,4526),(5614,7066),(7948,281),(1452,5822),(6764,768),(5591,3865),(9173,3768),(4083,2484),(7458,3855),(4104,5752),(1920,7271),(6591,7135),(1881,3222),(11664,8010),(13816,6503)
117,(7704,1891),(4654,7228),(11880,198),(13067,2413),(4443,1334),(9564,6307),(3557,363),(12823,7033),(6073,1634),(684,3247),(7139,4662),(9162,7131),(9990,4851),(5600,6740),(7623,274),(1777,5839),(6887,1045),(5611,4017),(9173,3793),(4407,2495),(7744,3888),(4290,5771),(1698,7509),(6489,7288),(1943,3541),(11629,7686),(13637,6232)
118,(8063,1900),(4664,7349),(12972,520),(11304,2160),(4799,1285),(9923,6304),(3197,369),(12466,7071),(6391,1716),(660,3149),(7497,4662),(9170,6772),(9974,5210),(5585,6381),(7427,438),(2135,5871),(7233,1097),(5354,4221),(9178,4019),(4412,2495),(8102,3888),(4498,5662),(1586,7814),(6130,7274),(1911,3377),(11591,7329),(13438,5932)
119,(8292,1981),(4690,7657),(12985,829),(12741,2103),(4866,1276),(10232,6317),(2888,373),(12158,7103),(6700,1724),(733,3449),(7807,4662),(9176,6462),(9983,4993),(5587,6419),(7417,691),(2443,5899),(7433,1241),(5448,4127),(9171,3711),(4518,2934),(8220,3888),(4224,5805),(1787,7930),(5821,7262),(1852,3073),(11541,7024),(13268,5675)
120,(9198,2340),(4639,7952),(13004,1206),(12364,2121),(4492,1327),(10242,5950),(2511,379),(11783,7142),(6862,1491),(865,3759),(8075,4560),(9174,6549),(10000,4615),(5602,6795),(7432,315),(2818,5933),(7202,1360),(5799,4050),(9176,3901),(4104,2861),(7843,3888),(3926,6030),(2164,7915),(5751,7259),(1786,2702),(11455,6657),(13059,5361)
121,(8575,2351),(4325,7938),(13020,1520),(12050,2137),(4181,1370),(10242,6206),(2198,384),(11676,7153),(6859,1521),(1180,3746),(8055,4246),(9168,6864),(10001,4589),(4644,7110),(7703,275),(3060,5954),(6888,1350),(5945,4050),(9177,3955),(4362,2927),(7529,3888),(4081,5888),(2478,7902),(6065,7271),(1735,2392),(11383,6351),(12754,5334)
122,(8913,2345),(3987,7922),(13038,1858),(11712,2148),(4290,1355),(10015,6308),(1860,389),(12012,7118),(6840,1858),(1260,4019),(7850,4104),(9217,7147),(9986,4927),(5277,7110),(8041,283),(2723,5924),(6697,1337),(5890,3923),(9198,4392),(4334,2926),(7503,3631),(4089,5561),(2494,7588),(6403,7284),(1680,2058),(11445,6614),(12416,5322)
123,(9198,2322),(3686,7909),(13046,2017),(11412,2156),(4588,1314),(9820,6204),(1558,393),(12312,7087),(6840,2160),(1224,4276),(7549,4104),(9518,7157),(9973,5228),(4976,7110),(8262,368),(2423,5897),(6998,1353),(5860,4210),(9176,3919),(4115,2985),(7651,3630),(4056,5261),(2488,7287),(6750,7956),(1416,2034),(11514,6907),(12115,5310)
124,(9198,1989),(3524,7727),(13029,1684),(11255,1940),(4918,1269),(9949,5961),(1225,398),(12643,7052),(7010,2337),(899,4335),(7448,3906),(9852,7167),(10278,5244),(4644,7110),(8262,701),(2091,5867),(7331,1364),(5925,4050),(9176,3919),(4109,3315),(7614,3464),(3777,5219),(2328,7095),(6146,7121),(1084,2058),(11558,7095),(11782,5298)
125,(9198,1589),(3514,7327),(13008,1283),(11168,1548),(4655,1305),(10242,6028),(825,404),(13042,7011),(7410,2373),(837,3938),(7253,4083),(10253,7180),(10450,5017),(4589,6712),(8262,1102),(1728,5652),(7172,1359),(6326,4079),(9172,3716),(3967,3338),(7845,3136),(3377,5233),(2283,7090),(5746,7112),(684,2087),(11466,6704),(11381,5283)
126,(9138,1328),(3520,7057),(12994,1012),(11109,1284),(4387,1342),(10242,6299),(554,408),(13311,6982),(7441,2622),(787,3671),(7434,5256),(10067,7174),(10440,4746),(4552,6443),(8262,1254),(1815,5642),(6901,1350),(6183,4065),(9177,3987),(4238,3348),(7694,3349),(3106,5222),(2485,7180),(5598,7250),(435,2123),(11404,6440),(11172,5275)
127,(9026,1020),(3583,6735),(12978,684),(11038,963),(4067,1380),(9932,6305),(226,413),(13634,6919),(7450,2950),(710,3352),(6699,4050),(9740,7164),(10428,4418),(4446,6170),(8262,927),(2141,5606),(6888,1048),(6203,4067),(9175,3855),(4480,3176),(7452,2988),(3305,5230),(2493,7507),(5606,7578),(504,2444),(11331,6120),(11500,5287)
128,(8911,702),(3648,6403),(12966,346),(10964,633),(4011,1046),(9594,6306),(543,409),(13966,6854),(7176,2865),(810,3762),(7037,4056),(9402,7153),(10271,4230),(4120,6081),(8262,589),(2478,5569),(6791,754),(6239,4070),(9172,3717),(4195,3134),(7389,3882),(3526,5399),(2500,7845),(5615,7915),(576,2774),(11257,5790),(11838,5300)
129,(8785,356),(3720,6042),(12777,168),(10885,274),(3937,686),(9227,6316),(912,403),(13752,6896),(6825,2934),(717,3381),(7403,4102),(9157,7273),(10004,4230),(4023,6075),(8328,283),(2844,5529),(7159,734),(6187,4065),(9198,4392),(4452,3147),(7021,3852),(3640,5750),(2494,7589),(5606,7556),(742,3012),(11177,5431),(12206,5314)
130,(8809,421),(3675,6267),(12485,177),(10922,441),(3823,418),(9175,6074),(1203,399),(13466,6951),(6989,2885),(786,3664),(7693,4104),(9147,7564),(10295,4230),(4120,5932),(8619,261),(3042,5415),(7416,753),(6302,4077),(9173,3794),(4518,2934),(6730,3852),(3710,6010),(2488,7299),(5598,7264),(1031,2981),(11170,5400),(12497,5325)
131,(8929,752),(3607,6612),(12134,189),(10998,785),(3911,624),(9169,5722),(1554,393),(13483,6948),(6928,2903),(848,4011),(7434,5256),(9153,7382),(10197,4230),(4357,5735),(8525,268),(3042,5375),(7416,1106),(6108,4057),(9173,3793),(4707,3333),(6437,3852),(3359,5980),(2321,7094),(5607,7594),(1382,2944),(11247,5744),(12849,5338)
132,(9039,1057),(3545,6931),(11951,195),(11069,1102),(4162,738),(9164,5396),(1880,388),(13803,6886),(6919,2906),(899,4333),(7721,4104),(9074,7146),(10036,4230),(4592,5730),(8262,349),(2850,5529),(7102,1083),(6390,4129),(9179,4054),(4831,3341),(6761,3852),(3156,5963),(2171,6986),(6750,7956),(1705,2909),(11318,6062),(12926,5341)
133,(9171,1420),(3714,7110),(12337,182),(11152,1479),(4548,738),(9166,5500),(2266,383),(14184,6840),(7120,3012),(981,4710),(7413,4184),(8688,7146),(10458,5238),(4592,5730),(8262,735),(2466,5571),(6882,1238),(6390,4514),(9171,3668),(4445,3342),(7060,3730),(3541,5996),(2133,7037),(6001,7932),(1773,2628),(11348,6196),(12540,5326)
134,(9198,1730),(4029,7110),(12652,172),(11221,1787),(4863,738),(9171,5816),(2580,378),(14465,6907),(7112,3223),(1262,4769),(7403,4500),(8373,7146),(10433,4545),(4563,6031),(8262,1050),(2152,5605),(6856,1553),(6405,4830),(9175,3883),(4130,3348),(6952,3560),(3849,6053),(1458,7092),(6317,7942),(1723,2317),(11279,5889),(12225,5314)
135,(9198,2035),(4332,7110),(12955,162),(11287,2083),(5167,738),(9176,6119),(2884,373),(14447,6882),(7124,2919),(810,3762),(7256,4662),(8069,7146),(10444,4848),(4555,6060),(8262,1274),(1850,5638),(6852,1599),(6134,4860),(9177,3984),(4130,3072),(6975,3410),(3696,5922),(2072,7074),(6621,7951),(1674,2016),(11213,5592),(11921,5303)
136,(9176,2340),(4628,7110),(12971,484),(11364,2401),(5492,738),(9307,6314),(3211,368),(14537,7074),(6883,2792),(1551,5114),(6929,4662),(8385,7146),(10455,5175),(4599,5748),(8262,947),(1672,5831),(6800,1344),(5807,4860),(9170,3659),(3937,2935),(7013,3372),(3595,5612),(1746,7083),(6553,7949),(1349,2039),(11574,7164),(11595,5291)
137,(8838,2346),(4289,7110),(12838,686),(11305,2164),(3960,738),(9646,6304),(3549,363),(14495,7411),(6550,2724),(1560,4915),(6591,4662),(8724,7146),(10448,4961),(4617,5792),(8262,608),(1333,5818),(6467,1380),(5739,4732),(9176,3915),(3995,2928),(6933,3558),(3490,5289),(1508,7090),(6213,7938),(1011,2063),(11216,5605),(11256,5278)
138,(8517,2353),(3969,7110),(12518,691),(11620,2151),(5511,738),(9967,6306),(3725,361),(14456,7730),(6586,2939),(1372,4775),(6510,4662),(9045,7146),(10436,4640),(4610,5774),(7434,270),(1252,6024),(6620,1333),(5828,4623),(9176,3934),(4104,2704),(7174,3453),(3740,5221),(1829,7081),(5892,7928),(691,2087),(11286,5918),(11347,5281)
139,(8268,2281),(3637,7110),(12186,696),(11304,2160),(5178,738),(10183,6315),(3393,366),(14419,8032),(6618,2941),(1040,4755),(6842,4662),(9166,6930),(10424,4308),(4546,6092),(8593,263),(1296,6353),(6470,1379),(5632,4886),(9170,3632),(3991,2487),(7293,3215),(4055,5180),(2161,7079),(5671,7921),(503,2100),(11359,6242),(11679,5294)
140,(8294,1947),(3549,6906),(11880,673),(11618,2151),(4845,738),(9850,6301),(3059,371),(14460,7700),(6531,2721),(929,4475),(7176,4662),(9173,6597),(10166,4230),(4581,5969),(8569,265),(1286,6275),(6797,1344),(5634,4860),(9177,3966),(3658,2496),(7143,3514),(4158,5145),(2484,7121),(6004,7932),(837,2076),(11319,6067),(12013,5306)
141,(8273,2219),(3617,6561),(11880,322),(11268,2174),(4492,738),(9498,6308),(2707,376),(14503,7350),(6282,2142),(1108,4298),(7398,4791),(9178,6391),(9906,4098),(4555,5636),(8218,287),(1239,5926),(6849,1623),(5633,4867),(9175,3853),(3306,2502),(7022,3845),(4446,5211),(2492,7472),(6357,7943),(1188,2051),(11242,5723),(12365,5320)
142,(8083,2351),(3679,6249),(11686,201),(10975,2297),(4174,738),(9180,6318),(2388,381),(14542,7034),(6583,2503),(1423,4266),(7400,4573),(9171,6708),(9941,4195),(4274,5779),(7899,280),(1177,5615),(6860,1515),(5944,4860),(9171,3700),(3240,2502),(7330,3877),(4707,5137),(2499,7791),(6675,7953),(1505,2028),(11173,5412),(12683,5332)
143,(9198,2340),(3706,6111),(11343,207),(10659,2430),(3832,747),(8836,6309),(2046,386),(14309,6840),(6322,2303),(1766,4266),(7411,4230),(9164,7051),(9940,4192),(4140,6014),(7557,272),(1098,5280),(6887,1172),(6286,4860),(9179,4043),(3465,2374),(7672,3888),(4651,4798),(2270,7911),(7017,7956),(1500,2028),(11185,5470),(13026,5345)
144,(7727,2018),(3644,6426),(11021,213),(10363,2554),(3512,769),(8515,6300),(1725,391),(14091,6840),(6142,2115),(810,3762),(7223,4079),(9153,7373),(9906,4098),(4397,6155),(7236,270),(1320,5192),(6813,867),(6388,5059),(9174,3806),(3669,2250),(7993,3888),(4607,4480),(1949,7924),(7339,7956),(1180,2051),(11256,5783),(12753,5334)
145,(7524,1903),(3581,6745),(10696,218),(10313,2575),(3186,792),(8189,6285),(1398,396),(14544,7020),(5975,1840),(2024,3946),(6999,3966),(9145,7601),(9889,4053),(4717,6219),(6910,270),(1449,5187),(6974,744),(6388,5055),(9172,3754),(3996,2250),(8315,3884),(4617,4555),(1622,7937),(7131,7956),(854,2075),(11327,6102),(12427,5322)
146,(9198,2340),(3515,7082),(10353,224),(10629,2442),(2844,816),(8389,6295),(1056,401),(14074,6840),(5720,1609),(1935,3640),(6958,4050),(9157,7258),(9916,4126),(5057,6259),(6660,342),(1107,5200),(7316,725),(6393,5006),(9179,4074),(4105,2466),(8159,3624),(4680,4879),(1569,7681),(6787,7956),(512,2100),(11349,6198),(12084,5309)
147,(7735,2230),(3196,7110),(10011,230),(10944,2310),(2504,840),(8729,6306),(715,406),(14346,6840),(5619,1300),(1598,3690),(6739,4050),(9391,7153),(9943,4200),(5238,6055),(6746,672),(1152,5508),(7174,733),(6244,5220),(9172,3733),(4518,2934),(7831,3528),(5017,4911),(1684,7934),(6750,7652),(691,2087),(11274,5865),(11743,5296)
