16,0.904343662,0.020467328	
124,(6568,507),(5853,4593),(8471,5232),(4506,2933),(7248,3304),(4652,4807),(1657,5830),(8024,6279),(1686,2911),(11470,6723),(13090,5335),(8369,280),(3674,6007),(3918,640),(10328,225),(11952,2142)
125,(6422,288),(5973,4392),(8154,5221),(4518,2934),(7417,3035),(4908,4891),(1338,5818),(7705,6271),(1370,2945),(11543,7033),(13131,5325),(8687,256),(3674,6273),(3803,371),(10010,230),(13066,2405)
126,(6056,288),(5769,4695),(8096,4890),(4600,2634),(7750,2913),(4697,4879),(1257,6062),(7382,6224),(1006,2984),(11804,7139),(13207,5306),(8443,274),(3604,6632),(3947,708),(9643,236),(11952,2142)
127,(5949,288),(5598,4735),(8089,4774),(4847,2736),(7452,2988),(4715,5181),(1303,6401),(7400,5882),(665,3020),(12145,7104),(13225,5302),(8421,276),(3537,6967),(3650,759),(9301,242),(13068,2430)
128,(6261,288),(5587,4429),(8109,5087),(4883,2736),(8053,2628),(4050,5202),(1282,6248),(7417,5569),(905,2994),(12456,7072),(13097,5334),(8734,253),(3542,6945),(3338,781),(8988,247),(13051,2116)
129,(6575,279),(5414,4454),(8106,5039),(4611,2775),(8118,2908),(4976,4895),(1240,5936),(7380,7128),(1218,2961),(12768,7039),(13128,5326),(8448,274),(3603,6637),(3025,804),(8820,250),(13064,2372)
130,(6928,270),(5455,4383),(8083,4685),(4821,2925),(7452,2988),(4978,4808),(1454,5822),(7415,5609),(1570,2924),(13120,7002),(13216,5304),(8428,275),(3671,6289),(2671,829),(9175,244),(12771,2439)
131,(7249,270),(5359,4216),(8378,4662),(5140,2929),(7501,2975),(5081,5021),(1773,5839),(7397,5929),(1747,2905),(13164,6998),(13194,5309),(9198,1494),(3754,5987),(2352,851),(9495,239),(12451,2450)
132,(7584,273),(5419,4156),(8713,4662),(5159,2625),(7476,3271),(5045,5189),(2107,5869),(7380,7128),(1414,2940),(12831,7033),(13088,5336),(8413,276),(4008,5769),(2337,852),(9829,233),(12115,2461)
133,(7932,280),(5448,4346),(9061,4662),(5151,2277),(7452,2988),(5195,5293),(2454,5900),(7380,6612),(1067,2977),(12485,7069),(13104,5332),(8457,273),(4104,5824),(2684,828),(10178,227),(11768,2459)
134,(8248,287),(5387,4578),(8946,4662),(5151,2288),(7620,3627),(5127,5373),(2770,5928),(7380,6928),(752,3011),(12169,7101),(13228,5301),(8722,253),(3510,7110),(3001,805),(10494,222),(11450,2450)
135,(8262,602),(5433,4688),(8619,4662),(5158,2615),(7487,3406),(5207,5279),(1224,5814),(7380,7000),(832,3002),(11844,7135),(13190,5310),(8395,278),(4104,5834),(3327,782),(10821,216),(11314,2202)
136,(8262,928),(5143,4742),(8293,4662),(5165,2941),(7460,3081),(4966,5486),(2771,5928),(7380,6674),(1157,2968),(11520,7164),(13075,5339),(8453,273),(3510,7110),(3652,759),(10596,220),(11043,2269)
137,(7434,270),(5156,4746),(8256,4662),(5165,3326),(7184,2869),(4602,5616),(2386,5894),(7380,6288),(1541,2927),(11133,7170),(13081,5338),(8657,258),(4042,6076),(3972,815),(10209,227),(10687,2418)
138,(7984,1332),(5177,4908),(8534,4662),(4936,3306),(6916,2799),(4766,5557),(2109,5869),(7393,6010),(1818,2898),(10856,7174),(13242,5297),(8379,279),(3979,5982),(4018,1089),(9931,231),(10431,2525)
139,(7565,1360),(4970,4712),(8953,4662),(5067,3337),(6762,2936),(5079,5562),(1224,5814),(7416,5591),(1401,2942),(10436,7180),(13265,5292),(8562,265),(3919,6036),(4185,1369),(9512,239),(10330,2568)
140,(7317,1363),(5634,4860),(9167,4621),(5149,3179),(6535,2935),(5059,5460),(1443,5822),(7429,5342),(1153,2968),(10404,7180),(13075,5339),(8685,256),(4039,5926),(4432,1335),(9264,243),(10560,2471)
141,(6944,1352),(4670,4926),(9339,4401),(5114,3171),(6733,2855),(4050,5202),(1188,5663),(7418,5541),(782,3007),(10776,7175),(13093,5335),(8312,284),(3893,6061),(4802,1285),(8890,249),(10904,2327)
142,(6854,1572),(4686,5187),(9630,4420),(5143,2930),(7452,2988),(4783,5551),(1121,5380),(7403,5832),(767,3009),(11067,7171),(13242,5297),(8501,270),(3834,6048),(4880,1274),(8896,249),(11173,2214)
143,(6861,1506),(4309,5226),(9162,5256),(4766,2928),(6256,2458),(4435,5695),(1275,5194),(7382,6210),(1143,2969),(11446,7165),(13225,5302),(8617,261),(4207,6098),(4506,1325),(9274,243),(11540,2153)
144,(7041,1355),(4400,5216),(9993,4769),(4511,3008),(6158,2150),(4148,5844),(1497,5185),(7110,6271),(1464,2935),(11594,7358),(13107,5331),(8294,285),(3510,7110),(4185,1369),(9596,237),(11863,2144)
145,(7359,1365),(5634,4860),(9979,5086),(4324,3141),(6218,1971),(4340,5744),(1181,5198),(6793,6280),(1780,2902),(11628,7673),(13116,5329),(8545,267),(4213,6100),(4264,1359),(9914,232),(11940,1914)
146,(7696,1351),(4658,4850),(9979,5087),(4293,3139),(6140,1765),(4590,5725),(1033,4969),(6461,6227),(1875,3192),(11574,7164),(13219,5303),(8613,261),(4118,5924),(4599,1313),(10252,226),(11923,1576)
147,(8048,1328),(4609,4500),(9995,4735),(4512,3004),(6264,2095),(4614,5612),(962,4623),(6628,6261),(1943,3538),(11626,7659),(13223,5302),(9198,1494),(3969,6071),(4948,1265),(10604,220),(11906,1224)
148,(8266,1389),(4732,4337),(9162,5256),(4497,3153),(6351,2367),(4887,5514),(900,4339),(6916,6276),(1925,3448),(11596,7371),(13073,5340),(8551,266),(3714,5975),(4736,1294),(10893,215),(11891,934)
149,(8292,1809),(4994,4448),(9588,4418),(4462,3201),(6713,2579),(5213,5272),(988,4747),(7335,6265),(1844,3035),(11525,6957),(13266,5292),(8525,268),(3584,5575),(4319,1351),(11313,208),(11889,888)
150,(8288,1753),(4994,4440),(9334,4401),(4309,3140),(6782,2619),(5305,5047),(1238,4767),(7590,6269),(1839,3010),(11467,6709),(13234,5299),(8271,287),(3505,5334),(3960,738),(11567,203),(11902,1142)
151,(8268,1425),(5193,4290),(9186,4201),(4113,3288),(6499,2454),(5571,4868),(1224,5814),(7918,6277),(1902,3332),(11392,6390),(13184,5312),(8579,264),(3544,5454),(4076,1713),(11895,197),(11918,1470)
152,(8262,1070),(5034,4300),(9194,4326),(3807,3330),(6295,2196),(5619,5153),(1210,4765),(7962,6278),(1952,3589),(11440,6592),(13098,5333),(8561,265),(3654,5793),(3960,738),(12252,185),(11936,1826)
153,(8262,753),(4721,4338),(9164,4641),(3492,3330),(6035,2202),(5628,4971),(1008,4845),(7646,6270),(1892,3279),(11512,6900),(13125,5327),(8277,286),(3640,6004),(4077,1753),(12568,175),(11952,2142)
154,(8262,390),(4819,4326),(9162,5003),(3459,3024),(6209,2310),(5411,4958),(1224,5814),(7380,6360),(1822,2922),(11481,7165),(13204,5307),(8640,259),(3278,5973),(4068,1391),(12931,162),(11588,2152)
155,(8063,283),(4996,4417),(9211,5258),(3457,3250),(6331,2576),(4050,5202),(1149,5495),(7380,6661),(1870,3169),(11180,7169),(13188,5311),(8555,266),(3213,5968),(4019,1093),(12687,171),(11319,2159)
156,(7736,276),(5158,4572),(9537,5275),(3194,3364),(6440,2660),(4947,5184),(1224,5814),(7380,6989),(1933,3490),(10853,7174),(13074,5339),(8294,285),(3539,5996),(3965,770),(12361,181),(11646,2150)
157,(7380,270),(5431,4425),(9893,5278),(3176,3272),(6406,2633),(4841,5184),(1580,5827),(7413,7343),(1921,3430),(10495,7179),(13110,5330),(8651,259),(3510,7110),(3636,760),(12004,193),(11949,2090)
158,(7026,270),(5577,4501),(10243,5245),(3132,2919),(7452,2988),(5110,4989),(1934,5853),(7550,7606),(1854,3082),(10450,7179),(13197,5309),(8491,270),(4238,6108),(3283,785),(11649,202),(11931,1736)
159,(6735,270),(5379,4577),(10381,5240),(3412,2978),(6224,2943),(5301,4771),(2224,5879),(7840,7637),(1801,2796),(10741,7175),(13185,5312),(8322,283),(3510,7110),(2993,806),(11359,207),(11917,1445)
160,(6712,543),(5004,4572),(10006,5254),(4518,2934),(5960,3077),(5580,4673),(2597,5913),(8118,7763),(1740,2425),(11116,7170),(13118,5328),(8697,255),(4518,6192),(2619,832),(10984,213),(11898,1070)
161,(6731,900),(5118,4572),(9642,5281),(3265,3186),(5915,3443),(5625,5034),(2965,5946),(8118,7815),(1681,2061),(11485,7165),(13054,5344),(8430,275),(3995,5967),(2250,858),(10927,466),(11952,2142)
162,(6636,1282),(5509,4599),(9248,5260),(3289,3186),(7452,2988),(5626,5012),(2834,5934),(7873,7641),(1327,2041),(11876,7132),(13104,5332),(8485,271),(4070,5899),(2497,841),(11013,850),(11880,308)
163,(6420,1394),(5696,4446),(8985,5249),(3182,3327),(5899,3572),(5603,4753),(2572,5911),(7611,7613),(1065,2060),(12138,7105),(13251,5295),(9198,1494),(4156,6079),(2759,822),(11070,1107),(11880,349)
164,(6074,1458),(5741,4392),(8633,5237),(3181,3318),(5942,3223),(5362,4574),(2222,5879),(7422,7406),(714,2085),(12488,7068),(13161,5318),(8396,278),(4491,6183),(3110,798),(11146,1451),(11952,2142)
165,(6146,1446),(5566,4602),(8361,5228),(3213,3186),(7452,2988),(5089,4572),(1950,5855),(7381,7135),(441,2105),(12759,7040),(13104,5332),(8399,277),(4282,6121),(3383,778),(11205,1717),(11880,429)
166,(6487,1373),(5603,4268),(8111,5114),(3384,3186),(5627,2922),(5002,4326),(1709,5743),(7721,7136),(770,2081),(13107,7004),(13196,5309),(9198,1494),(3939,6069),(3731,754),(11281,2058),(11880,316)
167,(6803,1344),(5602,3947),(8090,4793),(3154,3082),(5780,2935),(4710,4340),(1954,5627),(8042,7145),(1090,2058),(13177,6996),(13215,5304),(8427,275),(3510,7110),(3975,828),(11256,1948),(11880,637)
168,(6853,1588),(5598,3921),(8262,4662),(4518,2934),(5961,3067),(4414,4280),(2265,5593),(8354,7146),(1401,2035),(12867,7029),(13086,5336),(8407,277),(4457,6173),(4026,1137),(11189,1643),(11880,455)
169,(6857,1543),(5604,4245),(8587,4662),(4518,2934),(5922,3390),(4180,4276),(2588,5557),(8678,7146),(1622,2019),(12543,7062),(13128,5326),(8732,253),(4553,6451),(4140,1376),(11118,1326),(11880,266)
170,(6706,1337),(5634,4860),(8950,4662),(3129,2732),(5878,3751),(4525,4328),(2950,5518),(9042,7146),(1259,2046),(12181,7100),(13206,5306),(8400,277),(4603,6812),(4501,1326),(11039,970),(11880,630)
171,(6676,1120),(5658,4830),(9072,4662),(3118,2571),(5894,3618),(4621,4584),(2835,5530),(8981,7146),(959,2067),(11883,7131),(13185,5312),(8422,276),(3510,7110),(4798,1285),(10974,677),(11880,473)
172,(6760,785),(5877,4564),(8728,4662),(4518,2934),(5936,3275),(4670,4926),(2491,5568),(8635,7146),(615,2092),(11577,7197),(13088,5336),(8729,253),(4988,7110),(4831,1281),(10899,340),(11880,267)
173,(6881,1030),(6004,4268),(8402,4662),(3173,3240),(7452,2988),(4781,5184),(2167,5603),(8310,7146),(573,2095),(11612,7522),(13125,5327),(8403,277),(4729,7110),(4508,1325),(11070,212),(11880,592)
174,(7434,270),(6157,3983),(8125,4662),(3160,3128),(6339,2939),(4719,5184),(1805,5643),(8076,7263),(936,2069),(11650,7884),(13203,5307),(8483,271),(4364,7110),(4147,1375),(11434,205),(11880,446)
175,(6678,409),(6340,3887),(8484,4662),(4518,2934),(6516,2751),(4362,5220),(1594,5828),(8113,7620),(1293,2043),(11639,7779),(13244,5297),(8655,258),(4006,7110),(4022,1111),(11791,199),(11880,307)
176,(6673,391),(6100,4012),(8754,4662),(4518,2934),(6742,2728),(4095,5213),(1325,5817),(8095,7446),(1563,2024),(11610,7510),(13075,5339),(8385,278),(3736,7110),(3977,844),(12062,191),(11880,577)
177,(6759,723),(6291,4076),(9096,4662),(4518,2934),(6676,2557),(4080,5090),(1168,5579),(8066,7106),(1443,2032),(11574,7169),(13123,5327),(8479,271),(3395,7110),(3867,522),(12404,180),(11880,484)
178,(7120,736),(6390,4374),(8841,4662),(3842,2491),(6342,2362),(4080,5472),(1224,5814),(8092,6719),(1057,2060),(11487,6792),(13179,5313),(8630,260),(3008,7110),(3880,553),(12790,167),(11880,298)
179,(7409,720),(5634,4860),(8552,4662),(4076,2484),(6261,2087),(4169,5658),(1146,5482),(8273,6623),(770,2081),(11421,6511),(13200,5308),(8342,282),(2720,7110),(4046,738),(12964,280),(11880,585)
180,(7416,1052),(6390,4322),(8214,4662),(3738,2494),(6142,1769),(4479,5517),(1223,5813),(8468,6489),(1818,2898),(11345,6181),(13098,5333),(8519,268),(2586,7110),(4385,738),(12975,620),(11880,479)
181,(7087,1081),(6233,4070),(8098,4923),(3464,2389),(6449,1718),(4845,5372),(1276,6203),(8467,6503),(825,2077),(11259,5796),(13266,5292),(8583,264),(2980,7110),(4779,738),(12647,689),(11880,310)
182,(6888,1147),(6096,4015),(8116,5202),(3335,2250),(6729,1725),(4927,5228),(1224,5814),(8319,6627),(1103,2057),(11198,5524),(13210,5305),(8304,284),(3259,7110),(5059,738),(12368,693),(11880,590)
183,(6885,1201),(5634,4860),(8096,4887),(3604,2250),(6600,1722),(4696,5431),(1266,6132),(8107,6474),(1453,2031),(11162,5366),(13230,5300),(8569,265),(3512,7211),(5410,738),(12018,699),(11880,463)
184,(7074,1080),(6123,4001),(8088,4756),(3924,2250),(6279,1713),(4399,5553),(1224,5814),(7990,6278),(1574,2023),(11233,5680),(13111,5330),(8606,262),(3519,7531),(5730,738),(12063,698),(11880,253)
185,(7397,1114),(6248,4071),(8108,5080),(3995,2250),(6285,1714),(4050,5202),(1149,5498),(7665,6270),(1251,2046),(11303,5996),(13105,5332),(8282,286),(3526,7856),(5608,738),(12387,693),(11880,577)
186,(7416,831),(6550,4065),(8107,5056),(3690,2250),(6588,1721),(4070,5385),(1224,5814),(7397,6264),(947,2068),(11370,6293),(13241,5298),(8544,267),(3522,7644),(5305,738),(12690,688),(11880,521)
187,(7137,735),(6418,4082),(8082,4667),(3461,2421),(6840,1865),(4050,5202),(1003,4819),(7786,6273),(559,2096),(11296,5962),(13236,5299),(8563,265),(3513,7254),(4916,738),(12983,785),(11880,262)
188,(6835,752),(6390,4358),(8101,4957),(3456,2724),(6840,2167),(4245,5232),(940,4523),(8089,6281),(605,2093),(11230,5667),(13098,5333),(9198,1494),(3667,7110),(4614,738),(12998,1087),(11880,564)
189,(6892,1058),(6390,4571),(8248,5224),(3146,2773),(7079,2343),(4638,5192),(943,4537),(7752,6273),(998,2064),(11143,5282),(13266,5292),(8655,258),(4060,7110),(4220,738),(13018,1481),(11880,445)
190,(7136,1087),(6390,4323),(8495,5233),(3218,2935),(7325,2366),(4686,5017),(995,4779),(7506,6267),(1245,2047),(11194,5506),(13241,5298),(8594,263),(4307,7110),(3972,738),(13031,1728),(11952,2142)
191,(7364,1110),(6397,3990),(8829,5244),(3545,2978),(7210,2355),(4854,4888),(1060,5106),(7173,6269),(1577,2023),(11266,5831),(13182,5312),(9198,1494),(4641,7110),(3833,443),(13048,2061),(11880,531)
192,(7032,1076),(6393,4046),(9162,5256),(3718,2960),(6878,2325),(4785,4884),(1315,5192),(6840,6278),(1438,2033),(11339,6156),(13074,5339),(8594,263),(4599,6782),(3893,582),(13034,1782),(11880,539)
193,(6816,873),(6402,3919),(9162,4914),(3463,3066),(6840,2018),(4632,4660),(1437,5188),(6736,6515),(1097,2057),(11337,6145),(13124,5327),(8560,265),(4552,6443),(3891,578),(13016,1440),(11952,2142)
194,(6710,532),(6390,4277),(9162,4768),(3460,3241),(6773,1726),(4543,4335),(1224,5814),(6744,6874),(740,2083),(11258,5795),(13208,5306),(8320,283),(4532,6295),(3845,470),(12998,1082),(11880,556)
195,(6604,275),(6390,4587),(9162,5076),(3403,2976),(6464,1718),(4253,4263),(1150,5503),(6712,7143),(1818,2898),(11191,5493),(13192,5310),(8629,260),(4574,6601),(3952,721),(12982,773),(11880,538)
196,(6574,533),(6390,4396),(9323,5264),(3132,2852),(6122,1710),(4360,4257),(1246,5814),(6372,7125),(772,2081),(11167,5387),(13091,5335),(8526,268),(4620,6939),(3818,407),(12969,433),(11952,2142)
197,(6579,551),(6480,4074),(9725,5285),(3452,2807),(6517,1719),(4610,4506),(1646,5830),(5970,7117),(1172,2052),(11255,5778),(13266,5292),(8397,277),(4663,7338),(3935,680),(12829,166),(11880,599)
198,(7434,270),(6606,4058),(9846,5441),(3456,2541),(6789,1726),(4647,4775),(1917,5852),(5699,7111),(1442,2032),(11314,6043),(13218,5303),(8668,257),(4686,7608),(3877,545),(12559,175),(11880,534)
199,(6180,288),(6272,4074),(9846,5778),(3158,2502),(6555,1720),(4702,5107),(2252,5882),(5704,7258),(1570,2023),(11363,6264),(13208,5306),(8492,270),(4714,7943),(3850,483),(12222,186),(11952,2142)
200,(5837,288),(5930,4050),(9989,5956),(3411,2502),(6211,1712),(4965,5147),(2593,5912),(6047,7271),(1228,2048),(11288,5929),(13110,5330),(8373,279),(4688,7627),(3933,677),(11880,198),(11880,540)
201,(6172,288),(5895,3945),(10151,5934),(3456,2802),(6372,1716),(5219,5017),(2937,5943),(6393,7284),(883,2073),(11213,5592),(13086,5336),(8718,254),(4658,7283),(3960,738),(11534,204),(11880,518)
202,(6480,288),(5849,4238),(9162,5256),(3456,2505),(6681,1724),(5102,4997),(2947,5944),(6480,7130),(576,2095),(11145,5291),(13218,5303),(8470,272),(4778,7110),(3919,643),(11226,209),(11880,210)
203,(6803,270),(5896,4050),(9162,5256),(3777,2493),(6840,1893),(5003,5187),(2623,5915),(6382,7284),(611,2092),(11209,5573),(13197,5309),(8377,279),(4940,7110),(3872,533),(10902,215),(11880,510)
204,(7128,270),(5571,4057),(9162,5256),(4102,2484),(6840,2218),(5328,5204),(2299,5886),(6056,7271),(935,2069),(11280,5891),(13082,5337),(8702,255),(4672,7110),(3851,485),(10936,504),(11880,568)
205,(7432,315),(5305,4270),(9846,5626),(4452,2496),(6852,2568),(5619,5156),(1951,5855),(5707,7258),(1284,2044),(11356,6233),(13109,5331),(8444,274),(3510,7110),(3930,669),(11011,845),(11880,218)
206,(7419,638),(5634,4860),(9846,5302),(4775,2526),(6739,2762),(5607,4863),(1704,5769),(5685,7111),(1608,2020),(11324,6086),(13226,5301),(8402,277),(4697,7110),(3802,371),(11082,1162),(11880,501)
207,(7416,985),(5852,4050),(9846,5627),(4888,2540),(7078,2833),(5601,4745),(1648,5830),(6032,7118),(1394,2036),(11248,5748),(13210,5305),(9198,1494),(4352,7110),(3929,667),(11157,1499),(11880,555)
208,(7416,898),(5643,4050),(9162,5256),(4542,2500),(7399,2964),(5387,4716),(1299,5816),(6380,7125),(1047,2061),(11172,5408),(13117,5329),(8400,277),(4003,7110),(3853,488),(11232,1839),(11880,208)
209,(7421,573),(5598,4348),(9162,5256),(4217,2488),(7712,2922),(5093,4724),(1257,6060),(6254,7123),(723,2084),(11182,5456),(13098,5333),(8447,274),(3678,7110),(3870,530),(11303,2157),(11880,513)
210,(7433,272),(5615,4063),(9843,5999),(4118,2297),(8007,2932),(4982,4848),(1297,6359),(5953,7117),(440,2105),(11248,5750),(13237,5299),(9198,1494),(3641,7110),(3930,669),(11239,1869),(11880,590)
211,(7100,270),(5356,4219),(10155,5933),(4158,2486),(8341,2969),(5014,4910),(1285,6267),(5617,7110),(776,2081),(11322,6078),(13189,5311),(8412,276),(3977,7110),(3960,738),(11166,1540),(11880,254)
212,(6704,270),(5634,4860),(9935,5963),(4554,2500),(8269,2963),(5107,4729),(1232,5875),(6009,7118),(1171,2052),(11342,6170),(13142,5322),(8506,269),(4374,7110),(3954,724),(11080,1154),(11880,537)
213,(6848,270),(5594,3890),(9846,5795),(4590,2267),(8535,2929),(5353,4738),(1176,5611),(6280,7123),(1440,2032),(11283,5906),(13126,5326),(8720,254),(3510,7110),(3859,503),(11021,890),(11880,596)
214,(7219,270),(5321,3780),(9846,5426),(4590,2400),(8897,2848),(5438,4587),(1091,5250),(7380,7128),(1538,2025),(11202,5545),(13198,5308),(8350,281),(4675,7478),(3882,556),(10941,529),(11880,226)
215,(7540,272),(5331,3780),(10027,5253),(4419,2250),(9113,2800),(5118,4572),(1026,4935),(6212,7277),(1218,2049),(11151,5315),(13213,5305),(8493,270),(4702,7798),(3911,623),(11880,198),(11880,490)
216,(7889,279),(5580,3677),(10377,5240),(4173,2250),(8771,2876),(4050,5202),(1152,4762),(5863,7264),(868,2074),(11228,5657),(13121,5328),(8653,259),(4699,7764),(3822,417),(10522,221),(11880,562)
217,(8237,287),(5580,3330),(10189,5247),(4522,2250),(8431,2952),(5333,4572),(1500,4783),(5608,7171),(521,2099),(11304,5997),(13071,5340),(8305,284),(4670,7417),(3960,738),(10173,227),(11880,215)
218,(8262,573),(5580,3603),(9976,5164),(4348,2250),(8574,2920),(5049,4572),(1554,5031),(5862,7115),(650,2090),(11371,6299),(13202,5307),(8526,268),(3510,7110),(3838,453),(9865,233),(11880,489)
219,(8262,951),(5580,3577),(9992,4785),(4092,2100),(8945,2838),(4992,4474),(1558,4957),(6242,7123),(1028,2062),(11297,5966),(13266,5292),(8591,263),(4592,6734),(3907,614),(9486,239),(11880,535)
220,(8262,1217),(5634,4860),(10004,4520),(4079,1834),(9168,2746),(4910,4314),(1561,4884),(6507,7129),(1293,2043),(11238,5706),(13092,5335),(8325,283),(4556,6470),(3907,616),(9219,244),(11880,268)
221,(8035,1329),(5580,3635),(9996,4694),(4071,1511),(8940,2680),(4050,5202),(1571,5183),(6750,7227),(1616,2020),(11168,5391),(13124,5327),(8520,268),(4523,6233),(3815,400),(8897,249),(11880,450)
222,(7668,1353),(5609,4000),(9980,5061),(4074,1626),(8574,2705),(4246,4264),(1938,5173),(6750,7594),(1365,2038),(11196,5515),(13199,5308),(8609,262),(4573,6597),(3960,738),(8965,248),(11880,586)
223,(7359,1365),(5581,3792),(9861,5287),(4082,1935),(8265,2725),(4050,5202),(2187,5115),(6750,7902),(1057,2060),(11263,5816),(13200,5308),(8300,285),(4615,6903),(3838,453),(9274,243),(11880,278)
224,(6975,1353),(5207,3780),(9476,5272),(4336,2082),(7958,2628),(4700,4341),(1224,5814),(6750,7624),(673,2088),(11347,6192),(13143,5322),(8607,262),(4619,6934),(3909,620),(9659,236),(11880,502)
225,(6668,1335),(5430,3780),(9171,5256),(4642,2098),(7762,2713),(4050,5202),(1890,5174),(6750,7317),(495,2101),(11337,6144),(13090,5335),(8583,264),(4578,6631),(3889,574),(9966,231),(11880,594)
226,(6691,1062),(5602,3950),(9167,5568),(4964,2114),(7778,2771),(4684,4343),(1568,5183),(6899,7141),(817,2078),(11266,5829),(13209,5306),(9198,1494),(4534,6311),(3833,441),(10287,225),(11880,272)
227,(7434,270),(5831,4050),(9172,5884),(5016,2117),(7908,2628),(4386,4268),(1251,5195),(7216,7132),(1132,2055),(11197,5521),(13197,5309),(8577,264),(4544,6385),(3957,732),(10604,220),(11880,439)
228,(6666,1161),(6004,4267),(9179,6302),(4599,2096),(8247,2727),(4131,4446),(1325,5192),(7126,7135),(1548,2025),(11177,5434),(13171,5315),(8502,270),(4601,6798),(3960,738),(10722,218),(11880,547)
229,(6561,1351),(6011,4204),(8954,6312),(4358,2083),(8488,2710),(4119,4688),(1548,5165),(6885,7142),(1559,2024),(11230,5669),(13125,5327),(9198,1494),(4634,7037),(3892,581),(10482,222),(11880,306)
230,(6193,1438),(5880,4156),(8577,6302),(4190,2075),(8865,2685),(4087,5063),(1224,5814),(6744,6903),(1182,2051),(11313,6038),(13190,5310),(8639,260),(4338,7110),(3878,546),(10103,229),(11880,466)
231,(6040,1464),(5735,4399),(8664,6304),(4476,2089),(9151,2665),(4189,5236),(1553,5073),(6739,6618),(896,2072),(11574,7164),(13188,5311),(8571,265),(4052,7110),(3830,436),(9817,233),(11880,651)
232,(6363,1408),(5598,4564),(8993,6313),(4804,2106),(8881,2684),(4107,4931),(1766,5177),(6732,6290),(569,2096),(11304,5997),(13075,5339),(8279,286),(3724,7110),(3960,738),(9489,239),(11880,322)
233,(6697,1337),(5819,4299),(9176,6474),(4518,2934),(8538,2707),(4124,4587),(2109,5168),(6739,6618),(637,2091),(11228,5661),(13121,5328),(8623,261),(3381,7110),(3824,421),(9145,245),(11880,417)
234,(6855,1567),(5891,3926),(9167,6872),(4751,2103),(8141,2734),(4135,4378),(2280,5173),(6747,7014),(1033,2062),(11574,7164),(13167,5316),(8476,272),(2983,7110),(3928,663),(8749,251),(11880,590)
235,(6850,1615),(5911,4008),(9162,5256),(4477,2089),(8084,2946),(4121,4651),(2006,5171),(6750,7289),(1306,2042),(11201,5541),(13198,5308),(8320,283),(2709,7110),(3883,560),(9021,247),(11880,316)
236,(6881,1267),(5634,4860),(9169,6797),(4128,2072),(7793,2827),(4104,5001),(1658,5180),(6750,7638),(1655,2017),(11278,5882),(13106,5331),(8669,257),(2486,7232),(3849,480),(9370,241),(11880,428)
237,(6886,1174),(5359,4216),(9176,6478),(4360,2083),(7768,2736),(4130,5222),(1340,5191),(7380,7128),(1375,2037),(11347,6192),(13116,5329),(8509,269),(2494,7551),(3945,703),(9688,236),(11880,656)
238,(7052,1355),(5414,4332),(9370,6312),(4711,2101),(7993,2930),(3782,5218),(1062,5112),(6750,7604),(1025,2062),(11327,6100),(13206,5306),(8364,280),(3510,7110),(3806,380),(10039,230),(11880,306)
239,(7361,1365),(5114,4295),(9678,6303),(5020,2117),(8118,2769),(4050,5202),(1001,4808),(6750,7296),(717,2085),(11259,5798),(13193,5310),(8673,257),(2494,7593),(3911,623),(10347,224),(11880,399)
240,(7758,1347),(5634,4860),(9839,6033),(5154,2394),(8482,2711),(3871,5213),(917,4419),(6501,7129),(543,2097),(11172,5409),(13149,5321),(8425,275),(2485,7194),(3852,486),(10745,218),(11880,607)
End
