75,(12123,189),(8876,2346),(4685,7597),(12166,697),(11569,2152),(4606,1312),(10254,6520),(627,407),(13137,7001),(6866,1450),(689,3266),(7416,4099),(9092,7146),(10458,5238),(5393,6226),(6554,910),(2317,5888),(7452,1859),(5919,4055),(9664,4423),(4140,4245),(6678,4050),(4323,4250),(1790,6927),(6409,7285),(1741,2429),(10765,7175)
76,(11980,194),(8533,2352),(4656,7254),(12511,691),(11286,2082),(4265,1358),(10276,6864),(970,402),(12795,7036),(6840,1793),(652,3116),(7754,4104),(8748,7146),(9846,5632),(5425,6229),(6426,1230),(1974,5857),(7452,1514),(5767,4360),(9198,4392),(4140,3978),(6821,4050),(4132,4442),(2131,6877),(6064,7271),(1797,2769),(11109,7170)
77,(12319,183),(8331,2356),(4449,7110),(12851,686),(11213,1750),(4044,1246),(10294,7160),(1310,397),(12457,7071),(6840,2133),(733,3446),(8049,4152),(8409,7146),(10458,5238),(5395,6226),(6515,1009),(1703,5776),(7644,1355),(5567,4626),(9668,4423),(4245,3747),(6807,4050),(4115,4781),(2146,7019),(5725,7258),(1784,2690),(11449,7165)
78,(12644,172),(8655,2350),(4125,7110),(12971,487),(11142,1434),(3991,926),(10274,6836),(1635,392),(12135,7105),(6975,2334),(810,3762),(8070,4476),(8085,7146),(10165,5248),(5077,6253),(6616,706),(1923,5630),(7968,1333),(5629,4941),(9344,4401),(4570,3759),(6484,4074),(4140,5099),(1930,7260),(5668,7111),(1731,2370),(11528,6970)
79,(12951,162),(8979,2344),(3799,7110),(11880,198),(11072,1117),(3826,747),(10254,6511),(1959,387),(11811,7139),(7299,2363),(1134,3748),(8073,4523),(8368,7146),(10490,5239),(5033,6549),(6540,390),(2247,5595),(8231,1316),(5618,5174),(9187,4214),(4392,3753),(6160,4063),(4130,5072),(1708,7498),(5993,7117),(1679,2049),(11454,6653)
80,(12607,173),(9190,2466),(3520,7057),(12971,505),(10997,781),(3483,771),(10242,6168),(2304,382),(11585,7268),(7440,2584),(1258,3980),(8050,4179),(8712,7146),(10833,5257),(5026,6894),(6277,288),(2589,5557),(7887,1338),(5653,4836),(9192,4301),(4131,3653),(6219,3951),(4114,5218),(1582,7785),(6336,7125),(1723,2322),(11574,7164)
81,(12281,184),(9198,2340),(3583,6738),(12985,830),(10927,464),(3158,794),(10242,6001),(2629,377),(11619,7591),(7449,2909),(1317,4266),(7796,4104),(9037,7146),(11124,5273),(5130,7110),(5951,288),(2912,5522),(7562,1360),(5859,4585),(9184,4157),(4107,3329),(6515,3820),(4436,5212),(1772,7931),(6662,7140),(1776,2643),(11450,6634)
82,(11943,195),(9165,3127),(3648,6406),(13002,1168),(10890,298),(2821,818),(10242,6296),(2966,372),(11655,7928),(7444,2728),(1655,4266),(7459,4104),(9374,7152),(10787,5255),(5469,7110),(6050,288),(3042,5300),(7225,1360),(6002,4284),(9174,3818),(4117,2994),(7452,2988),(4659,5189),(2110,7917),(6744,6895),(1805,2818),(11527,6964)
83,(12145,189),(9168,3457),(3711,6083),(13019,1497),(10961,619),(2493,841),(10242,5967),(3295,367),(11637,7764),(7434,2399),(1983,4266),(7131,4068),(9704,7163),(10458,5238),(5608,6928),(6378,288),(3042,5468),(6895,1350),(6019,4142),(9042,3618),(4353,2926),(7087,3578),(4331,5223),(2440,7904),(6737,6566),(1752,2494),(11450,7165)
84,(12524,176),(9167,3399),(3666,6313),(13039,1877),(11044,990),(2241,859),(10242,6255),(3676,361),(11597,7385),(7444,2732),(2033,3995),(7213,4078),(10084,7175),(10444,4858),(5592,6547),(6526,286),(2702,5545),(7236,1361),(5914,4501),(8941,3618),(4518,2934),(6722,3604),(4106,5011),(2183,7914),(6733,6376),(1690,2118),(11069,7171)
85,(12809,167),(9165,3114),(3611,6592),(13046,2014),(11105,1268),(2526,839),(10242,6095),(3635,362),(11580,7225),(7451,2957),(1977,3715),(7413,4184),(10301,7254),(10434,4573),(5580,6262),(6580,554),(2419,5576),(7452,1436),(5634,4860),(9112,3618),(4315,3348),(6457,3699),(4220,5235),(1898,7926),(6739,6661),(1703,2194),(10784,7175)
86,(12766,168),(9180,2787),(3545,6929),(13028,1671),(11180,1603),(2868,815),(10073,5945),(3291,367),(11616,7567),(7441,2614),(1702,3674),(7402,4527),(10327,7597),(10458,5238),(5254,6211),(6587,587),(2078,5613),(7452,1780),(6064,4053),(8834,3618),(3972,3338),(6118,3745),(4562,5199),(1596,7892),(6747,7005),(1758,2533),(10442,7179)
87,(12441,179),(9503,2736),(3513,7251),(13011,1345),(11251,1921),(3193,792),(9835,6072),(2966,372),(11651,7891),(7347,2368),(1380,3723),(7404,4470),(10311,7377),(10096,4230),(5238,5901),(6496,288),(1753,5649),(7649,1894),(5634,4860),(9159,3618),(3822,3125),(5875,3773),(4888,5184),(1550,7569),(6564,7133),(1811,2855),(10475,7179)
88,(12102,190),(9838,2683),(3520,7590),(12994,1006),(11216,2196),(3531,768),(9698,6303),(2626,377),(11640,7791),(7009,2337),(1438,3714),(7415,4131),(10153,7177),(10150,4230),(4644,7110),(6157,288),(1561,5826),(7455,1907),(6390,4424),(8840,3618),(3960,2932),(5916,3436),(4928,5213),(1485,7236),(6734,7144),(1523,2929),(10815,7174)
89,(11980,194),(10157,2632),(3515,7902),(11880,198),(10918,2321),(3854,745),(9375,6312),(2304,382),(11606,7469),(6848,2474),(1758,3666),(7711,4104),(9829,7167),(10369,4230),(5238,5887),(5834,288),(1238,5814),(7439,2228),(6390,4576),(9085,3618),(4104,2736),(5955,3115),(4702,5107),(1634,7087),(7057,7137),(1202,2963),(11137,7170)
90,(12315,183),(9888,2675),(3182,7902),(12966,350),(10610,2450),(3997,963),(9042,6314),(1969,387),(11600,7161),(6999,2699),(1937,3510),(7434,5256),(9496,7156),(10036,4230),(5229,6212),(6163,288),(1150,5503),(7441,2189),(6390,4241),(8920,3618),(4023,2486),(5807,2937),(4679,4978),(1967,7077),(7368,7128),(869,2998),(11472,7165)
