75,(12102,190),(8614,2911),(3557,7110),(11880,259),(12552,2112),(4923,1268),(8299,6625),(649,407),(11600,7408),(6844,1682),(1641,3684),(8030,4104),(9254,7148),(9826,6147),(4602,6805),(6695,270),(1728,5652),(7167,1359),(5583,3804),(9191,4282),(4340,3348),(7125,3551),(4136,3710),(2015,6894),(5599,7315),(1759,2542),(11960,7123)
76,(11975,194),(8302,2966),(3562,6844),(11880,577),(12870,2096),(4733,1294),(8303,6626),(966,402),(11645,7156),(6568,1721),(1956,3636),(7742,4104),(9572,7159),(9828,6135),(4642,7099),(7012,270),(1541,5826),(7484,1365),(5545,4061),(9187,4207),(4465,3197),(7452,2988),(4108,3392),(2230,6908),(5608,7632),(1811,2856),(11644,7156)
77,(12302,183),(7977,2927),(3625,6523),(11890,903),(12903,2095),(4409,1339),(8091,6728),(1294,397),(11970,7122),(6240,1713),(1900,3320),(7434,5256),(9900,7169),(9846,5808),(4598,6774),(7340,270),(1726,5657),(7811,1344),(5303,4272),(9339,4401),(4498,3339),(7129,3543),(4129,3629),(1985,7077),(5614,7879),(1772,2616),(11515,6914)
78,(12646,172),(7985,2928),(3691,6185),(11907,1247),(12559,2112),(3960,738),(8068,7072),(1638,392),(12313,7087),(6002,1519),(1834,2982),(7476,3764),(10243,7180),(9846,5464),(4551,6433),(7423,520),(2064,5615),(8155,1321),(5530,4064),(9683,4424),(4446,3342),(7283,3235),(4119,3515),(1642,7086),(5605,7535),(1716,2276),(11437,6579)
79,(12947,162),(8308,2966),(3697,6157),(11923,1572),(12234,2128),(4014,1064),(8080,6895),(1963,387),(12636,7053),(6246,1429),(1580,2923),(7682,3632),(10316,7454),(9694,5284),(4540,6114),(7421,594),(2387,5579),(8044,1328),(5415,4160),(9198,4392),(4494,3157),(7454,3013),(4118,3504),(1413,7002),(5603,7211),(1683,2076),(11389,6373)
80,(12616,173),(8633,2907),(3633,6482),(11940,1903),(11999,2139),(3960,738),(8097,6646),(2293,382),(12965,7019),(6207,1435),(1250,2958),(7491,3691),(10196,7650),(9363,5266),(4620,5832),(7439,270),(2716,5543),(7713,1350),(5136,4293),(9677,4423),(4509,3039),(7482,3343),(4131,3653),(1502,7319),(5845,7114),(1737,2403),(11464,6696)
81,(12280,184),(8961,2834),(3568,6811),(11947,2045),(12335,2123),(3624,761),(8074,6982),(2629,377),(13300,6984),(6029,1562),(916,2993),(7478,3754),(9861,7650),(9162,5120),(4528,6155),(7776,277),(3042,5499),(7452,1442),(4990,4506),(9341,4401),(4366,3333),(7500,3557),(4106,3377),(1458,7092),(6181,7121),(1791,2735),(11541,7023)
82,(11945,195),(9034,2818),(3510,7141),(11930,1709),(12671,2106),(3289,785),(8075,6974),(2966,372),(13630,6919),(6177,1862),(641,3070),(7703,3634),(9601,7718),(9162,4785),(4813,6232),(8111,284),(3042,5277),(7452,1777),(5634,4860),(9186,4200),(4114,3282),(7472,3222),(4137,3713),(1596,7892),(6517,7130),(1647,2916),(11381,7166)
83,(12184,187),(8673,2898),(3519,7511),(11911,1340),(13040,2088),(2921,811),(9180,6318),(3335,366),(13992,6849),(6299,2211),(728,3429),(7639,3629),(9620,7897),(9162,4908),(5036,6405),(8480,271),(2904,5523),(7690,1892),(5367,4314),(9194,4340),(4357,3142),(7582,2955),(4478,3756),(1542,7527),(6613,7136),(1280,2954),(11012,7171)
84,(12482,177),(8382,2963),(3525,7809),(11897,1042),(12762,2102),(2623,832),(8397,6635),(3632,362),(13794,6887),(6462,2432),(799,3719),(7434,5256),(9544,7650),(9162,5205),(5030,6702),(8718,254),(2608,5555),(7732,2156),(5298,4286),(9165,4637),(4344,3142),(7752,2912),(4511,3757),(1485,7234),(6316,7124),(984,2986),(10714,7176)
85,(12822,166),(8654,2902),(3279,7902),(11880,198),(12421,2118),(2283,856),(8474,6364),(3622,362),(13459,6953),(6757,2604),(739,3473),(7597,3625),(9202,7650),(9162,4965),(5023,7043),(8377,279),(2269,5592),(7583,2358),(5536,4063),(9195,4348),(4117,2997),(7482,2980),(4171,3745),(1653,7086),(5974,7117),(644,3022),(10374,7180)
86,(12757,168),(8986,2829),(2940,7902),(12219,696),(12082,2135),(2410,847),(8202,6286),(3282,367),(13477,6949),(6282,2142),(659,3143),(7457,3861),(9153,7370),(9162,4698),(4749,7110),(8484,271),(1931,5629),(7621,2353),(5581,3792),(9178,4008),(4361,2927),(7811,2898),(4447,3754),(1992,7077),(5635,7110),(561,2707),(10557,7178)
87,(12369,181),(9164,2997),(2552,7902),(12607,690),(11694,2149),(2797,820),(8421,6297),(2895,373),(13859,6875),(6849,2498),(692,3281),(7489,3702),(9326,7151),(9162,5086),(4605,6829),(8624,261),(1728,5652),(7729,2070),(5719,4050),(9170,3621),(4614,2810),(7847,2628),(4451,3755),(1917,7274),(5983,7117),(479,2327),(10944,7172)
88,(12060,191),(9166,3307),(2759,7902),(12916,685),(11386,2157),(3105,798),(8464,6551),(2585,378),(13917,6863),(6847,2455),(766,3582),(7475,3770),(9634,7161),(9162,5117),(4563,6523),(8315,284),(1999,5859),(7594,1898),(6027,4050),(8864,3618),(4518,2934),(8007,2628),(4142,3744),(1706,7500),(6292,7124),(449,2186),(11253,7168)
89,(12010,193),(9198,2340),(3071,7902),(12990,932),(11092,2248),(3416,776),(8239,6619),(2275,382),(13611,6923),(6769,2612),(780,3639),(7475,3771),(9946,7170),(9162,4806),(4521,6214),(8262,544),(2309,5887),(7445,2076),(5937,4050),(9051,3618),(4590,2309),(7751,2670),(4447,3754),(1638,7572),(6519,7246),(514,2490),(11565,7164)
90,(12324,183),(8854,3618),(3385,7902),(13006,1247),(10802,2370),(3730,754),(8109,6430),(1960,387),(14544,7020),(6498,2453),(705,3333),(7256,3871),(10261,7180),(9162,4833),(4237,6107),(8262,860),(2623,5915),(7434,2360),(5799,4322),(8974,3618),(4599,2624),(7890,2911),(4525,3757),(1854,7342),(6579,7134),(581,2798),(11267,7168)
