20,2.066,1.798,1.481,0.801
99,(9814,3618),(1363,2038),(11970,2466),(12684,2106),(10518,222),(13842,6541),(3798,360),(9810,6300),(9810,6300),(10008,4446),(1458,7092),(7380,6264),(3762,5220),(6858,2664),(3456,2988),(4932,5184),(6624,1332),(5868,3834),(4338,4248),(5058,2916)
100,(10152,3618),(1674,2016),(11673,2457),(13050,2088),(10872,216),(14040,6840),(3960,738),(9495,6309),(9495,6309),(9603,4419),(1512,7371),(7056,6273),(4050,5202),(6597,2511),(3798,2952),(5274,5202),(6390,1404),(5904,3540),(4140,4284),(4626,2934)
101,(9814,3618),(1638,1656),(11376,2448),(13068,2430),(10518,222),(13671,6912),(4272,738),(9180,6318),(9180,6318),(9198,4392),(1566,7650),(6732,6282),(4104,5688),(6336,2358),(3852,3330),(5292,5058),(5976,1476),(5940,3246),(4122,4644),(4644,3330)
102,(9477,3618),(1674,2016),(11673,2457),(12702,2442),(10164,228),(13302,6984),(4584,738),(9171,6732),(9171,6732),(9603,4419),(1602,7938),(6738,6570),(4500,5508),(6282,2142),(3798,2952),(5508,4878),(6120,1710),(5976,2952),(4104,5004),(4356,3348)
103,(9139,3618),(1722,2310),(11970,2466),(12336,2454),(9810,234),(13671,6912),(4896,738),(9162,7146),(9162,7146),(10008,4446),(1566,7650),(6744,6858),(4104,5688),(6120,1710),(4104,2916),(5634,4860),(6480,1719),(5544,2916),(4050,5202),(4500,3150)
104,(8802,3618),(1770,2604),(11673,2457),(11970,2466),(9456,240),(14040,6840),(5208,738),(9540,7158),(9171,6732),(9603,4419),(1602,7938),(6750,7146),(3726,6012),(5976,1476),(4518,2934),(5508,4878),(6840,1728),(5976,2952),(4194,5238),(4140,3132)
105,(8484,3456),(1818,2898),(11376,2448),(11673,2457),(9102,246),(13671,6912),(5520,738),(9918,7170),(9180,6318),(9198,4392),(1566,7650),(6750,7551),(3411,5985),(6120,1710),(4626,2934),(5634,4860),(6840,2025),(5544,2916),(4455,5211),(4104,2916)
106,(8166,3294),(1521,2929),(11304,2160),(11376,2448),(8748,252),(13302,6984),(5832,738),(10296,7182),(9171,6732),(9180,4086),(1602,7938),(6750,7956),(3096,5958),(6480,1719),(4644,3330),(5562,4608),(6840,2322),(5976,2952),(4716,5184),(4518,2934)
107,(7848,3132),(1224,2961),(11025,2277),(11304,2160),(9102,246),(13671,6912),(5796,936),(10332,7650),(9162,7146),(9531,4059),(1566,7650),(6372,7944),(2772,6282),(6840,1728),(4932,3348),(5598,4356),(7137,2349),(6246,2943),(4932,5184),(4104,2916)
108,(7677,3375),(927,2992),(10746,2394),(11376,2448),(9456,240),(14040,6840),(5832,738),(10296,7182),(9171,6732),(9882,4032),(1836,7362),(5994,7932),(2520,6570),(6840,2025),(4644,3330),(5472,4356),(7434,2376),(6516,2934),(4914,5346),(4140,3132)
109,(7506,3618),(630,3024),(10467,2511),(11673,2457),(9810,234),(13671,6912),(5796,936),(10615,7177),(9180,6318),(9954,4230),(2106,7074),(5616,7920),(2268,6858),(6840,2322),(4932,3348),(5346,4572),(7137,2349),(6516,2718),(4500,5508),(4104,3348)
110,(7722,3636),(927,2992),(10188,2628),(11970,2466),(10164,228),(13302,6984),(5832,738),(10935,7173),(9174,5964),(10422,4230),(2268,6858),(5607,7587),(1980,6900),(6840,2025),(4644,3330),(4986,4572),(6840,2322),(6282,2538),(4104,5688),(3852,3330)
111,(7830,3528),(1224,2961),(10467,2511),(12336,2454),(10518,222),(13671,6912),(5796,936),(11254,7168),(9168,5610),(10434,4566),(2520,6570),(5598,7254),(1692,6942),(6840,1728),(4626,2934),(4968,4680),(6858,2664),(6156,2142),(4050,5202),(4104,3348)
112,(7722,3636),(1521,2929),(10746,2394),(12702,2442),(10872,216),(14040,6840),(5832,738),(11574,7164),(9162,5256),(10446,4902),(2772,6282),(5910,7266),(1404,6984),(6876,1350),(4518,2934),(5274,4788),(7074,2718),(6030,1890),(4194,5238),(3852,3330)
113,(7830,3528),(1818,2898),(11025,2277),(13068,2430),(10518,222),(13842,6541),(5796,936),(11604,7446),(9504,5274),(10458,5238),(3096,5958),(6222,7278),(1458,7092),(6894,1062),(4500,3150),(5130,4968),(7308,2844),(6156,2142),(4104,5004),(4104,3348)
114,(7722,3636),(1521,2929),(11304,2160),(13050,2088),(10164,228),(13644,6242),(5832,738),(11634,7728),(9846,5292),(9972,5256),(2745,5926),(6534,7290),(1512,7371),(6768,756),(4140,3132),(4986,4896),(7074,2718),(6012,2214),(4122,4644),(3852,3330)
115,(7830,3528),(1224,2961),(11025,2277),(13032,1737),(9810,234),(13446,5943),(5796,936),(11664,8010),(9846,5634),(9846,5292),(2394,5895),(6222,7278),(1566,7650),(6894,1062),(4104,2916),(4662,4878),(7308,2844),(6156,2142),(4140,4284),(4104,3348)
116,(7722,3636),(927,2992),(10746,2394),(13014,1386),(9456,240),(13248,5644),(5832,738),(11325,8007),(9846,5976),(9504,5274),(2043,5863),(5910,7266),(1836,7362),(6768,756),(4104,2808),(4626,4617),(7074,2718),(6030,1890),(4338,4248),(4140,3132)
117,(7830,3528),(630,3024),(10467,2511),(12996,1035),(9102,246),(13050,5346),(5796,936),(10986,8004),(10242,5922),(9162,5256),(1692,5832),(5598,7254),(2106,7074),(6696,1044),(4104,2484),(4590,4356),(6858,2664),(6156,2142),(4590,4356),(4500,3150)
118,(7722,3636),(927,2992),(10188,2628),(12978,684),(8748,252),(13266,5292),(5832,738),(10647,8001),(10242,6318),(9168,5610),(1224,5814),(5607,7587),(1836,7362),(6624,1332),(4590,2502),(5004,4302),(6696,2754),(6282,2142),(5004,4302),(4518,2934)
119,(7506,3618),(1224,2961),(10467,2511),(12969,423),(8860,562),(13458,5550),(5796,936),(10308,7998),(9810,6300),(9174,5964),(1269,6147),(5616,7920),(1566,7650),(6390,1404),(4590,2250),(5292,4284),(6768,2952),(6336,2358),(5292,4284),(4626,2934)
120,(7452,3888),(1521,2929),(10746,2394),(12960,162),(8973,873),(13650,5808),(5832,738),(9969,7995),(9846,5976),(9180,6318),(1314,6480),(5607,7587),(1512,7371),(6624,1332),(4122,2250),(5508,4068),(6696,2754),(6597,2511),(5508,4068),(5058,2916)
121,(7416,4104),(1818,2898),(11025,2277),(12969,423),(9085,1183),(13842,6066),(5520,738),(9630,7992),(9846,5634),(9174,5964),(1359,6732),(5598,7254),(1458,7092),(6696,1044),(4086,2070),(5616,4050),(7128,2844),(6858,2664),(5616,4050),(5364,2952)
122,(7452,3888),(1770,2604),(11304,2160),(12978,684),(9198,1494),(14034,6324),(5208,738),(9162,7992),(9846,5292),(9168,5610),(1404,6984),(5910,7266),(1512,7371),(6768,756),(3690,2070),(5598,4356),(7110,3276),(7074,2718),(5580,3780),(5580,3312)
123,(7416,4104),(1722,2310),(11376,2448),(12969,423),(9198,1776),(14226,6582),(4896,738),(9630,7992),(9504,5274),(9162,5256),(1692,6942),(6222,7278),(1566,7650),(7092,738),(3294,2070),(5472,4356),(7128,2844),(7308,2844),(5166,3780),(5580,3780)
124,(7452,3888),(1674,2016),(11673,2457),(12960,162),(9198,2058),(14418,6840),(4584,738),(9969,7995),(9162,5256),(8814,5244),(1980,6900),(6534,7290),(1836,7362),(7416,720),(3096,2070),(5292,4284),(6768,2952),(7074,2718),(4905,3771),(5616,4050)
125,(7416,4104),(1638,1656),(11970,2466),(12969,423),(9198,2340),(14544,7020),(4272,738),(10308,7998),(9162,4959),(8466,5232),(2268,6858),(6480,7128),(2106,7074),(7434,270),(3294,2070),(5004,4302),(6516,2934),(7308,2844),(4644,3762),(5598,4356)
126,(7452,3888),(1674,2016),(12336,2454),(12978,684),(9198,2058),(14502,7362),(3960,738),(10647,8001),(9162,4662),(8118,5220),(2520,6570),(6750,7146),(2484,7110),(7038,270),(3690,2070),(4590,4356),(6246,2943),(7074,2718),(4905,3771),(5472,4356)
127,(7416,4104),(1638,1656),(12702,2442),(12969,423),(9198,1776),(14460,7704),(3798,360),(10986,8004),(9198,4392),(8100,4941),(2772,6282),(6480,7128),(2493,7506),(6642,270),(4086,2070),(4338,4248),(5976,2952),(6858,2664),(5166,3780),(5292,4284)
128,(7452,3888),(1674,2016),(13068,2430),(12960,162),(9198,1494),(14418,8046),(3960,738),(11325,8007),(9180,4086),(8082,4662),(3096,5958),(6192,7122),(2502,7902),(7038,270),(4122,2250),(4140,4284),(5544,2916),(6597,2511),(4905,3771),(5508,4068)
129,(7506,3618),(1638,1656),(13050,2088),(12969,423),(9198,1776),(14460,7704),(4014,1062),(11664,8010),(8802,4092),(7740,4662),(2745,5926),(5904,7116),(2493,7506),(7434,270),(4590,2250),(3798,4281),(5976,2952),(6336,2358),(4644,3762),(5616,4050)
130,(7677,3375),(1674,2016),(13068,2430),(12978,684),(9198,2058),(14502,7362),(4068,1386),(11325,8007),(8424,4098),(7398,4662),(2394,5895),(5616,7110),(2484,7110),(7038,270),(4590,2502),(3456,4278),(6246,2943),(6282,2142),(4905,3771),(5922,4050)
131,(7848,3132),(1363,2038),(13050,2088),(12969,423),(9198,2340),(14544,7020),(4077,1728),(10986,8004),(8046,4104),(7398,4842),(2043,5863),(5604,6822),(2826,7110),(6642,270),(4608,2736),(3114,4275),(6516,2934),(6336,2358),(5166,3780),(5868,3834)
132,(7677,3375),(1053,2061),(12684,2106),(12960,162),(9198,2058),(14502,7362),(4086,2070),(10647,8001),(8064,4383),(7398,4662),(1692,5832),(5592,6534),(3168,7110),(6705,513),(5022,2736),(2772,4272),(6516,2718),(6282,2142),(5166,3330),(6174,3726)
133,(7506,3618),(742,2083),(12318,2124),(12969,423),(9198,1776),(14460,7704),(3690,2070),(10308,7998),(8082,4662),(7407,4383),(1224,5814),(5580,6246),(3510,7110),(6768,756),(5058,2916),(2430,4269),(6282,2538),(6336,2358),(4932,3348),(6552,3690)
134,(7677,3375),(432,2106),(11952,2142),(12978,684),(9198,1494),(14418,8046),(3294,2070),(9969,7995),(8064,4383),(7416,4104),(1152,5508),(5976,6228),(3519,7506),(7092,738),(5166,2934),(2088,4266),(6156,2142),(6597,2511),(4950,3186),(6174,3726)
135,(7848,3132),(369,1746),(12318,2124),(12996,1035),(9198,1776),(14460,7704),(3690,2070),(9630,7992),(8046,4104),(7731,4104),(1080,5202),(6372,6210),(3528,7902),(7416,720),(5058,2916),(2430,4269),(6282,2142),(6858,2664),(5148,3168),(5868,3834)
136,(8166,3294),(306,1386),(12684,2106),(13014,1386),(9198,2058),(14502,7362),(4086,2070),(9162,7992),(8424,4098),(8046,4104),(1548,5184),(6372,5880),(3186,7902),(7416,1116),(5166,2934),(2772,4272),(6336,2358),(6840,2322),(5166,2934),(5904,3540)
137,(8484,3456),(276,1062),(13050,2088),(13032,1737),(9198,2340),(14544,7020),(3690,2070),(9144,7650),(8802,4092),(7731,4104),(1566,4788),(6372,5550),(2844,7902),(7452,1368),(5058,2916),(3114,4275),(6282,2142),(6840,2025),(5148,3168),(5940,3246)
138,(8802,3618),(246,738),(12684,2106),(13050,2088),(9198,2058),(14502,7362),(3294,2070),(9594,7650),(9180,4086),(7416,4104),(1845,4725),(6372,5220),(2502,7902),(7857,1341),(5166,2934),(3456,4278),(6336,2358),(6840,1728),(4950,3186),(5976,2952)
139,(9139,3618),(216,414),(12318,2124),(12684,2106),(9198,1776),(14460,7704),(3690,2070),(9963,7650),(9531,4059),(7407,4383),(2124,4662),(6372,5550),(2493,7506),(8262,1314),(5058,2916),(3798,4281),(6597,2511),(6840,2025),(4932,3348),(5544,2916)
140,(9477,3618),(246,738),(11952,2142),(12318,2124),(9198,1494),(14418,8046),(4086,2070),(10332,7650),(9882,4032),(7398,4662),(1845,4725),(6372,5880),(2484,7110),(8280,1611),(4626,2934),(4140,4284),(6858,2664),(6840,2322),(4644,3330),(5364,2952)
141,(9814,3618),(276,1062),(11934,1782),(11952,2142),(9198,1776),(14460,7704),(4122,2250),(9963,7650),(9954,4230),(7398,4842),(1566,4788),(6372,6210),(2106,7074),(8298,1908),(4518,2934),(3798,4281),(6696,2754),(6840,2025),(4932,3348),(5580,3312)
142,(10152,3618),(306,1386),(11916,1422),(11628,2151),(9198,2058),(14502,7362),(3798,2250),(9594,7650),(9882,4032),(7398,4662),(1845,4725),(6372,5880),(2268,6858),(8280,1611),(4500,3150),(3456,4278),(6768,2952),(6840,1728),(4644,3330),(5580,3780)
143,(9814,3618),(369,1746),(11898,1062),(11304,2160),(9198,2340),(14544,7020),(3474,2250),(9144,7650),(9954,4230),(7398,4842),(2124,4662),(6372,5550),(2520,6570),(8262,1314),(4356,3348),(3114,4275),(7128,2844),(6840,2025),(4932,3348),(5616,4050)
144,(9477,3618),(432,2106),(11880,702),(11376,2448),(9198,2058),(14418,6840),(3798,2250),(9153,7398),(9882,4032),(7398,4662),(2160,4950),(6372,5220),(2772,6282),(8280,1611),(4104,3348),(2772,4272),(7110,3276),(6840,2322),(4644,3330),(5598,4356)
145,(9139,3618),(498,2412),(11880,450),(11673,2457),(9198,1776),(14226,6582),(4122,2250),(9162,7146),(9531,4059),(7740,4662),(2394,5184),(6372,5550),(3096,5958),(8298,1908),(4140,3744),(2430,4269),(7128,2844),(7137,2349),(4932,3348),(5562,4608)
146,(8802,3618),(564,2718),(11880,198),(11970,2466),(9198,1494),(14034,6324),(4590,2250),(9171,6732),(9180,4086),(8082,4662),(2196,5166),(6372,5880),(2772,6282),(8010,1899),(3798,3750),(2088,4266),(7452,2988),(7434,2376),(5166,3330),(5634,4860)
147,(9139,3618),(630,3024),(11880,450),(12336,2454),(9198,1776),(13842,6066),(4122,2250),(9180,6318),(9198,4392),(8442,4662),(1872,5175),(6372,6210),(3096,5958),(7722,1890),(3456,3756),(2430,4269),(7308,3186),(7740,2340),(5148,3168),(5886,4554)
148,(9477,3618),(927,2992),(11880,702),(12702,2442),(9198,2058),(13650,5808),(4590,2250),(9495,6309),(9603,4419),(8802,4662),(1548,5184),(5976,6228),(3411,5985),(7452,1908),(3114,3762),(2772,4272),(7452,2988),(8001,2349),(4950,3186),(5994,4356)
149,(9814,3618),(1224,2961),(11880,450),(13068,2430),(9198,2340),(13458,5550),(4122,2250),(9810,6300),(10008,4446),(9162,4662),(1566,4788),(5580,6246),(3726,6012),(7452,1638),(3456,3756),(3114,4275),(7308,2844),(8262,2358),(5148,3168),(5886,4554)
150,(10152,3618),(1521,2929),(11880,198),(12702,2442),(9198,2058),(13266,5292),(4104,2484),(9846,5976),(9990,4851),(8802,4662),(1278,4770),(5592,6534),(3600,5625),(7452,1368),(3798,3750),(3456,4278),(7074,2718),(8298,1908),(5166,2934),(5634,4860)
151,(9814,3618),(1818,2898),(11880,450),(12336,2454),(9198,1776),(13050,5346),(4104,2808),(10242,5922),(9972,5256),(8442,4662),(990,4752),(5604,6822),(3474,5238),(7452,1638),(4140,3744),(3798,4281),(7308,2844),(8010,1899),(5058,2916),(5616,5220)
152,(9477,3618),(1521,2929),(11880,702),(11970,2466),(9198,1494),(13266,5292),(4104,2916),(10242,6318),(9990,4851),(8082,4662),(1080,5202),(5616,7110),(3762,5220),(7452,1908),(3798,3750),(4140,4284),(7074,2718),(7722,1890),(5022,2736),(5274,5202)
153,(9139,3618),(1224,2961),(11898,1062),(11673,2457),(9085,1183),(13050,5346),(4104,2808),(10620,6318),(10008,4446),(8100,4941),(1152,5508),(5904,7116),(4050,5202),(7434,2376),(3456,3756),(4338,4248),(7308,2844),(7452,1908),(5058,2916),(4932,5184)
154,(8802,3618),(927,2992),(11916,1422),(11376,2448),(8973,873),(13266,5292),(4104,2484),(10998,6318),(9990,4851),(8118,5220),(1224,5814),(6192,7122),(3762,5220),(7740,2340),(3114,3762),(4590,4356),(7452,2988),(7722,1890),(5364,2952),(4716,5184)
155,(9139,3618),(630,3024),(11934,1782),(11304,2160),(8860,562),(13458,5550),(4104,2808),(11376,6318),(9972,5256),(8466,5232),(1269,6147),(6480,7128),(3474,5238),(7722,1890),(3186,3366),(4626,4617),(7308,3186),(8010,1899),(5580,3312),(4662,4878)
156,(9477,3618),(927,2992),(11952,2142),(11628,2151),(8748,252),(13650,5808),(4104,2916),(10998,6318),(10458,5238),(8814,5244),(1314,6480),(6534,7290),(3762,5220),(8010,1899),(3168,3186),(4662,4878),(7452,2988),(8298,1908),(5580,3780),(4986,4896)
157,(9814,3618),(1224,2961),(12318,2124),(11952,2142),(8262,288),(13842,6066),(4104,2808),(10620,6318),(10800,5256),(9162,5256),(1678,6430),(6222,7278),(4050,5202),(8298,1908),(3474,3186),(4716,5184),(7443,2682),(8262,2358),(5580,3312),(4662,4878)
158,(10152,3618),(1521,2929),(12684,2106),(12318,2124),(7848,279),(14034,6324),(4104,2916),(10242,6318),(11142,5274),(9168,5610),(2043,6381),(5910,7266),(3762,5220),(8280,1611),(3438,3330),(4455,5211),(7434,2376),(8001,2349),(5580,3780),(4716,5184)
159,(9814,3618),(1818,2898),(13050,2088),(12684,2106),(7434,270),(14226,6582),(4104,2808),(10620,6318),(10800,5256),(9174,5964),(2407,6331),(5598,7254),(3474,5238),(8262,1314),(3312,3348),(4194,5238),(7137,2349),(7740,2340),(5616,4050),(4932,5184)
160,(9477,3618),(1521,2929),(13068,2430),(13050,2088),(7038,270),(14418,6840),(4104,2484),(10998,6318),(10458,5238),(9180,6318),(2772,6282),(5607,7587),(3600,5625),(7857,1341),(3186,3366),(4050,5202),(6840,2322),(7434,2376),(5508,4068),(4914,5346)
161,(9139,3618),(1224,2961),(12702,2442),(12684,2106),(6642,270),(14040,6840),(4104,2808),(11376,6318),(10800,5256),(9174,5964),(2520,6570),(5616,7920),(3726,6012),(7452,1368),(3312,3348),(4104,5688),(6840,2025),(7452,1908),(5292,4284),(4932,5184)
162,(8802,3618),(927,2992),(12336,2454),(12318,2124),(7038,270),(13671,6912),(4104,2484),(11442,6600),(11142,5274),(9168,5610),(2268,6858),(5994,7932),(3888,6066),(7164,1359),(3438,3330),(4104,5868),(6840,1728),(7452,1638),(5508,4068),(5130,4968)
163,(8484,3456),(630,3024),(11970,2466),(11952,2142),(7434,270),(13302,6984),(4122,2250),(11508,6882),(10800,5256),(9162,5256),(2106,7074),(6372,7944),(4158,6084),(6876,1350),(3474,3186),(4329,5751),(6480,1719),(7452,1368),(5616,4050),(5292,5058)
164,(8166,3294),(720,3393),(11673,2457),(11628,2151),(7038,270),(13671,6912),(3798,2250),(11574,7164),(10458,5238),(9168,5610),(1782,7083),(6750,7956),(4518,6192),(6894,1062),(3456,2988),(4554,5634),(6120,1710),(7416,1116),(5598,4356),(5508,4878)
165,(7848,3132),(810,3762),(11376,2448),(11304,2160),(6642,270),(14040,6840),(3474,2250),(11254,7168),(10800,5256),(9174,5964),(1458,7092),(7074,7956),(4158,6084),(7155,1089),(3132,2916),(4329,5751),(5976,1476),(7452,1368),(5562,4608),(5292,5058)
166,(7677,3375),(1242,3744),(11673,2457),(11376,2448),(7038,270),(13671,6912),(3798,2250),(10935,7173),(11142,5274),(9180,6318),(1404,6984),(7398,7956),(3888,6066),(7416,1116),(2803,2911),(4104,5868),(6390,1404),(7416,1116),(5832,4284),(5508,4878)
167,(7506,3618),(810,3762),(11970,2466),(11673,2457),(7434,270),(13302,6984),(4122,2250),(10615,7177),(10800,5256),(9174,5964),(1458,7092),(7758,7965),(4104,5868),(7155,1089),(2475,2907),(3888,6066),(6624,1332),(7452,1368),(5922,4050),(5292,5058)
168,(7677,3375),(1242,3744),(11673,2457),(11970,2466),(7416,720),(13671,6912),(3798,2250),(10296,7182),(10458,5238),(9168,5610),(1782,7083),(8118,7974),(4329,5751),(6894,1062),(2146,2902),(4158,6084),(6876,1350),(7452,1638),(5832,4284),(5274,5202)
169,(7848,3132),(810,3762),(11376,2448),(12336,2454),(7416,1116),(14040,6840),(3474,2250),(9918,7170),(9972,5256),(9162,5256),(2106,7074),(8118,7668),(4554,5634),(7155,1089),(1818,2898),(4518,6192),(6894,1062),(7452,1908),(5922,4050),(5058,5454)
170,(7677,3375),(1242,3744),(11673,2457),(12702,2442),(7416,720),(13671,6912),(3798,2250),(9540,7158),(9846,5292),(9504,5274),(2268,6858),(8091,7407),(4329,5751),(7416,1116),(1890,3267),(4158,6084),(6876,1350),(7722,1890),(5868,3834),(5274,5202)
171,(7506,3618),(810,3762),(11970,2466),(13068,2430),(7416,1116),(13302,6984),(4122,2250),(9162,7146),(9504,5274),(9846,5292),(2520,6570),(8064,7146),(4104,5868),(7452,1368),(1962,3636),(4518,6192),(6624,1332),(8010,1899),(5904,3540),(5616,5220)
172,(7722,3636),(1242,3744),(12336,2454),(13050,2088),(7416,720),(13671,6912),(4590,2250),(9171,6732),(9162,5256),(9972,5256),(2772,6282),(7722,7137),(4329,5751),(7452,1638),(1890,3267),(4158,6084),(6390,1404),(8298,1908),(5940,3246),(5994,5220)
173,(7830,3528),(810,3762),(12702,2442),(12684,2106),(7416,1116),(14040,6840),(4122,2250),(9180,6318),(8814,5244),(10458,5238),(3096,5958),(7380,7128),(4554,5634),(7452,1908),(1818,2898),(3888,6066),(5976,1476),(8262,2358),(5976,2952),(6372,5220)
174,(7722,3636),(1242,3744),(13068,2430),(12318,2124),(7416,720),(13842,6541),(4590,2250),(9495,6309),(8466,5232),(10446,4902),(2745,5926),(7452,7596),(4329,5751),(7434,2376),(1770,2604),(3726,6012),(6120,1710),(8001,2349),(5544,2916),(6408,4860)
175,(7830,3528),(810,3762),(13050,2088),(11952,2142),(7416,1116),(13644,6242),(4122,2250),(9810,6300),(8118,5220),(10434,4566),(2394,5895),(7398,7956),(4104,5868),(7740,2340),(1722,2310),(3600,5625),(6282,2142),(7740,2340),(5976,2952),(6390,4662)
176,(7722,3636),(720,3393),(12684,2106),(11628,2151),(7416,720),(13446,5943),(3798,2250),(9846,5976),(8118,5574),(10422,4230),(2043,5863),(7758,7965),(4329,5751),(7722,1890),(1674,2016),(3474,5238),(6336,2358),(7434,2376),(5544,2916),(6408,4860)
177,(7830,3528),(630,3024),(12318,2124),(11304,2160),(7416,1116),(13248,5644),(3474,2250),(10242,5922),(8118,5928),(9954,4230),(1692,5832),(8118,7974),(4554,5634),(7740,2340),(1722,2310),(3042,5220),(6597,2511),(7443,2682),(5364,2952),(6390,4662)
178,(7722,3636),(564,2718),(11952,2142),(11628,2151),(7416,720),(13050,5346),(3798,2250),(10242,6318),(8118,6282),(9882,4032),(1728,5652),(8118,7668),(4329,5751),(7722,1890),(1770,2604),(3474,5238),(6858,2664),(7452,2988),(5580,3312),(6390,4374)
179,(7830,3528),(498,2412),(11628,2151),(11952,2142),(7434,270),(13266,5292),(4122,2250),(10620,6318),(8478,6300),(9531,4059),(2056,5616),(8118,7974),(4104,5868),(8010,1899),(1818,2898),(3042,5220),(6696,2754),(7308,3186),(5364,2952),(6390,4086)
180,(7722,3636),(432,2106),(11304,2160),(11628,2151),(7038,270),(13458,5550),(3798,2250),(10998,6318),(8460,6642),(9180,4086),(2385,5580),(8118,7668),(4158,6084),(8298,1908),(1890,3267),(3474,5238),(6516,2718),(7110,3582),(5544,2916),(6390,4374)
181,(7830,3528),(369,1746),(11025,2277),(11304,2160),(6642,270),(13650,5808),(3474,2250),(11376,6318),(8478,6300),(9175,3762),(2713,5544),(7785,7632),(4518,6192),(8280,1611),(1962,3636),(3600,5625),(6282,2538),(6840,3726),(5976,2952),(6390,4662)
182,(7722,3636),(306,1386),(10746,2394),(11376,2448),(7038,270),(13842,6066),(3798,2250),(11442,6600),(8460,6642),(9171,3438),(3042,5508),(7452,7596),(4560,6498),(8262,1314),(1890,3267),(3726,6012),(6156,2142),(6408,3852),(5940,3246),(6390,4374)
183,(7830,3528),(276,1062),(10467,2511),(11673,2457),(7434,270),(14034,6324),(4122,2250),(11508,6882),(8478,6300),(9166,3114),(2713,5544),(7380,7128),(4602,6804),(8280,1611),(1818,2898),(4104,5688),(6012,2214),(6642,3852),(5904,3540),(6390,4086)
184,(7722,3636),(246,738),(10188,2628),(11970,2466),(7848,279),(14226,6582),(4590,2250),(11574,7164),(8118,6282),(9162,2790),(2385,5580),(7380,6840),(4644,7110),(8298,1908),(1770,2604),(4500,5508),(5769,2277),(6678,4050),(5868,3834),(6678,4050)
185,(7506,3618),(216,414),(10467,2511),(12336,2454),(8262,288),(14418,6840),(4122,2250),(11604,7446),(8118,5928),(9180,2664),(2056,5616),(7380,6552),(4668,7392),(8280,1611),(1722,2310),(4914,5346),(5526,2340),(6390,4086),(6174,3726),(6984,4050)
186,(7677,3375),(246,738),(10746,2394),(12702,2442),(8262,630),(14226,6582),(4104,2484),(11634,7728),(8118,5574),(9198,2340),(1728,5652),(7380,6264),(4692,7674),(8262,1314),(1674,2016),(4932,5184),(5508,1908),(6390,4374),(6552,3690),(7416,4104)
187,(7848,3132),(276,1062),(11025,2277),(13068,2430),(8262,972),(14034,6324),(4104,2808),(11664,8010),(8118,5220),(9180,2664),(2056,5616),(7056,6273),(4716,7956),(7857,1341),(1722,2310),(5274,5202),(5184,1908),(6390,4662),(6174,3726),(7452,3888)
188,(8166,3294),(306,1386),(11304,2160),(13050,2088),(8262,1314),(13842,6066),(4104,2916),(11325,8007),(7776,5238),(9162,2790),(2385,5580),(6732,6282),(4419,7942),(7452,1368),(1770,2604),(5292,5058),(5508,1908),(6408,4860),(5868,3834),(7020,3852)
189,(8484,3456),(276,1062),(11025,2277),(13068,2430),(8280,1611),(13650,5808),(4104,2808),(10986,8004),(7434,5256),(9180,2664),(2713,5544),(6738,6570),(4122,7929),(7164,1359),(1818,2898),(5274,5202),(5184,1908),(6738,4854),(5922,4050),(7110,3582)
190,(8802,3618),(246,738),(10746,2394),(13050,2088),(8298,1908),(13458,5550),(4104,2916),(10647,8001),(7398,4842),(9198,2340),(3042,5508),(6744,6858),(3825,7915),(6876,1350),(1890,3267),(5292,5058),(5058,1800),(7068,4848),(5832,4284),(6840,3726)
191,(9139,3618),(216,414),(10467,2511),(13032,1737),(8280,1611),(13266,5292),(4104,2808),(10308,7998),(7434,5256),(9180,2664),(2713,5544),(6750,7146),(3528,7902),(6840,1728),(1962,3636),(5130,4968),(5022,1530),(7398,4842),(5562,4608),(6408,3852)
192,(9477,3618),(246,738),(10188,2628),(13014,1386),(8262,1314),(13050,5346),(4104,2916),(9969,7995),(7398,4842),(9162,2790),(2385,5580),(6750,7551),(3519,7506),(6840,2025),(1890,3267),(4986,4896),(4986,1260),(7398,4662),(5634,4860),(6840,3726)
193,(9814,3618),(276,1062),(10467,2511),(12996,1035),(8280,1611),(13266,5292),(4104,2808),(9630,7992),(7434,5256),(9166,3114),(2056,5616),(6750,7956),(3510,7110),(6840,2322),(1818,2898),(4968,4680),(5022,1530),(7407,4383),(5616,5220),(7110,3582)
194,(10152,3618),(306,1386),(10746,2394),(12978,684),(8298,1908),(13050,5346),(4104,2484),(9162,7992),(7776,5238),(9171,3438),(1728,5652),(6372,7944),(3168,7110),(6858,2664),(1770,2604),(5274,4788),(5058,1800),(7416,4104),(5604,5562),(6840,3546)
195,(9814,3618),(369,1746),(11025,2277),(12969,423),(8280,1611),(13248,5644),(4104,2808),(9144,7650),(8118,5220),(9175,3762),(2056,5616),(5994,7932),(2826,7110),(6597,2511),(1722,2310),(4968,4680),(5022,1530),(6984,4050),(5592,5904),(7110,3276)
196,(9477,3618),(432,2106),(11304,2160),(12960,162),(8262,1314),(13446,5943),(4104,2484),(9162,7992),(8118,5574),(9180,4086),(2385,5580),(5616,7920),(2484,7110),(6336,2358),(1674,2016),(4986,4572),(4986,1260),(6678,4050),(5580,6246),(6840,3546)
197,(9139,3618),(742,2083),(11025,2277),(12969,423),(8280,1611),(13644,6242),(4104,2808),(9630,7992),(8118,5928),(9531,4059),(2713,5544),(5994,7932),(2106,7074),(6282,2142),(1722,2310),(5346,4572),(5022,1530),(6642,3852),(5238,6210),(7110,3276)
