20,2.066,1.972,1.464,0.786
99,(7848,3132),(498,2412),(11898,1062),(11304,2160),(9198,1776),(13671,6912),(4014,1062),(10647,8001),(9162,7146),(8064,4383),(1728,5652),(5994,7932),(4500,5508),(7137,2349),(3438,3330),(5832,4284),(6030,1890),(8046,4104),(6408,4860),(5535,2628)
100,(8166,3294),(564,2718),(11880,702),(11628,2151),(9198,1494),(14040,6840),(4068,1386),(10308,7998),(9171,6732),(8082,4662),(2056,5616),(6372,7944),(4104,5688),(6840,2322),(3852,3330),(5562,4608),(5841,1719),(7731,4104),(6738,4854),(5544,2916)
101,(8484,3456),(630,3024),(11880,450),(11952,2142),(9198,1776),(14418,6840),(4077,1728),(9969,7995),(9180,6318),(8100,4941),(2385,5580),(6750,7956),(4050,5202),(6840,2025),(4104,3348),(5634,4860),(5652,1548),(7416,4104),(7068,4848),(5364,2952)
102,(8802,3618),(927,2992),(11880,198),(12318,2124),(9198,2058),(14226,6582),(4086,2070),(9630,7992),(8829,6309),(8118,5220),(2713,5544),(6750,7551),(3762,5220),(6840,1728),(4356,3348),(5508,4878),(5616,1278),(7731,4104),(7398,4842),(5580,3312)
103,(9139,3618),(1224,2961),(11880,450),(12684,2106),(9198,2340),(14034,6324),(3690,2070),(9162,7992),(8478,6300),(8466,5232),(3042,5508),(6750,7146),(3474,5238),(6876,1350),(4644,3330),(5292,5058),(6066,1278),(8046,4104),(7398,4662),(5580,3780)
104,(9477,3618),(1521,2929),(11880,702),(13050,2088),(9198,2058),(13842,6066),(3294,2070),(9144,7650),(8460,6642),(8814,5244),(2713,5544),(6480,7128),(3762,5220),(6624,1332),(4932,3348),(5274,5202),(6408,1278),(7731,4104),(7062,4662),(5166,3780)
105,(9814,3618),(1818,2898),(11880,450),(13068,2430),(9198,1776),(13650,5808),(3690,2070),(9594,7650),(8478,6300),(9162,5256),(2385,5580),(6534,7290),(4050,5202),(6390,1404),(4644,3330),(4932,5184),(6066,1278),(7416,4104),(6726,4662),(4905,3771)
106,(10152,3618),(1521,2929),(11880,198),(12702,2442),(9198,1494),(13458,5550),(4086,2070),(9963,7650),(8118,6282),(9168,5610),(2056,5616),(6222,7278),(3762,5220),(5976,1476),(4626,2934),(4716,5184),(5796,936),(6984,4050),(6390,4662),(4644,3762)
107,(9814,3618),(1224,2961),(11880,450),(12336,2454),(9198,1776),(13266,5292),(3690,2070),(10332,7650),(8118,5928),(9174,5964),(1728,5652),(5910,7266),(3474,5238),(6120,1710),(5058,2916),(4455,5211),(6066,1278),(6678,4050),(6390,4374),(4392,3753)
108,(9477,3618),(927,2992),(11880,702),(11970,2466),(9198,2058),(13050,5346),(3294,2070),(10296,7182),(8118,5574),(9180,6318),(2056,5616),(5598,7254),(3600,5625),(5976,1476),(5166,2934),(4194,5238),(6408,1278),(6642,3852),(6390,4086),(4140,3744)
109,(9139,3618),(630,3024),(11880,450),(11673,2457),(9198,2340),(13266,5292),(3690,2070),(9918,7170),(8118,5220),(9174,5964),(2385,5580),(5607,7587),(3726,6012),(6390,1404),(5058,2916),(4104,5004),(6066,1278),(7020,3852),(6678,4050),(4140,4014)
110,(8802,3618),(927,2992),(11880,198),(11376,2448),(9198,2058),(13458,5550),(4086,2070),(9540,7158),(8118,5574),(9168,5610),(2713,5544),(5616,7920),(3888,6066),(6624,1332),(5022,2736),(4122,4644),(5616,1278),(7452,3888),(6984,4050),(4140,4284)
111,(9139,3618),(1224,2961),(11880,450),(11673,2457),(9198,1776),(13650,5808),(3690,2070),(9162,7146),(8118,5928),(9162,5256),(3042,5508),(5994,7932),(4158,6084),(6696,1044),(4608,2736),(4140,4284),(5652,1548),(7740,3888),(7020,3852),(4338,4248)
112,(9477,3618),(1521,2929),(11880,702),(11970,2466),(9198,1494),(13842,6066),(3294,2070),(9171,6732),(8118,6282),(9504,5274),(2713,5544),(6372,7944),(4518,6192),(6768,756),(4590,2502),(3798,4281),(5841,1719),(8028,3888),(7110,3582),(4590,4356)
113,(9814,3618),(1818,2898),(11898,1062),(12336,2454),(9198,1776),(14034,6324),(3690,2070),(9180,6318),(8118,5928),(9846,5292),(2385,5580),(6750,7956),(4560,6498),(7092,738),(4590,2250),(3456,4278),(6030,1890),(8316,3888),(6840,3726),(4626,4617)
114,(10152,3618),(1770,2604),(11916,1422),(12702,2442),(9198,2058),(14226,6582),(4086,2070),(9495,6309),(8118,5574),(9972,5256),(2056,5616),(7074,7956),(4602,6804),(7416,720),(4590,2502),(3114,4275),(6156,2142),(8262,3654),(6408,3852),(4662,4878)
115,(9814,3618),(1722,2310),(11934,1782),(13068,2430),(9198,2340),(14418,6840),(4077,1728),(9810,6300),(8118,5220),(10458,5238),(1728,5652),(7398,7956),(4644,7110),(7434,270),(4608,2736),(2772,4272),(6282,2538),(7830,3528),(6030,4050),(4716,5184)
116,(9477,3618),(1674,2016),(11952,2142),(13050,2088),(9198,2058),(14544,7020),(4068,1386),(9846,5976),(7776,5238),(10446,4902),(1692,5832),(7452,7596),(5022,7110),(7038,270),(5022,2736),(2430,4269),(6516,2718),(7722,3636),(5922,4050),(4932,5184)
117,(9139,3618),(1638,1656),(12318,2124),(12684,2106),(9198,1776),(14502,7362),(4374,1344),(10242,5922),(7434,5256),(10434,4566),(2043,5863),(7785,7632),(5319,7110),(6642,270),(5058,2916),(2088,4266),(6516,2934),(7830,3528),(5832,4284),(4914,5346)
118,(8802,3618),(1674,2016),(12684,2106),(12318,2124),(9198,1494),(14460,7704),(4680,1302),(10242,6318),(7398,4842),(10422,4230),(2394,5895),(8118,7668),(5616,7110),(6516,288),(5166,2934),(2430,4269),(6246,2943),(7722,3636),(5562,4608),(4932,5184)
119,(9139,3618),(1638,1656),(13050,2088),(11952,2142),(9198,1776),(14418,8046),(4986,1260),(10620,6318),(7434,5256),(9954,4230),(2745,5926),(8091,7407),(5319,7110),(6624,738),(5058,2916),(2772,4272),(5976,2952),(7506,3618),(5346,4572),(4914,5346)
120,(9477,3618),(1674,2016),(13068,2430),(11628,2151),(9198,2058),(14460,7704),(5022,1530),(10998,6318),(7398,4842),(9882,4032),(3096,5958),(8064,7146),(5022,7110),(6516,288),(4626,2934),(3114,4275),(5544,2916),(7677,3375),(5472,4356),(4932,5184)
121,(9814,3618),(1363,2038),(12702,2442),(11304,2160),(9198,2340),(14502,7362),(5058,1800),(11376,6318),(7434,5256),(9954,4230),(2772,6282),(8082,6876),(5319,7110),(6174,288),(4518,2934),(3456,4278),(5364,2952),(7848,3132),(5598,4356),(5274,5202)
122,(10152,3618),(1053,2061),(12336,2454),(11376,2448),(9198,2058),(14544,7020),(5022,1530),(11442,6600),(7398,4842),(10422,4230),(2520,6570),(8100,6606),(5616,7110),(5832,288),(4500,3150),(3798,4281),(5580,3312),(7677,3375),(5616,4050),(5058,5454)
123,(9814,3618),(742,2083),(11970,2466),(11673,2457),(9198,1776),(14502,7362),(4986,1260),(11508,6882),(7434,5256),(10434,4566),(2268,6858),(8460,6642),(5319,7110),(6174,288),(4140,3132),(4140,4284),(5580,3780),(7506,3618),(5508,4068),(5274,5202)
124,(9477,3618),(432,2106),(11673,2457),(11970,2466),(9198,1494),(14460,7704),(5022,1530),(11574,7164),(7776,5238),(10446,4902),(2106,7074),(8100,6606),(5022,7110),(6516,288),(4104,2916),(4140,4014),(5580,3312),(7479,3303),(5292,4284),(5058,5454)
125,(9139,3618),(369,1746),(11376,2448),(12336,2454),(9085,1183),(14418,8046),(5058,1800),(11604,7446),(8118,5220),(10458,5238),(1782,7083),(8118,6282),(5319,7110),(6624,738),(4104,2808),(4140,3744),(5580,3780),(7452,2988),(5472,4356),(5274,5202)
126,(8802,3618),(306,1386),(11673,2457),(12702,2442),(8973,873),(14460,7704),(5022,1530),(11634,7728),(8100,4941),(9972,5256),(1458,7092),(7749,6273),(5616,7110),(6516,288),(4104,2484),(3798,3750),(5580,3312),(7812,2898),(5346,4572),(5616,5220)
127,(8484,3456),(276,1062),(11970,2466),(13068,2430),(8860,562),(14502,7362),(4986,1260),(11664,8010),(8082,4662),(9990,4851),(1404,6984),(7380,6264),(5319,7110),(6174,288),(3780,2493),(3456,3756),(5580,3780),(8118,2952),(4986,4572),(5994,5220)
128,(8166,3294),(246,738),(11673,2457),(13050,2088),(8748,252),(14544,7020),(5022,1530),(11325,8007),(8064,4383),(10008,4446),(1359,6732),(7056,6273),(5022,7110),(5832,288),(3456,2502),(3114,3762),(5580,3312),(8352,2970),(4968,4680),(6372,5220)
129,(7848,3132),(216,414),(11376,2448),(12684,2106),(8262,288),(14502,7362),(5058,1800),(10986,8004),(8046,4104),(9603,4419),(1314,6480),(6732,6282),(4644,7110),(6174,288),(3456,2808),(3186,3366),(5364,2952),(8757,2880),(4986,4896),(6408,4860)
130,(7677,3375),(246,738),(11673,2457),(12318,2124),(8262,630),(14460,7704),(5022,1530),(10647,8001),(8424,4098),(9198,4392),(1269,6147),(6738,6570),(4668,7392),(6516,288),(3132,2772),(3312,3348),(5058,2916),(9162,2790),(4662,4878),(6390,4662)
131,(7506,3618),(276,1062),(11970,2466),(11952,2142),(8262,972),(14418,8046),(4986,1260),(10308,7998),(8802,4092),(9162,4662),(1224,5814),(6744,6858),(4692,7674),(6642,270),(3114,2502),(3438,3330),(4626,2934),(9180,2664),(4716,5184),(6390,4374)
132,(7452,3888),(306,1386),(12336,2454),(11628,2151),(8262,1314),(14460,7704),(4680,1302),(9969,7995),(9180,4086),(8802,4662),(1152,5508),(6750,7146),(4716,7956),(7038,270),(3096,2070),(3852,3330),(4518,2934),(8826,2688),(4455,5211),(6390,4086)
133,(7416,4104),(276,1062),(12702,2442),(11304,2160),(8280,1611),(14502,7362),(4374,1344),(9630,7992),(9531,4059),(8442,4662),(1080,5202),(6480,7128),(4419,7942),(7434,270),(3294,2070),(4104,3348),(4626,2934),(8472,2712),(4194,5238),(6678,4050)
134,(7452,3888),(246,738),(13068,2430),(11376,2448),(8298,1908),(14544,7020),(4068,1386),(9162,7992),(9882,4032),(8082,4662),(990,4752),(6534,7290),(4122,7929),(7416,720),(3690,2070),(4356,3348),(4608,2736),(8118,2736),(4050,5202),(6984,4050)
135,(7416,4104),(216,414),(13050,2088),(11673,2457),(8280,1611),(14418,6840),(4014,1062),(9144,7650),(9954,4230),(8100,4941),(1278,4770),(6222,7278),(3825,7915),(7416,1116),(4086,2070),(4644,3330),(5022,2736),(8082,2628),(4104,5004),(7416,4104)
136,(7452,3888),(246,738),(12684,2106),(11970,2466),(8262,1314),(14226,6582),(3960,738),(9594,7650),(9882,4032),(8118,5220),(1566,4788),(5910,7266),(3528,7902),(7155,1089),(4122,2250),(4932,3348),(5004,2556),(7740,2628),(4122,4644),(7452,3888)
137,(7416,4104),(276,1062),(12318,2124),(12336,2454),(8280,1611),(14034,6324),(3798,360),(9963,7650),(9954,4230),(8100,4941),(1845,4725),(5598,7254),(3186,7902),(6894,1062),(3798,2250),(5166,3330),(5022,2736),(7812,2898),(4140,4284),(7020,3852)
138,(7452,3888),(306,1386),(11952,2142),(12702,2442),(8298,1908),(13842,6066),(3960,738),(10332,7650),(9882,4032),(8082,4662),(2124,4662),(5616,7110),(2844,7902),(6876,1350),(3474,2250),(5166,3780),(4608,2736),(8118,2952),(4338,4248),(6642,3852)
139,(7416,4104),(369,1746),(11628,2151),(13068,2430),(8280,1611),(13650,5808),(3603,763),(10296,7182),(9954,4230),(8442,4662),(2160,4950),(5604,6822),(2502,7902),(7164,1359),(3294,2250),(5580,3780),(4626,2934),(8352,2970),(4590,4356),(6408,3852)
140,(7452,3888),(432,2106),(11304,2160),(13050,2088),(8262,1314),(13458,5550),(3247,788),(9918,7170),(9882,4032),(8802,4662),(2394,5184),(5592,6534),(2493,7506),(7452,1368),(3474,2250),(5616,4050),(4518,2934),(8757,2880),(5004,4302),(6030,4050)
141,(7416,4104),(498,2412),(11025,2277),(13032,1737),(8280,1611),(13266,5292),(2890,813),(9540,7158),(9531,4059),(9162,4662),(2196,5166),(5580,6246),(2484,7110),(7452,1638),(3456,2502),(5598,4356),(4626,2934),(9162,2790),(5292,4284),(5994,4356)
142,(7452,3888),(564,2718),(10746,2394),(13014,1386),(8298,1908),(13050,5346),(2534,838),(9162,7146),(9180,4086),(9198,4392),(1872,5175),(5976,6228),(2106,7074),(7452,1908),(3456,2808),(5472,4356),(4518,2934),(9180,2664),(5508,4068),(5886,4554)
143,(7506,3618),(630,3024),(10467,2511),(12996,1035),(8280,1611),(13266,5292),(2178,864),(9171,6732),(9198,4392),(9603,4419),(1548,5184),(6372,6210),(2268,6858),(7722,1890),(3132,2772),(5292,4284),(4626,2934),(8826,2688),(5616,4050),(5634,4860)
144,(7722,3636),(927,2992),(10188,2628),(12978,684),(8262,1314),(13050,5346),(1854,1008),(9180,6318),(9162,4662),(10008,4446),(1872,5175),(6372,5880),(1980,6900),(8010,1899),(3114,2502),(5004,4302),(4608,2736),(8472,2712),(5580,3780),(5508,4878)
145,(7830,3528),(1224,2961),(10467,2511),(12969,423),(8262,972),(13248,5644),(2178,864),(9495,6309),(9162,4959),(9990,4851),(2196,5166),(6372,5550),(1692,6942),(8298,1908),(3096,2070),(4986,4572),(5022,2736),(8118,2736),(5166,3780),(5292,5058)
146,(7722,3636),(1521,2929),(10746,2394),(12960,162),(8262,630),(13446,5943),(1854,1008),(9810,6300),(9162,5256),(9972,5256),(2394,5184),(6372,5220),(1404,6984),(8280,1611),(3294,2070),(4968,4680),(5004,2556),(8082,2628),(4905,3771),(5130,4968)
147,(7830,3528),(1818,2898),(11025,2277),(12969,423),(8262,288),(13644,6242),(2178,864),(9846,5976),(9504,5274),(9846,5292),(2160,4950),(6372,5550),(1458,7092),(8262,1314),(3690,2070),(4986,4896),(5022,2736),(7740,2628),(4644,3762),(4986,4896)
148,(7722,3636),(1521,2929),(11304,2160),(12978,684),(7848,279),(13842,6541),(1854,1008),(10242,5922),(9846,5292),(9504,5274),(2124,4662),(6372,5880),(1512,7371),(8280,1611),(4086,2070),(5130,4968),(5004,2556),(7812,2898),(4905,3771),(4968,4680)
149,(7830,3528),(1224,2961),(11025,2277),(12969,423),(7434,270),(14040,6840),(2178,864),(10242,6318),(9972,5256),(9162,5256),(1845,4725),(6372,6210),(1566,7650),(8298,1908),(4122,2250),(5274,4788),(5022,2736),(7452,2988),(5166,3780),(5274,4788)
150,(7722,3636),(927,2992),(10746,2394),(12960,162),(7038,270),(13671,6912),(1854,1008),(10620,6318),(9990,4851),(9168,5610),(1566,4788),(6372,5880),(1512,7371),(8280,1611),(4590,2250),(5130,4968),(5058,2916),(7308,2844),(5166,3330),(4968,4680)
151,(7830,3528),(630,3024),(10467,2511),(12969,423),(6642,270),(13302,6984),(2178,864),(10998,6318),(10008,4446),(9174,5964),(1278,4770),(6372,5550),(1458,7092),(8262,1314),(4590,2502),(5292,5058),(5166,2934),(7074,2718),(4932,3348),(4986,4572)
152,(7722,3636),(720,3393),(10188,2628),(12978,684),(7038,270),(13671,6912),(1854,1008),(11376,6318),(9603,4419),(9180,6318),(990,4752),(6372,5220),(1404,6984),(7857,1341),(4608,2736),(5508,4878),(5148,3168),(6858,2664),(4644,3330),(5004,4302)
153,(7830,3528),(810,3762),(10467,2511),(12969,423),(7434,270),(14040,6840),(2178,864),(11442,6600),(9198,4392),(9174,5964),(900,4338),(6372,5550),(1692,6942),(7452,1368),(5022,2736),(5634,4860),(5166,3330),(6696,2754),(4932,3348),(4986,4572)
154,(7722,3636),(1242,3744),(10746,2394),(12960,162),(7416,720),(13671,6912),(1854,1008),(11508,6882),(9162,4662),(9168,5610),(1278,4266),(6372,5880),(1980,6900),(7416,1116),(4608,2736),(5508,4878),(5148,3168),(6768,2952),(4950,3186),(5346,4572)
155,(7506,3618),(810,3762),(11025,2277),(12969,423),(7416,1116),(13302,6984),(2178,864),(11574,7164),(8802,4662),(9162,5256),(900,4338),(6372,6210),(2268,6858),(7155,1089),(4626,2934),(5634,4860),(4950,3186),(6516,2934),(5148,3168),(5562,4608)
156,(7677,3375),(1242,3744),(11304,2160),(12978,684),(7416,720),(13671,6912),(1854,1008),(11604,7446),(8442,4662),(9168,5610),(855,4050),(6732,6282),(2520,6570),(6894,1062),(4518,2934),(5562,4608),(5148,3168),(6246,2943),(5166,2934),(5598,4356)
157,(7848,3132),(810,3762),(11025,2277),(12969,423),(7416,1116),(14040,6840),(2178,864),(11634,7728),(8082,4662),(9174,5964),(810,3762),(7056,6273),(2772,6282),(6768,756),(4500,3150),(5346,4572),(5166,3330),(5976,2952),(5058,2916),(5472,4356)
158,(7677,3375),(1242,3744),(10746,2394),(12960,162),(7416,720),(13671,6912),(2534,838),(11664,8010),(8064,4383),(9180,6318),(855,4050),(7380,6264),(3096,5958),(7092,738),(4356,3348),(5472,4356),(5148,3168),(5544,2916),(5364,2952),(5598,4356)
159,(7506,3618),(810,3762),(10467,2511),(12969,423),(7416,1116),(13302,6984),(2890,813),(11325,8007),(8046,4104),(9174,5964),(900,4338),(7749,6273),(2772,6282),(7416,720),(4104,3348),(5598,4356),(4950,3186),(5976,2952),(5580,3312),(5616,4050)
160,(7677,3375),(1242,3744),(10188,2628),(12978,684),(7416,720),(13671,6912),(3247,788),(10986,8004),(8424,4098),(9168,5610),(1278,4266),(8118,6282),(3096,5958),(7434,270),(4140,3744),(5616,4050),(5148,3168),(5940,3246),(5580,3780),(5508,4068)
161,(7848,3132),(810,3762),(10467,2511),(12969,423),(7416,1116),(14040,6840),(3603,763),(10647,8001),(8802,4092),(9162,5256),(900,4338),(8100,6606),(2772,6282),(7038,270),(3798,3750),(5508,4068),(5166,2934),(5904,3540),(5580,3312),(5292,4284)
162,(8166,3294),(1242,3744),(10746,2394),(12960,162),(7416,720),(14418,6840),(3960,738),(10308,7998),(9180,4086),(9504,5274),(855,4050),(8460,6642),(2520,6570),(6642,270),(3456,3756),(5292,4284),(5058,2916),(5868,3834),(5364,2952),(5004,4302)
163,(8484,3456),(810,3762),(11025,2277),(12969,423),(7416,1116),(14226,6582),(3798,360),(9969,7995),(8802,4092),(9846,5292),(810,3762),(8100,6606),(2268,6858),(6705,513),(3114,3762),(5004,4302),(5166,2934),(6174,3726),(5544,2916),(4590,4356)
164,(8802,3618),(720,3393),(11304,2160),(12978,684),(7416,720),(14034,6324),(3960,738),(9630,7992),(8424,4098),(9972,5256),(855,4050),(8082,6876),(2106,7074),(6768,756),(3456,3756),(4590,4356),(5058,2916),(6552,3690),(5976,2952),(4626,4617)
165,(9139,3618),(630,3024),(11025,2277),(12996,1035),(7434,270),(13842,6066),(4272,738),(9162,7992),(8046,4104),(10458,5238),(900,4338),(8064,7146),(1836,7362),(6696,1044),(3798,3750),(4338,4248),(5364,2952),(6840,3546),(5940,3246),(4662,4878)
166,(9477,3618),(927,2992),(10746,2394),(13014,1386),(7038,270),(13650,5808),(4584,738),(9144,7650),(8064,4383),(10446,4902),(1278,4266),(7722,7137),(1566,7650),(6624,1332),(4140,3744),(4590,4356),(5544,2916),(7110,3276),(5904,3540),(4716,5184)
167,(9814,3618),(1224,2961),(10467,2511),(13032,1737),(6642,270),(13458,5550),(4896,738),(9594,7650),(8082,4662),(10434,4566),(900,4338),(7380,7128),(1512,7371),(6390,1404),(3798,3750),(4626,4617),(5976,2952),(7128,2844),(5868,3834),(4662,4878)
168,(10152,3618),(1521,2929),(10188,2628),(13050,2088),(7038,270),(13266,5292),(5208,738),(9963,7650),(8442,4662),(10422,4230),(855,4050),(7452,7596),(1458,7092),(5976,1476),(3456,3756),(4662,4878),(6246,2943),(6768,2952),(6174,3726),(4986,4896)
169,(9814,3618),(1818,2898),(10467,2511),(12684,2106),(7434,270),(13050,5346),(5520,738),(10332,7650),(8802,4662),(9954,4230),(810,3762),(7398,7956),(1404,6984),(6120,1710),(3114,3762),(4716,5184),(6516,2934),(6516,2934),(6552,3690),(5130,4968)
170,(9477,3618),(1770,2604),(10746,2394),(12318,2124),(7038,270),(13266,5292),(5832,738),(10296,7182),(9162,4662),(9882,4032),(855,4050),(7758,7965),(1692,6942),(6282,2142),(3186,3366),(4455,5211),(6768,2952),(6516,2718),(6840,3546),(5274,4788)
171,(9139,3618),(1722,2310),(11025,2277),(11952,2142),(6642,270),(13458,5550),(5796,936),(9918,7170),(9162,4959),(9531,4059),(900,4338),(8118,7974),(1980,6900),(6336,2358),(3312,3348),(4194,5238),(7128,2844),(6282,2538),(6552,3690),(4968,4680)
172,(8802,3618),(1674,2016),(11304,2160),(11628,2151),(7038,270),(13650,5808),(5832,738),(9540,7158),(9162,5256),(9180,4086),(990,4752),(8118,7668),(2268,6858),(6597,2511),(3438,3330),(4050,5202),(7110,3276),(6156,2142),(6174,3726),(4986,4896)
173,(9139,3618),(1638,1656),(11376,2448),(11304,2160),(7434,270),(13842,6066),(5796,936),(9162,7146),(9504,5274),(9175,3762),(1080,5202),(8118,7974),(2106,7074),(6858,2664),(3474,3186),(4104,5004),(7128,2844),(6012,2214),(5868,3834),(5130,4968)
174,(9477,3618),(1674,2016),(11673,2457),(11376,2448),(7848,279),(14034,6324),(5832,738),(9171,6732),(9846,5292),(9171,3438),(1152,5508),(7758,7965),(1836,7362),(6696,2754),(3168,3186),(4050,5202),(7110,3276),(6156,2142),(5922,4050),(5292,5058)
175,(9814,3618),(1638,1656),(11970,2466),(11673,2457),(8262,288),(14226,6582),(5796,936),(9180,6318),(9846,5634),(9166,3114),(1224,5814),(7398,7956),(1566,7650),(7128,2844),(3132,2916),(3762,5220),(7128,2844),(6282,2142),(5832,4284),(5508,4878)
176,(10152,3618),(1674,2016),(12336,2454),(11970,2466),(8262,630),(14418,6840),(5832,738),(9495,6309),(9846,5976),(9162,2790),(1269,6147),(7452,7596),(1512,7371),(7452,2988),(3456,2988),(3474,5238),(7452,2988),(6336,2358),(5562,4608),(5634,4860)
177,(9814,3618),(1363,2038),(12702,2442),(12336,2454),(8262,972),(14544,7020),(5796,936),(9810,6300),(10242,5922),(9180,2664),(1314,6480),(7380,7128),(1458,7092),(7308,2844),(3798,2952),(3042,5220),(7308,3186),(6597,2511),(5274,4788),(5886,4554)
178,(9477,3618),(1053,2061),(13068,2430),(12702,2442),(8262,1314),(14502,7362),(5832,738),(9846,5976),(10242,6318),(9198,2340),(1359,6732),(7065,7137),(1404,6984),(7074,2718),(4104,2916),(3474,5238),(7452,2988),(6858,2664),(5130,4968),(5994,4356)
179,(9139,3618),(742,2083),(13050,2088),(13068,2430),(8280,1611),(14460,7704),(5796,936),(10242,5922),(9810,6300),(9180,2664),(1404,6984),(6750,7146),(1692,6942),(6858,2664),(4104,2808),(3042,5220),(7308,2844),(6840,2322),(4932,5184),(6030,4050)
180,(8802,3618),(432,2106),(12684,2106),(12702,2442),(8298,1908),(14418,8046),(5832,738),(10242,6318),(9846,5976),(9198,2340),(1458,7092),(6480,7128),(1980,6900),(6597,2511),(4104,2484),(3474,5238),(7074,2718),(7137,2349),(4914,5346),(5922,4050)
181,(9139,3618),(369,1746),(12318,2124),(12336,2454),(8280,1611),(14460,7704),(5796,936),(10620,6318),(10242,5922),(9180,2664),(1782,7083),(6534,7290),(2268,6858),(6336,2358),(4104,2808),(3600,5625),(7308,2844),(7434,2376),(4500,5508),(5832,4284)
182,(9477,3618),(306,1386),(11952,2142),(11970,2466),(8262,1314),(14502,7362),(5832,738),(10998,6318),(10242,6318),(9162,2790),(2106,7074),(6222,7278),(2520,6570),(6282,2142),(4104,2484),(3726,6012),(7074,2718),(7740,2340),(4104,5688),(5922,4050)
183,(9814,3618),(276,1062),(11934,1782),(11673,2457),(8280,1611),(14544,7020),(5796,936),(11376,6318),(9810,6300),(9166,3114),(2268,6858),(5910,7266),(2772,6282),(6336,2358),(3780,2493),(3888,6066),(7308,2844),(8001,2349),(4104,5868),(5868,3834)
184,(10152,3618),(246,738),(11916,1422),(11376,2448),(8298,1908),(14502,7362),(5832,738),(11442,6600),(9495,6309),(9171,3438),(2520,6570),(5598,7254),(3096,5958),(6597,2511),(3456,2502),(4158,6084),(7074,2718),(8262,2358),(4104,5688),(6174,3726)
185,(9814,3618),(216,414),(11898,1062),(11304,2160),(8280,1611),(14460,7704),(5796,936),(11508,6882),(9180,6318),(9175,3762),(2772,6282),(5607,7587),(3411,5985),(6858,2664),(3456,2808),(4518,6192),(6858,2664),(8298,1908),(4050,5202),(6552,3690)
186,(9477,3618),(246,738),(11880,702),(11628,2151),(8262,1314),(14418,8046),(5832,738),(11574,7164),(9171,6732),(9180,4086),(3096,5958),(5616,7920),(3726,6012),(6840,2322),(3132,2772),(4158,6084),(6696,2754),(8010,1899),(4194,5238),(6840,3546)
187,(9139,3618),(276,1062),(11880,450),(11952,2142),(8262,972),(14460,7704),(5520,738),(11604,7446),(9162,7146),(8802,4092),(2745,5926),(5994,7932),(3888,6066),(6840,2025),(3114,2502),(4518,6192),(6516,2718),(7722,1890),(4455,5211),(7110,3276)
188,(8802,3618),(306,1386),(11880,198),(11628,2151),(8262,630),(14502,7362),(5208,738),(11634,7728),(9171,6732),(8424,4098),(2394,5895),(6372,7944),(4104,5868),(6840,1728),(3096,2070),(4158,6084),(6282,2538),(7452,1908),(4716,5184),(6840,3546)
189,(8484,3456),(276,1062),(11880,450),(11304,2160),(8262,288),(14544,7020),(4896,738),(11664,8010),(9180,6318),(8046,4104),(2043,5863),(6750,7956),(4329,5751),(6876,1350),(3294,2070),(4518,6192),(6516,2718),(7452,1638),(4662,4878),(7110,3582)
190,(8166,3294),(246,738),(11880,702),(11628,2151),(8748,252),(14502,7362),(4584,738),(11325,8007),(9171,6732),(7731,4104),(1692,5832),(6372,7944),(4554,5634),(6894,1062),(3294,2250),(4158,6084),(6696,2754),(7452,1368),(4986,4896),(6840,3726)
191,(7848,3132),(216,414),(11880,450),(11952,2142),(9102,246),(14460,7704),(4272,738),(10986,8004),(9162,7146),(7416,4104),(2043,5863),(5994,7932),(4329,5751),(7155,1089),(3474,2250),(3888,6066),(6768,2952),(7416,1116),(4968,4680),(6408,3852)
192,(7677,3375),(246,738),(11880,198),(12318,2124),(9456,240),(14418,8046),(3960,738),(10647,8001),(9171,6732),(7407,4383),(2394,5895),(5616,7920),(4104,5868),(7416,1116),(3294,2250),(3726,6012),(6516,2934),(7452,1368),(5274,4788),(6390,4086)
193,(7506,3618),(276,1062),(11880,450),(12684,2106),(9810,234),(14460,7704),(3798,360),(10308,7998),(9180,6318),(7398,4662),(2745,5926),(5994,7932),(4329,5751),(7416,720),(3474,2250),(4104,5688),(6246,2943),(7452,1638),(5130,4968),(6390,4374)
194,(7677,3375),(306,1386),(11880,702),(13050,2088),(10164,228),(14502,7362),(3960,738),(9969,7995),(8829,6309),(7398,4842),(3096,5958),(6372,7944),(4554,5634),(7434,270),(3798,2250),(4500,5508),(5976,2952),(7452,1908),(5292,5058),(6390,4662)
195,(7848,3132),(369,1746),(11880,450),(13068,2430),(10518,222),(14544,7020),(4014,1062),(9630,7992),(8478,6300),(7398,4662),(2772,6282),(6750,7956),(4329,5751),(7038,270),(4122,2250),(4914,5346),(5544,2916),(7434,2376),(5508,4878),(6408,4860)
196,(7677,3375),(432,2106),(11880,198),(12702,2442),(10872,216),(14418,6840),(4068,1386),(9162,7992),(8460,6642),(7398,4842),(2520,6570),(6750,7551),(4104,5868),(6642,270),(4590,2250),(4500,5508),(5535,2628),(7740,2340),(5634,4860),(6372,5220)
197,(7506,3618),(498,2412),(11880,450),(12336,2454),(10518,222),(14226,6582),(4077,1728),(9144,7650),(8478,6300),(7398,4662),(2268,6858),(6750,7146),(4158,6084),(6705,513),(4590,2502),(4914,5346),(5526,2340),(8001,2349),(5886,4554),(5994,5220)
