10,2.466,1.678,2.284,0.900
194,(9504,2736),(9846,5292),(9963,7650),(5166,2934),(5832,738),(3528,7902),(5022,2736),(4914,5346),(5274,5202),(7056,6273)
195,(9162,2790),(9846,5634),(10332,7650),(5058,2916),(5832,288),(3186,7902),(5004,2556),(4932,5184),(5616,5220),(7380,6264)
196,(9504,2736),(9846,5976),(9963,7650),(4626,2934),(5832,738),(2844,7902),(5022,2736),(5130,4968),(5994,5220),(7749,6273)
197,(9846,2682),(10242,5922),(9594,7650),(4644,3330),(5796,936),(2502,7902),(5058,2916),(4986,4896),(6372,5220),(8118,6282)
198,(10188,2628),(10242,6318),(9963,7650),(4932,3348),(5832,738),(2202,7914),(5364,2952),(4968,4680),(6372,5550),(8118,5928)
199,(10467,2511),(10620,6318),(10332,7650),(4644,3330),(5520,738),(1902,7926),(5580,3312),(5274,4788),(6372,5880),(8118,5574)
200,(10746,2394),(10998,6318),(10296,7182),(4932,3348),(5208,738),(1602,7938),(5364,2952),(5130,4968),(6372,6210),(8118,5220)
201,(11025,2277),(11376,6318),(9918,7170),(4644,3330),(4896,738),(1566,7650),(5544,2916),(5292,5058),(6732,6282),(8466,5232)
202,(11304,2160),(11442,6600),(9540,7158),(4356,3348),(4584,738),(1836,7362),(5535,2628),(5508,4878),(7056,6273),(8814,5244)
203,(11232,1836),(11508,6882),(9162,7146),(4500,3150),(4272,738),(2106,7074),(5526,2340),(5292,5058),(7380,6264),(9162,5256)
204,(11160,1512),(11574,7164),(9171,6732),(4140,3132),(3960,738),(2268,6858),(5508,1908),(5274,5202),(7749,6273),(8814,5244)
205,(11088,1188),(11604,7446),(9180,6318),(4104,3348),(3603,763),(1980,6900),(5526,2340),(5616,5220),(8118,6282),(8466,5232)
206,(11016,864),(11634,7728),(9495,6309),(3852,3330),(3247,788),(1692,6942),(5769,2277),(5604,5562),(8478,6300),(8118,5220)
207,(10944,540),(11664,8010),(9810,6300),(3798,2952),(2890,813),(1404,6984),(6012,2214),(5592,5904),(8118,6282),(8100,4941)
208,(10872,216),(12008,8014),(9846,5976),(3456,2988),(2534,838),(1458,7092),(6156,2142),(5580,6246),(8100,6606),(8082,4662)
209,(11208,210),(12352,8019),(9810,6300),(3474,3186),(2178,864),(1404,6984),(6282,2538),(5238,6210),(8118,6282),(8064,4383)
210,(11544,204),(12696,8023),(10242,6318),(3438,3330),(1854,1008),(1359,6732),(6516,2718),(5238,5886),(8478,6300),(8046,4104)
211,(11880,198),(13041,8028),(10242,5922),(3312,3348),(1746,1332),(1314,6480),(6282,2538),(5094,5634),(8118,6282),(8064,4383)
212,(12240,186),(13385,8032),(10242,6318),(3438,3330),(1638,1656),(1269,6147),(6516,2718),(5058,5454),(7749,6273),(8082,4662)
213,(12600,174),(13729,8037),(10242,5922),(3312,3348),(1674,2016),(1224,5814),(6516,2934),(5094,5634),(7380,6264),(8064,4383)
214,(12960,162),(14073,8041),(9846,5976),(3186,3366),(1638,1656),(1152,5508),(6768,2952),(5238,5886),(7380,6552),(8046,4104)
215,(12969,423),(14418,8046),(9810,6300),(3114,3762),(1674,2016),(1080,5202),(7128,2844),(5238,6210),(7380,6840),(7731,4104)
216,(12978,684),(14460,7704),(9495,6309),(3456,3756),(1638,1656),(1548,5184),(7110,3276),(5040,6264),(7380,7128),(7416,4104)
217,(12996,1035),(14502,7362),(9180,6318),(3798,3750),(1746,1332),(1872,5175),(6840,3546),(5238,6210),(7380,6840),(7452,3888)
218,(13014,1386),(14544,7020),(8829,6309),(4140,3744),(1854,1008),(2196,5166),(6552,3690),(5040,6264),(7380,6552),(7506,3618)
219,(13032,1737),(14418,6840),(8478,6300),(3798,3750),(2178,864),(2160,4950),(6174,3726),(5238,6210),(7380,6264),(7452,3888)
220,(13050,2088),(14040,6840),(8460,6642),(3456,3756),(2534,838),(2394,5184),(5868,3834),(5238,5886),(7056,6273),(7020,3852)
221,(12684,2106),(13671,6912),(8100,6606),(3114,3762),(2890,813),(2160,4950),(5922,4050),(5094,5634),(6732,6282),(6642,3852)
222,(12318,2124),(13302,6984),(8118,6282),(3456,3756),(3247,788),(2124,4662),(5832,4284),(5058,5454),(6372,6210),(6678,4050)
223,(11952,2142),(13671,6912),(7749,6273),(3798,3750),(3603,763),(1845,4725),(5562,4608),(5274,5202),(6372,5880),(6390,4086)
224,(11934,1782),(14040,6840),(7380,6264),(4140,3744),(3960,738),(1566,4788),(5346,4572),(5616,5220),(6372,5550),(6030,4050)
225,(11916,1422),(13671,6912),(7398,5928),(4104,3348),(4014,1062),(1278,4770),(5472,4356),(5994,5220),(6372,5220),(5922,4050)
226,(11898,1062),(13302,6984),(7416,5592),(4140,3132),(4068,1386),(990,4752),(5292,4284),(6372,5220),(6726,5232),(5616,4050)
227,(11880,702),(13671,6912),(7434,5256),(4500,3150),(4077,1728),(1278,4770),(5004,4302),(6408,4860),(7080,5244),(5508,4068)
228,(11880,450),(14040,6840),(7080,5244),(4518,2934),(4086,2070),(1566,4788),(5292,4284),(6738,4854),(7434,5256),(5292,4284)
229,(11880,198),(14418,6840),(6726,5232),(4626,2934),(4440,2088),(1548,5184),(5508,4068),(7068,4848),(7776,5238),(5004,4302)
230,(11544,204),(14544,7020),(6372,5220),(4518,2934),(4794,2106),(1080,5202),(5616,4050),(7398,4842),(8118,5220),(4986,4572)
231,(11208,210),(14502,7362),(6726,5232),(4104,2916),(5148,2124),(990,4752),(5598,4356),(7398,4662),(8466,5232),(5346,4572)
232,(10872,216),(14460,7704),(7080,5244),(4104,2808),(4794,2106),(1080,5202),(5472,4356),(7062,4662),(8814,5244),(5562,4608)
233,(11208,210),(14418,8046),(7434,5256),(4104,2484),(4440,2088),(1152,5508),(5598,4356),(6726,4662),(9162,5256),(5598,4356)
234,(11544,204),(14073,8041),(7416,5592),(4590,2502),(4086,2070),(1224,5814),(5472,4356),(6390,4662),(8814,5244),(5472,4356)
235,(11880,198),(13729,8037),(7398,5928),(4608,2736),(4440,2088),(1269,6147),(5346,4572),(6390,4374),(8466,5232),(5598,4356)
236,(11880,450),(13385,8032),(7380,6264),(5022,2736),(4794,2106),(1314,6480),(5472,4356),(6390,4086),(8118,5220),(5472,4356)
237,(11880,702),(13041,8028),(7749,6273),(4608,2736),(5148,2124),(1678,6430),(5598,4356),(6390,4374),(8100,4941),(5346,4572)
238,(12246,696),(12696,8023),(8118,6282),(5022,2736),(4794,2106),(2043,6381),(5616,4050),(6390,4662),(8082,4662),(5562,4608)
239,(12612,690),(12352,8019),(8118,5928),(5058,2916),(4440,2088),(2407,6331),(5508,4068),(6408,4860),(8064,4383),(5274,4788)
240,(12978,684),(12008,8014),(8118,5574),(5364,2952),(4086,2070),(2772,6282),(5292,4284),(6021,4860),(8046,4104),(4968,4680)
End
