Index_Num,starttime,resolution,speed,volume,occupancy,速度,车流量,占有率,日期,时间,ID,年,月,日,速度均值,车流量均值,占有率均值
13306,3/24/2011 5:50:00,0:05:00,59.15,66,9.11,59.15,66,9.11,3/24/2011,5:50:00,6653,2011,3,24,60.2578282808291,91.0822907978871,9.20187228245761
13883,3/25/2011 5:50:00,0:05:00, , , ,56.7669733231756,70.8298582151793,9.79179649708092,3/25/2011,5:50:00,6941,2011,3,25,60.2578282808291,91.0822907978871,9.20187228245761
14459,3/26/2011 5:50:00,0:05:00,65.2,5,.71,65.2,5,.71,3/26/2011,5:50:00,7229,2011,3,26,60.2578282808291,91.0822907978871,9.20187228245761
15034,3/27/2011 5:50:00,0:05:00, , , ,56.9479359795593,70.8298582151793,9.79179649708092,3/27/2011,5:50:00,7517,2011,3,27,60.2578282808291,91.0822907978871,9.20187228245761
15610,3/28/2011 5:50:00,0:05:00, , , ,57.0384173077512,70.8298582151793,9.79179649708092,3/28/2011,5:50:00,7805,2011,3,28,60.2578282808291,91.0822907978871,9.20187228245761
16186,3/29/2011 5:50:00,0:05:00,61.65,100,13.22,61.65,100,13.22,3/29/2011,5:50:00,8093,2011,3,29,60.2578282808291,91.0822907978871,9.20187228245761
16740,3/30/2011 5:50:00,0:05:00, , , ,57.2159240800721,70.8298582151793,9.79179649708092,3/30/2011,5:50:00,8370,2011,3,30,60.2578282808291,91.0822907978871,9.20187228245761
144,3/1/2011 5:55:00,0:05:00, , , ,54.6089308115438,70.8298582151793,9.79179649708092,3/1/2011,5:55:00,72,2011,3,1,60.040255865546,87.4489574645538,9.44087228245761
720,3/2/2011 5:55:00,0:05:00,63.61,121,10.47,63.61,121,10.47,3/2/2011,5:55:00,360,2011,3,2,60.040255865546,87.4489574645538,9.44087228245761
1296,3/3/2011 5:55:00,0:05:00,62.92,107,8.6,62.92,107,8.6,3/3/2011,5:55:00,648,2011,3,3,60.040255865546,87.4489574645538,9.44087228245761
1872,3/4/2011 5:55:00,0:05:00, , , ,54.8803747961194,70.8298582151793,9.79179649708092,3/4/2011,5:55:00,936,2011,3,4,60.040255865546,87.4489574645538,9.44087228245761
2448,3/5/2011 5:55:00,0:05:00, , , ,54.9708561243112,70.8298582151793,9.79179649708092,3/5/2011,5:55:00,1224,2011,3,5,60.040255865546,87.4489574645538,9.44087228245761
3024,3/6/2011 5:55:00,0:05:00,60.23,139,12,60.23,139,12,3/6/2011,5:55:00,1512,2011,3,6,60.040255865546,87.4489574645538,9.44087228245761
3600,3/7/2011 5:55:00,0:05:00,61.08,131,12.21,61.08,131,12.21,3/7/2011,5:55:00,1800,2011,3,7,60.040255865546,87.4489574645538,9.44087228245761
4176,3/8/2011 5:55:00,0:05:00,61.37,70,10.33,61.37,70,10.33,3/8/2011,5:55:00,2088,2011,3,8,60.040255865546,87.4489574645538,9.44087228245761
4752,3/9/2011 5:55:00,0:05:00,57.71,151,15.43,57.71,151,15.43,3/9/2011,5:55:00,2376,2011,3,9,60.040255865546,87.4489574645538,9.44087228245761
5328,3/10/2011 5:55:00,0:05:00, , , ,55.4232627652706,70.8298582151793,9.79179649708092,3/10/2011,5:55:00,2664,2011,3,10,60.040255865546,87.4489574645538,9.44087228245761
5903,3/11/2011 5:55:00,0:05:00, , , ,55.5137440934625,70.8298582151793,9.79179649708092,3/11/2011,5:55:00,2952,2011,3,11,60.040255865546,87.4489574645538,9.44087228245761
6430,3/12/2011 5:55:00,0:05:00,64,4,.27,64,4,.27,3/12/2011,5:55:00,3215,2011,3,12,60.040255865546,87.4489574645538,9.44087228245761
7006,3/13/2011 5:55:00,0:05:00,62.73,131,12.21,62.73,131,12.21,3/13/2011,5:55:00,3503,2011,3,13,60.040255865546,87.4489574645538,9.44087228245761
7582,3/14/2011 5:55:00,0:05:00,61.12,126,13.31,61.12,126,13.31,3/14/2011,5:55:00,3791,2011,3,14,60.040255865546,87.4489574645538,9.44087228245761
8159,3/15/2011 5:55:00,0:05:00,55.52,105,11.54,55.52,105,11.54,3/15/2011,5:55:00,4079,2011,3,15,60.040255865546,87.4489574645538,9.44087228245761
8732,3/16/2011 5:55:00,0:05:00,62.73,113,9.53,62.73,113,9.53,3/16/2011,5:55:00,4366,2011,3,16,60.040255865546,87.4489574645538,9.44087228245761
9308,3/17/2011 5:55:00,0:05:00,64.11,98,8.57,64.11,98,8.57,3/17/2011,5:55:00,4654,2011,3,17,60.040255865546,87.4489574645538,9.44087228245761
9885,3/18/2011 5:55:00,0:05:00,62.93,14,.64,62.93,14,.64,3/18/2011,5:55:00,4942,2011,3,18,60.040255865546,87.4489574645538,9.44087228245761
10461,3/19/2011 5:55:00,0:05:00,65.33,12,.43,65.33,12,.43,3/19/2011,5:55:00,5230,2011,3,19,60.040255865546,87.4489574645538,9.44087228245761
11037,3/20/2011 5:55:00,0:05:00,61.1,116,12.5,61.1,116,12.5,3/20/2011,5:55:00,5518,2011,3,20,60.040255865546,87.4489574645538,9.44087228245761
11613,3/21/2011 5:55:00,0:05:00,59.6,131,12.14,59.6,131,12.14,3/21/2011,5:55:00,5806,2011,3,21,60.040255865546,87.4489574645538,9.44087228245761
12189,3/22/2011 5:55:00,0:05:00,60.32,148,12.73,60.32,148,12.73,3/22/2011,5:55:00,6094,2011,3,22,60.040255865546,87.4489574645538,9.44087228245761
12746,3/23/2011 5:55:00,0:05:00,64.57,92,9.17,64.57,92,9.17,3/23/2011,5:55:00,6373,2011,3,23,60.040255865546,87.4489574645538,9.44087228245761
13308,3/24/2011 5:55:00,0:05:00,61.06,66,9.78,61.06,66,9.78,3/24/2011,5:55:00,6654,2011,3,24,60.040255865546,87.4489574645538,9.44087228245761
13884,3/25/2011 5:55:00,0:05:00, , , ,56.767287494454,70.8298582151793,9.79179649708092,3/25/2011,5:55:00,6942,2011,3,25,60.040255865546,87.4489574645538,9.44087228245761
14461,3/26/2011 5:55:00,0:05:00,64.72,18,1.13,64.72,18,1.13,3/26/2011,5:55:00,7230,2011,3,26,60.040255865546,87.4489574645538,9.44087228245761
15036,3/27/2011 5:55:00,0:05:00, , , ,56.9482501508378,70.8298582151793,9.79179649708092,3/27/2011,5:55:00,7518,2011,3,27,60.040255865546,87.4489574645538,9.44087228245761
15612,3/28/2011 5:55:00,0:05:00, , , ,57.0387314790297,70.8298582151793,9.79179649708092,3/28/2011,5:55:00,7806,2011,3,28,60.040255865546,87.4489574645538,9.44087228245761
16188,3/29/2011 5:55:00,0:05:00,61.08,93,12.11,61.08,93,12.11,3/29/2011,5:55:00,8094,2011,3,29,60.040255865546,87.4489574645538,9.44087228245761
16742,3/30/2011 5:55:00,0:05:00, , , ,57.2162382513505,70.8298582151793,9.79179649708092,3/30/2011,5:55:00,8371,2011,3,30,60.040255865546,87.4489574645538,9.44087228245761
146,3/1/2011 6:00:00,0:05:00, , , ,54.6092449828222,70.8298582151793,9.79179649708092,3/1/2011,6:00:00,73,2011,3,1,60.0880167835962,93.2156241312205,9.40453894912428
722,3/2/2011 6:00:00,0:05:00,63.31,145,11.73,63.31,145,11.73,3/2/2011,6:00:00,361,2011,3,2,60.0880167835962,93.2156241312205,9.40453894912428
1298,3/3/2011 6:00:00,0:05:00,60.08,132,11.4,60.08,132,11.4,3/3/2011,6:00:00,649,2011,3,3,60.0880167835962,93.2156241312205,9.40453894912428
1874,3/4/2011 6:00:00,0:05:00, , , ,54.8806889673978,70.8298582151793,9.79179649708092,3/4/2011,6:00:00,937,2011,3,4,60.0880167835962,93.2156241312205,9.40453894912428
2450,3/5/2011 6:00:00,0:05:00, , , ,54.9711702955897,70.8298582151793,9.79179649708092,3/5/2011,6:00:00,1225,2011,3,5,60.0880167835962,93.2156241312205,9.40453894912428
3026,3/6/2011 6:00:00,0:05:00,60.31,129,11,60.31,129,11,3/6/2011,6:00:00,1513,2011,3,6,60.0880167835962,93.2156241312205,9.40453894912428
3602,3/7/2011 6:00:00,0:05:00,60.96,103,8.73,60.96,103,8.73,3/7/2011,6:00:00,1801,2011,3,7,60.0880167835962,93.2156241312205,9.40453894912428
4178,3/8/2011 6:00:00,0:05:00,62.2,152,12.67,62.2,152,12.67,3/8/2011,6:00:00,2089,2011,3,8,60.0880167835962,93.2156241312205,9.40453894912428
4754,3/9/2011 6:00:00,0:05:00,59.73,146,12.87,59.73,146,12.87,3/9/2011,6:00:00,2377,2011,3,9,60.0880167835962,93.2156241312205,9.40453894912428
5330,3/10/2011 6:00:00,0:05:00, , , ,55.423576936549,70.8298582151793,9.79179649708092,3/10/2011,6:00:00,2665,2011,3,10,60.0880167835962,93.2156241312205,9.40453894912428
5906,3/11/2011 6:00:00,0:05:00, , , ,55.5140582647409,70.8298582151793,9.79179649708092,3/11/2011,6:00:00,2953,2011,3,11,60.0880167835962,93.2156241312205,9.40453894912428
6432,3/12/2011 6:00:00,0:05:00,73.33,3,.07,73.33,3,.07,3/12/2011,6:00:00,3216,2011,3,12,60.0880167835962,93.2156241312205,9.40453894912428
7008,3/13/2011 6:00:00,0:05:00,62.2,122,10.2,62.2,122,10.2,3/13/2011,6:00:00,3504,2011,3,13,60.0880167835962,93.2156241312205,9.40453894912428
7585,3/14/2011 6:00:00,0:05:00,59.38,155,14.07,59.38,155,14.07,3/14/2011,6:00:00,3792,2011,3,14,60.0880167835962,93.2156241312205,9.40453894912428
8160,3/15/2011 6:00:00,0:05:00,55.33,142,13.47,55.33,142,13.47,3/15/2011,6:00:00,4080,2011,3,15,60.0880167835962,93.2156241312205,9.40453894912428
8735,3/16/2011 6:00:00,0:05:00,60.7,138,11.8,60.7,138,11.8,3/16/2011,6:00:00,4367,2011,3,16,60.0880167835962,93.2156241312205,9.40453894912428
9310,3/17/2011 6:00:00,0:05:00,61.44,85,9.55,61.44,85,9.55,3/17/2011,6:00:00,4655,2011,3,17,60.0880167835962,93.2156241312205,9.40453894912428
9887,3/18/2011 6:00:00,0:05:00,59.33,3,.13,59.33,3,.13,3/18/2011,6:00:00,4943,2011,3,18,60.0880167835962,93.2156241312205,9.40453894912428
10463,3/19/2011 6:00:00,0:05:00,66.1,21,1.2,66.1,21,1.2,3/19/2011,6:00:00,5231,2011,3,19,60.0880167835962,93.2156241312205,9.40453894912428
11038,3/20/2011 6:00:00,0:05:00,63.32,100,11,63.32,100,11,3/20/2011,6:00:00,5519,2011,3,20,60.0880167835962,93.2156241312205,9.40453894912428
11614,3/21/2011 6:00:00,0:05:00,59.31,157,13.87,59.31,157,13.87,3/21/2011,6:00:00,5807,2011,3,21,60.0880167835962,93.2156241312205,9.40453894912428
12191,3/22/2011 6:00:00,0:05:00,62.55,154,12.87,62.55,154,12.87,3/22/2011,6:00:00,6095,2011,3,22,60.0880167835962,93.2156241312205,9.40453894912428
12748,3/23/2011 6:00:00,0:05:00,62.28,119,13.36,62.28,119,13.36,3/23/2011,6:00:00,6374,2011,3,23,60.0880167835962,93.2156241312205,9.40453894912428
13310,3/24/2011 6:00:00,0:05:00,61.02,41,5.44,61.02,41,5.44,3/24/2011,6:00:00,6655,2011,3,24,60.0880167835962,93.2156241312205,9.40453894912428
13886,3/25/2011 6:00:00,0:05:00, , , ,56.7676016657325,70.8298582151793,9.79179649708092,3/25/2011,6:00:00,6943,2011,3,25,60.0880167835962,93.2156241312205,9.40453894912428
14463,3/26/2011 6:00:00,0:05:00,64.5,2,.11,64.5,2,.11,3/26/2011,6:00:00,7231,2011,3,26,60.0880167835962,93.2156241312205,9.40453894912428
15038,3/27/2011 6:00:00,0:05:00, , , ,56.9485643221162,70.8298582151793,9.79179649708092,3/27/2011,6:00:00,7519,2011,3,27,60.0880167835962,93.2156241312205,9.40453894912428
15615,3/28/2011 6:00:00,0:05:00, , , ,57.0390456503081,70.8298582151793,9.79179649708092,3/28/2011,6:00:00,7807,2011,3,28,60.0880167835962,93.2156241312205,9.40453894912428
16190,3/29/2011 6:00:00,0:05:00,61.89,110,8.47,61.89,110,8.47,3/29/2011,6:00:00,8095,2011,3,29,60.0880167835962,93.2156241312205,9.40453894912428
16744,3/30/2011 6:00:00,0:05:00, , , ,57.216552422629,70.8298582151793,9.79179649708092,3/30/2011,6:00:00,8372,2011,3,30,60.0880167835962,93.2156241312205,9.40453894912428
148,3/1/2011 6:05:00,0:05:00, , , ,54.6095591541006,70.8298582151793,9.79179649708092,3/1/2011,6:05:00,74,2011,3,1,58.4710110177214,98.1156241312205,10.5968722824576
724,3/2/2011 6:05:00,0:05:00,59.93,164,14,59.93,164,14,3/2/2011,6:05:00,362,2011,3,2,58.4710110177214,98.1156241312205,10.5968722824576
1300,3/3/2011 6:05:00,0:05:00,60.88,130,11.13,60.88,130,11.13,3/3/2011,6:05:00,650,2011,3,3,58.4710110177214,98.1156241312205,10.5968722824576
1876,3/4/2011 6:05:00,0:05:00, , , ,54.8810031386763,70.8298582151793,9.79179649708092,3/4/2011,6:05:00,938,2011,3,4,58.4710110177214,98.1156241312205,10.5968722824576
2452,3/5/2011 6:05:00,0:05:00, , , ,54.9714844668681,70.8298582151793,9.79179649708092,3/5/2011,6:05:00,1226,2011,3,5,58.4710110177214,98.1156241312205,10.5968722824576
3028,3/6/2011 6:05:00,0:05:00,58.02,149,13.2,58.02,149,13.2,3/6/2011,6:05:00,1514,2011,3,6,58.4710110177214,98.1156241312205,10.5968722824576
3604,3/7/2011 6:05:00,0:05:00,55.82,141,13.71,55.82,141,13.71,3/7/2011,6:05:00,1802,2011,3,7,58.4710110177214,98.1156241312205,10.5968722824576
4180,3/8/2011 6:05:00,0:05:00,59.29,127,11.07,59.29,127,11.07,3/8/2011,6:05:00,2090,2011,3,8,58.4710110177214,98.1156241312205,10.5968722824576
4756,3/9/2011 6:05:00,0:05:00,54.15,155,16.07,54.15,155,16.07,3/9/2011,6:05:00,2378,2011,3,9,58.4710110177214,98.1156241312205,10.5968722824576
5332,3/10/2011 6:05:00,0:05:00, , , ,55.4238911078275,70.8298582151793,9.79179649708092,3/10/2011,6:05:00,2666,2011,3,10,58.4710110177214,98.1156241312205,10.5968722824576
5908,3/11/2011 6:05:00,0:05:00, , , ,55.5143724360194,70.8298582151793,9.79179649708092,3/11/2011,6:05:00,2954,2011,3,11,58.4710110177214,98.1156241312205,10.5968722824576
6434,3/12/2011 6:05:00,0:05:00, ,0,0,55.5969994822501,0,0,3/12/2011,6:05:00,3217,2011,3,12,58.4710110177214,98.1156241312205,10.5968722824576
7010,3/13/2011 6:05:00,0:05:00,59.82,153,14,59.82,153,14,3/13/2011,6:05:00,3505,2011,3,13,58.4710110177214,98.1156241312205,10.5968722824576
7587,3/14/2011 6:05:00,0:05:00,57.46,93,18.29,57.46,93,18.29,3/14/2011,6:05:00,3793,2011,3,14,58.4710110177214,98.1156241312205,10.5968722824576
8162,3/15/2011 6:05:00,0:05:00,52.88,138,15.69,52.88,138,15.69,3/15/2011,6:05:00,4081,2011,3,15,58.4710110177214,98.1156241312205,10.5968722824576
8736,3/16/2011 6:05:00,0:05:00,59.68,179,16.8,59.68,179,16.8,3/16/2011,6:05:00,4368,2011,3,16,58.4710110177214,98.1156241312205,10.5968722824576
9312,3/17/2011 6:05:00,0:05:00,60.34,122,11.07,60.34,122,11.07,3/17/2011,6:05:00,4656,2011,3,17,58.4710110177214,98.1156241312205,10.5968722824576
9889,3/18/2011 6:05:00,0:05:00,63.5,6,.43,63.5,6,.43,3/18/2011,6:05:00,4944,2011,3,18,58.4710110177214,98.1156241312205,10.5968722824576
10465,3/19/2011 6:05:00,0:05:00,69.2,5,.29,69.2,5,.29,3/19/2011,6:05:00,5232,2011,3,19,58.4710110177214,98.1156241312205,10.5968722824576
11041,3/20/2011 6:05:00,0:05:00,61.23,125,13.58,61.23,125,13.58,3/20/2011,6:05:00,5520,2011,3,20,58.4710110177214,98.1156241312205,10.5968722824576
11617,3/21/2011 6:05:00,0:05:00,60.22,155,14.71,60.22,155,14.71,3/21/2011,6:05:00,5808,2011,3,21,58.4710110177214,98.1156241312205,10.5968722824576
12193,3/22/2011 6:05:00,0:05:00,60.12,147,12.93,60.12,147,12.93,3/22/2011,6:05:00,6096,2011,3,22,58.4710110177214,98.1156241312205,10.5968722824576
12750,3/23/2011 6:05:00,0:05:00,61.6,100,10.17,61.6,100,10.17,3/23/2011,6:05:00,6375,2011,3,23,58.4710110177214,98.1156241312205,10.5968722824576
13312,3/24/2011 6:05:00,0:05:00,54.64,133,12.93,54.64,133,12.93,3/24/2011,6:05:00,6656,2011,3,24,58.4710110177214,98.1156241312205,10.5968722824576
13888,3/25/2011 6:05:00,0:05:00, , , ,56.7679158370109,70.8298582151793,9.79179649708092,3/25/2011,6:05:00,6944,2011,3,25,58.4710110177214,98.1156241312205,10.5968722824576
14464,3/26/2011 6:05:00,0:05:00,64.17,6,.8,64.17,6,.8,3/26/2011,6:05:00,7232,2011,3,26,58.4710110177214,98.1156241312205,10.5968722824576
15040,3/27/2011 6:05:00,0:05:00, , , ,56.9488784933947,70.8298582151793,9.79179649708092,3/27/2011,6:05:00,7520,2011,3,27,58.4710110177214,98.1156241312205,10.5968722824576
15617,3/28/2011 6:05:00,0:05:00, , , ,57.0393598215865,70.8298582151793,9.79179649708092,3/28/2011,6:05:00,7808,2011,3,28,58.4710110177214,98.1156241312205,10.5968722824576
16192,3/29/2011 6:05:00,0:05:00,62.21,78,8.91,62.21,78,8.91,3/29/2011,6:05:00,8096,2011,3,29,58.4710110177214,98.1156241312205,10.5968722824576
16747,3/30/2011 6:05:00,0:05:00, , , ,57.2168665939074,70.8298582151793,9.79179649708092,3/30/2011,6:05:00,8373,2011,3,30,58.4710110177214,98.1156241312205,10.5968722824576
150,3/1/2011 6:10:00,0:05:00, , , ,54.6098733253791,70.8298582151793,9.79179649708092,3/1/2011,6:10:00,75,2011,3,1,56.2015386196966,104.682290797887,12.4298722824576
726,3/2/2011 6:10:00,0:05:00,58.23,101,14.11,58.23,101,14.11,3/2/2011,6:10:00,363,2011,3,2,56.2015386196966,104.682290797887,12.4298722824576
1302,3/3/2011 6:10:00,0:05:00,60.26,174,14.93,60.26,174,14.93,3/3/2011,6:10:00,651,2011,3,3,56.2015386196966,104.682290797887,12.4298722824576
1878,3/4/2011 6:10:00,0:05:00, , , ,54.8813173099547,70.8298582151793,9.79179649708092,3/4/2011,6:10:00,939,2011,3,4,56.2015386196966,104.682290797887,12.4298722824576
2454,3/5/2011 6:10:00,0:05:00, , , ,54.9717986381466,70.8298582151793,9.79179649708092,3/5/2011,6:10:00,1227,2011,3,5,56.2015386196966,104.682290797887,12.4298722824576
3030,3/6/2011 6:10:00,0:05:00,56.24,161,14.87,56.24,161,14.87,3/6/2011,6:10:00,1515,2011,3,6,56.2015386196966,104.682290797887,12.4298722824576
3606,3/7/2011 6:10:00,0:05:00,40.06,139,28.43,40.06,139,28.43,3/7/2011,6:10:00,1803,2011,3,7,56.2015386196966,104.682290797887,12.4298722824576
4182,3/8/2011 6:10:00,0:05:00,56.34,176,17.13,56.34,176,17.13,3/8/2011,6:10:00,2091,2011,3,8,56.2015386196966,104.682290797887,12.4298722824576
4758,3/9/2011 6:10:00,0:05:00,32.56,136,24.6,32.56,136,24.6,3/9/2011,6:10:00,2379,2011,3,9,56.2015386196966,104.682290797887,12.4298722824576
5334,3/10/2011 6:10:00,0:05:00, , , ,55.4242052791059,70.8298582151793,9.79179649708092,3/10/2011,6:10:00,2667,2011,3,10,56.2015386196966,104.682290797887,12.4298722824576
5909,3/11/2011 6:10:00,0:05:00, , , ,55.5146866072978,70.8298582151793,9.79179649708092,3/11/2011,6:10:00,2955,2011,3,11,56.2015386196966,104.682290797887,12.4298722824576
6436,3/12/2011 6:10:00,0:05:00,61.43,7,.6,61.43,7,.6,3/12/2011,6:10:00,3218,2011,3,12,56.2015386196966,104.682290797887,12.4298722824576
7012,3/13/2011 6:10:00,0:05:00,57.48,174,15.47,57.48,174,15.47,3/13/2011,6:10:00,3506,2011,3,13,56.2015386196966,104.682290797887,12.4298722824576
7589,3/14/2011 6:10:00,0:05:00,52.85,164,17.4,52.85,164,17.4,3/14/2011,6:10:00,3794,2011,3,14,56.2015386196966,104.682290797887,12.4298722824576
8164,3/15/2011 6:10:00,0:05:00,46.77,142,16.67,46.77,142,16.67,3/15/2011,6:10:00,4082,2011,3,15,56.2015386196966,104.682290797887,12.4298722824576
8738,3/16/2011 6:10:00,0:05:00,56.14,175,16.47,56.14,175,16.47,3/16/2011,6:10:00,4369,2011,3,16,56.2015386196966,104.682290797887,12.4298722824576
9314,3/17/2011 6:10:00,0:05:00,59.21,183,16,59.21,183,16,3/17/2011,6:10:00,4657,2011,3,17,56.2015386196966,104.682290797887,12.4298722824576
9891,3/18/2011 6:10:00,0:05:00,64,33,2.2,64,33,2.2,3/18/2011,6:10:00,4945,2011,3,18,56.2015386196966,104.682290797887,12.4298722824576
10467,3/19/2011 6:10:00,0:05:00,65.14,14,1.09,65.14,14,1.09,3/19/2011,6:10:00,5233,2011,3,19,56.2015386196966,104.682290797887,12.4298722824576
11043,3/20/2011 6:10:00,0:05:00,61.3,118,13.82,61.3,118,13.82,3/20/2011,6:10:00,5521,2011,3,20,56.2015386196966,104.682290797887,12.4298722824576
11619,3/21/2011 6:10:00,0:05:00,56.86,125,15.55,56.86,125,15.55,3/21/2011,6:10:00,5809,2011,3,21,56.2015386196966,104.682290797887,12.4298722824576
12195,3/22/2011 6:10:00,0:05:00,59.52,107,12.45,59.52,107,12.45,3/22/2011,6:10:00,6097,2011,3,22,56.2015386196966,104.682290797887,12.4298722824576
12753,3/23/2011 6:10:00,0:05:00,60.05,151,13,60.05,151,13,3/23/2011,6:10:00,6376,2011,3,23,56.2015386196966,104.682290797887,12.4298722824576
13314,3/24/2011 6:10:00,0:05:00,54.1,77,13,54.1,77,13,3/24/2011,6:10:00,6657,2011,3,24,56.2015386196966,104.682290797887,12.4298722824576
13890,3/25/2011 6:10:00,0:05:00, , , ,56.7682300082894,70.8298582151793,9.79179649708092,3/25/2011,6:10:00,6945,2011,3,25,56.2015386196966,104.682290797887,12.4298722824576
14467,3/26/2011 6:10:00,0:05:00,67.14,7,.15,67.14,7,.15,3/26/2011,6:10:00,7233,2011,3,26,56.2015386196966,104.682290797887,12.4298722824576
15043,3/27/2011 6:10:00,0:05:00, , , ,56.9491926646731,70.8298582151793,9.79179649708092,3/27/2011,6:10:00,7521,2011,3,27,56.2015386196966,104.682290797887,12.4298722824576
15618,3/28/2011 6:10:00,0:05:00, , , ,57.039673992865,70.8298582151793,9.79179649708092,3/28/2011,6:10:00,7809,2011,3,28,56.2015386196966,104.682290797887,12.4298722824576
16194,3/29/2011 6:10:00,0:05:00,56.99,139,16.83,56.99,139,16.83,3/29/2011,6:10:00,8097,2011,3,29,56.2015386196966,104.682290797887,12.4298722824576
16749,3/30/2011 6:10:00,0:05:00, , , ,57.2171807651859,70.8298582151793,9.79179649708092,3/30/2011,6:10:00,8374,2011,3,30,56.2015386196966,104.682290797887,12.4298722824576
152,3/1/2011 6:15:00,0:05:00, , , ,54.6101874966575,70.8298582151793,9.79179649708092,3/1/2011,6:15:00,76,2011,3,1,51.7662995377468,102.21562413122,15.0192056157909
728,3/2/2011 6:15:00,0:05:00,53.57,119,18.44,53.57,119,18.44,3/2/2011,6:15:00,364,2011,3,2,51.7662995377468,102.21562413122,15.0192056157909
1304,3/3/2011 6:15:00,0:05:00,39.45,172,25.6,39.45,172,25.6,3/3/2011,6:15:00,652,2011,3,3,51.7662995377468,102.21562413122,15.0192056157909
1880,3/4/2011 6:15:00,0:05:00, , , ,54.8816314812331,70.8298582151793,9.79179649708092,3/4/2011,6:15:00,940,2011,3,4,51.7662995377468,102.21562413122,15.0192056157909
2456,3/5/2011 6:15:00,0:05:00, , , ,54.972112809425,70.8298582151793,9.79179649708092,3/5/2011,6:15:00,1228,2011,3,5,51.7662995377468,102.21562413122,15.0192056157909
3032,3/6/2011 6:15:00,0:05:00,48.74,177,18.73,48.74,177,18.73,3/6/2011,6:15:00,1516,2011,3,6,51.7662995377468,102.21562413122,15.0192056157909
3608,3/7/2011 6:15:00,0:05:00,24.15,131,32.14,24.15,131,32.14,3/7/2011,6:15:00,1804,2011,3,7,51.7662995377468,102.21562413122,15.0192056157909
4184,3/8/2011 6:15:00,0:05:00,53.26,171,16.6,53.26,171,16.6,3/8/2011,6:15:00,2092,2011,3,8,51.7662995377468,102.21562413122,15.0192056157909
4760,3/9/2011 6:15:00,0:05:00,27.19,131,30.57,27.19,131,30.57,3/9/2011,6:15:00,2380,2011,3,9,51.7662995377468,102.21562413122,15.0192056157909
5336,3/10/2011 6:15:00,0:05:00, , , ,55.4245194503844,70.8298582151793,9.79179649708092,3/10/2011,6:15:00,2668,2011,3,10,51.7662995377468,102.21562413122,15.0192056157909
5912,3/11/2011 6:15:00,0:05:00, , , ,55.5150007785763,70.8298582151793,9.79179649708092,3/11/2011,6:15:00,2956,2011,3,11,51.7662995377468,102.21562413122,15.0192056157909
6438,3/12/2011 6:15:00,0:05:00,61,6,.4,61,6,.4,3/12/2011,6:15:00,3219,2011,3,12,51.7662995377468,102.21562413122,15.0192056157909
7015,3/13/2011 6:15:00,0:05:00,47.12,168,23.64,47.12,168,23.64,3/13/2011,6:15:00,3507,2011,3,13,51.7662995377468,102.21562413122,15.0192056157909
7591,3/14/2011 6:15:00,0:05:00,41.27,138,28.31,41.27,138,28.31,3/14/2011,6:15:00,3795,2011,3,14,51.7662995377468,102.21562413122,15.0192056157909
8166,3/15/2011 6:15:00,0:05:00,30.97,131,24.38,30.97,131,24.38,3/15/2011,6:15:00,4083,2011,3,15,51.7662995377468,102.21562413122,15.0192056157909
8740,3/16/2011 6:15:00,0:05:00,50.74,176,18,50.74,176,18,3/16/2011,6:15:00,4370,2011,3,16,51.7662995377468,102.21562413122,15.0192056157909
9316,3/17/2011 6:15:00,0:05:00,56.58,172,16.79,56.58,172,16.79,3/17/2011,6:15:00,4658,2011,3,17,51.7662995377468,102.21562413122,15.0192056157909
9893,3/18/2011 6:15:00,0:05:00,63.07,15,.79,63.07,15,.79,3/18/2011,6:15:00,4946,2011,3,18,51.7662995377468,102.21562413122,15.0192056157909
10468,3/19/2011 6:15:00,0:05:00,67,2,0,67,2,0,3/19/2011,6:15:00,5234,2011,3,19,51.7662995377468,102.21562413122,15.0192056157909
11044,3/20/2011 6:15:00,0:05:00,52.34,161,20.33,52.34,161,20.33,3/20/2011,6:15:00,5522,2011,3,20,51.7662995377468,102.21562413122,15.0192056157909
11621,3/21/2011 6:15:00,0:05:00,53,150,18,53,150,18,3/21/2011,6:15:00,5810,2011,3,21,51.7662995377468,102.21562413122,15.0192056157909
12197,3/22/2011 6:15:00,0:05:00,55.11,166,18.38,55.11,166,18.38,3/22/2011,6:15:00,6098,2011,3,22,51.7662995377468,102.21562413122,15.0192056157909
12755,3/23/2011 6:15:00,0:05:00,61.43,91,14.63,61.43,91,14.63,3/23/2011,6:15:00,6377,2011,3,23,51.7662995377468,102.21562413122,15.0192056157909
13316,3/24/2011 6:15:00,0:05:00,49.03,97,17.22,49.03,97,17.22,3/24/2011,6:15:00,6658,2011,3,24,51.7662995377468,102.21562413122,15.0192056157909
13892,3/25/2011 6:15:00,0:05:00, , , ,56.7685441795678,70.8298582151793,9.79179649708092,3/25/2011,6:15:00,6946,2011,3,25,51.7662995377468,102.21562413122,15.0192056157909
14469,3/26/2011 6:15:00,0:05:00,65,4,0,65,4,0,3/26/2011,6:15:00,7234,2011,3,26,51.7662995377468,102.21562413122,15.0192056157909
15044,3/27/2011 6:15:00,0:05:00, , , ,56.9495068359516,70.8298582151793,9.79179649708092,3/27/2011,6:15:00,7522,2011,3,27,51.7662995377468,102.21562413122,15.0192056157909
