10,0.793322,0.275934,0.0439689,7.96822
194,(4092,5588),(9162,5144),(7464,2372),(1956,3606),(1353,6698),(7138,7134),(6387,288),(6955,4050),(12839,2098),(4893,2541)
195,(4079,5467),(9162,4811),(7709,2343),(1908,3363),(1394,6929),(7268,7131),(6293,288),(6706,4050),(12939,2093),(4590,2502)
196,(4056,5257),(9162,4828),(7464,2372),(1844,3036),(1335,6601),(6935,7140),(5960,288),(6586,3852),(12606,2109),(4256,2489)
197,(4092,5588),(9162,5162),(7157,2350),(1849,3061),(1353,6698),(6916,7141),(6054,288),(6395,4018),(12273,2126),(4116,2317)
198,(4079,5467),(9162,5033),(6840,2322),(1913,3388),(1394,6929),(7249,7131),(6387,288),(6463,3852),(11952,2142),(4108,2428)
199,(4056,5257),(9162,4700),(7171,2352),(1951,3581),(1335,6601),(7157,7134),(6293,288),(6475,3852),(11618,2151),(4109,2416)
200,(4092,5588),(9162,4939),(7489,2369),(1887,3254),(1353,6698),(6824,7143),(5960,288),(6334,4080),(11304,2160),(4111,2195)
201,(4079,5467),(9162,5256),(7684,2346),(1823,2927),(1394,6929),(7027,7138),(6054,288),(6030,4050),(11637,2150),(4111,2195)
202,(4056,5257),(9162,4922),(7489,2369),(1871,3170),(1335,6601),(7380,7128),(6387,288),(6361,4083),(11952,2142),(4111,2195)
203,(4092,5588),(9162,4717),(7684,2346),(1935,3497),(1353,6698),(7046,7137),(6293,288),(6113,4058),(12284,2125),(4111,2195)
204,(4079,5467),(9162,5050),(7489,2369),(1930,3472),(1394,6929),(6805,7144),(5960,288),(5895,3942),(12617,2109),(4111,2195)
205,(4056,5257),(9162,5144),(7684,2346),(1866,3145),(1335,6601),(7138,7134),(6054,288),(5895,3613),(12950,2092),(4080,1847)
206,(4092,5588),(9162,4811),(7489,2369),(1828,2952),(1353,6698),(7268,7131),(6387,288),(5935,3282),(12828,2098),(4071,1514)
207,(4079,5467),(9162,4828),(7684,2346),(1892,3279),(1394,6929),(6935,7140),(6567,504),(5976,2952),(12495,2115),(4073,1608)
208,(4056,5257),(9162,5162),(7489,2369),(1956,3606),(1335,6601),(6916,7141),(6582,841),(5935,3282),(12162,2131),(4082,1941)
209,(4092,5588),(9162,5033),(7684,2346),(1908,3363),(1353,6698),(7249,7131),(6458,1150),(5894,3613),(11840,2145),(4080,1847)
210,(4079,5467),(9162,4700),(7489,2369),(1844,3036),(1394,6929),(7157,7134),(6490,1071),(5972,3797),(11507,2154),(4071,1514)
211,(4056,5257),(9162,4939),(7684,2346),(1849,3061),(1335,6601),(6824,7143),(6624,738),(6069,3762),(11415,2156),(4073,1608)
212,(4092,5588),(9162,5256),(7489,2369),(1913,3388),(1353,6698),(7027,7138),(6500,1047),(5894,3941),(11748,2147),(4082,1941)
213,(4079,5467),(9162,4922),(7684,2346),(1951,3581),(1394,6929),(7380,7128),(6449,1174),(5922,4050),(12062,2136),(4080,1847)
214,(4056,5257),(9162,4717),(7489,2369),(1887,3254),(1335,6601),(7046,7137),(6573,865),(6030,4050),(12395,2120),(4071,1514)
215,(4092,5588),(9162,5050),(7684,2346),(1823,2927),(1353,6698),(6805,7144),(6572,521),(5699,4050),(12728,2103),(4073,1608)
216,(4079,5467),(9162,5144),(7435,2431),(1871,3170),(1394,6929),(7138,7134),(6541,396),(5602,4271),(13050,2088),(4082,1941)
217,(4056,5257),(9162,4811),(7445,2764),(1935,3497),(1335,6601),(7268,7131),(6624,738),(5566,4575),(12717,2104),(4080,1847)
218,(4092,5588),(9162,4828),(7448,2876),(1930,3472),(1353,6698),(6935,7140),(6546,413),(5739,4394),(12384,2120),(4071,1514)
219,(4079,5467),(9162,5162),(7438,2543),(1866,3145),(1394,6929),(6916,7141),(6567,504),(5725,4412),(12051,2137),(4073,1608)
220,(4056,5257),(9162,5033),(7438,2542),(1828,2952),(1335,6601),(7249,7131),(6598,629),(5569,4553),(11729,2148),(4082,1941)
221,(4092,5588),(9162,4700),(7448,2875),(1892,3279),(1353,6698),(7157,7134),(6516,288),(5582,4465),(11396,2157),(4080,1847)
222,(4079,5467),(9162,4939),(7445,2765),(1956,3606),(1394,6929),(6824,7143),(6593,612),(5585,4443),(11526,2153),(4071,1514)
223,(4056,5257),(9162,5256),(7435,2432),(1908,3363),(1335,6601),(7027,7138),(6572,521),(5611,4134),(11859,2144),(4073,1608)
224,(4092,5588),(9162,4922),(7442,2653),(1844,3036),(1353,6698),(7380,7128),(6541,396),(5429,4146),(12173,2131),(4082,1941)
225,(4079,5467),(9162,4717),(7452,2988),(1849,3061),(1394,6929),(7046,7137),(6624,738),(5472,4356),(12506,2114),(4080,1847)
226,(4056,5257),(9162,5050),(7442,2654),(1913,3388),(1335,6601),(6805,7144),(6546,413),(5373,4524),(12839,2098),(4071,1514)
227,(4092,5588),(9162,5144),(7435,2431),(1951,3581),(1353,6698),(7138,7134),(6567,504),(5416,4451),(12939,2093),(4073,1608)
228,(4079,5467),(9162,4811),(7445,2764),(1887,3254),(1394,6929),(7268,7131),(6598,629),(5429,4428),(12606,2109),(4082,1941)
229,(4056,5257),(9162,4828),(7448,2876),(1823,2927),(1335,6601),(6935,7140),(6516,288),(5360,4547),(12273,2126),(4111,2195)
230,(4092,5588),(9162,5162),(7438,2543),(1871,3170),(1353,6698),(6916,7141),(6182,288),(5597,4565),(11952,2142),(4111,2195)
231,(4079,5467),(9162,5033),(7438,2542),(1935,3497),(1394,6929),(7249,7131),(5832,288),(5810,4309),(11618,2151),(4111,2195)
232,(4056,5257),(9162,4700),(7448,2875),(1930,3472),(1335,6601),(7157,7134),(5832,621),(5654,4497),(11304,2160),(4117,2305)
233,(4092,5588),(9162,4939),(7445,2765),(1866,3145),(1353,6698),(6824,7143),(5832,515),(5420,4696),(11637,2150),(4270,2490)
234,(4079,5467),(9162,5256),(7435,2432),(1828,2952),(1394,6929),(7027,7138),(5832,399),(5116,4732),(11952,2142),(4590,2502)
235,(4056,5257),(9162,4922),(7442,2653),(1892,3279),(1335,6601),(7380,7128),(5832,738),(4981,4846),(11618,2151),(4590,2305)
236,(4092,5588),(9162,4717),(7452,2988),(1956,3606),(1353,6698),(7046,7137),(5815,826),(5020,4698),(11304,2160),(4478,2497)
237,(4079,5467),(9162,5050),(7442,2654),(1908,3363),(1394,6929),(6805,7144),(5832,515),(5239,4831),(11637,2150),(4145,2485)
238,(4056,5257),(9162,5144),(7435,2431),(1844,3036),(1335,6601),(7138,7134),(5832,399),(5234,4837),(11952,2142),(4381,2494)
239,(4092,5588),(9162,4811),(7445,2764),(1849,3061),(1353,6698),(7268,7131),(5832,738),(5164,4924),(12284,2125),(4590,2390)
240,(4079,5467),(9162,4828),(7448,2876),(1913,3388),(1394,6929),(6935,7140),(5832,404),(5415,4699),(12617,2109),(4590,2416)
End
